step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;22382793;0;1;86;245;16.29;1.15;-1.00;0.00;86;0;0.00;159
0;0;22382818;0;0;96;245;15.60;1.09;-1.00;0.10;96;0;1.00;149
0;0;22382819;0;1;116;245;14.77;1.01;-1.00;0.43;116;0;2.00;129
0;0;22382820;0;2;129;245;13.97;0.95;-1.00;0.69;129;0;3.00;116
0;0;22382821;0;3;147;245;12.86;0.86;-1.00;1.10;147;0;4.00;98
0;0;22382822;0;5;155;245;11.84;0.79;-1.00;1.30;155;0;5.00;90
0;0;22382824;0;7;167;245;10.97;0.73;-1.00;1.63;167;0;6.00;78
0;0;22382826;0;10;178;245;10.36;0.69;-1.00;1.97;178;0;7.00;67
0;0;22382827;0;19;184;246;9.88;0.65;-1.00;2.16;184;0;8.00;62
0;0;22382829;0;21;191;247;9.31;0.62;-1.00;2.41;191;0;9.00;56
0;0;22382832;0;24;199;247;8.97;0.59;-1.00;2.72;199;0;10.00;48
0;0;22382834;0;25;201;248;8.81;0.58;-1.00;2.75;201;0;11.00;47
1;0;22382836;1;28;207;248;8.70;0.57;12.00;3.02;206;0;12.00;41
1;0;22382838;1;33;210;248;8.60;0.56;12.00;3.16;209;0;13.00;38
2;0;22382840;2;40;214;248;8.52;0.55;13.00;3.36;212;0;14.00;34
2;0;22382843;2;40;222;252;8.35;0.54;13.00;3.66;220;0;15.00;30
2;0;22382847;2;44;223;252;8.41;0.54;13.00;3.71;221;0;16.00;29
2;0;22382849;2;49;226;252;8.41;0.54;13.00;3.89;224;0;17.00;26
2;0;22382852;2;57;230;255;8.41;0.53;13.00;4.10;228;0;18.00;25
3;0;22382854;3;59;231;255;8.60;0.54;15.00;4.11;228;0;19.00;24
4;0;22382857;4;64;234;255;8.74;0.55;16.25;4.24;230;0;20.00;21
4;0;22382860;4;70;240;259;8.89;0.56;16.25;4.32;236;0;21.00;19
5;0;22382863;5;73;242;260;9.06;0.57;17.40;4.38;237;0;22.00;18
5;0;22382866;5;78;243;260;9.02;0.57;17.40;4.46;238;0;23.00;17
6;0;22382869;6;79;249;264;8.91;0.56;18.33;4.58;243;0;24.00;15
7;0;22382872;7;86;250;264;8.77;0.55;19.29;4.66;243;0;25.00;14
7;0;22382875;7;86;253;264;8.73;0.55;19.29;4.82;246;0;26.00;11
7;0;22382878;7;90;254;265;8.70;0.54;19.29;4.91;247;0;27.00;11
7;0;22382881;7;93;255;265;8.72;0.54;19.29;4.93;248;0;28.00;10
7;0;22382884;7;95;262;271;8.61;0.53;19.29;5.04;255;0;29.00;9
7;0;22382889;7;100;264;271;8.49;0.53;19.29;5.23;257;0;30.00;7
7;0;22382892;7;100;265;272;8.37;0.52;19.29;5.21;258;0;31.00;7
9;0;22382896;9;103;267;272;8.13;0.50;21.78;5.27;258;0;32.00;5
9;0;22382899;9;108;268;272;8.07;0.50;21.78;5.31;259;0;33.00;4
10;0;22382902;10;110;268;272;8.15;0.51;23.00;5.31;258;0;34.00;4
11;0;22382905;11;113;269;272;8.17;0.51;23.55;5.32;258;0;35.00;3
11;0;22382908;11;116;280;284;8.55;0.53;23.55;5.11;269;0;36.00;4
11;0;22382912;11;118;281;284;8.54;0.53;23.55;5.10;270;0;37.00;3
12;0;22382915;12;120;281;284;8.47;0.52;24.42;5.10;269;0;38.00;3
