step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;22903987;0;1;89;245;15.84;1.11;-1.00;0.00;89;0;0.00;156
0;0;22904015;0;0;102;245;14.99;1.04;-1.00;0.13;102;0;1.00;143
0;0;22904016;0;2;121;245;14.23;0.97;-1.00;0.42;121;0;2.00;124
0;0;22904017;0;2;136;245;12.92;0.88;-1.00;0.71;136;0;3.00;109
0;0;22904018;0;5;147;245;12.14;0.82;-1.00;0.95;147;0;4.00;98
0;0;22904019;0;6;154;245;11.42;0.77;-1.00;1.14;154;0;5.00;91
0;0;22904020;0;8;165;245;10.60;0.71;-1.00;1.46;165;0;6.00;80
0;0;22904022;0;17;173;245;10.07;0.67;-1.00;1.72;173;0;7.00;72
0;0;22904023;0;21;185;246;9.57;0.63;-1.00;2.12;185;0;8.00;61
0;0;22904025;0;25;191;247;9.20;0.61;-1.00;2.34;191;0;9.00;56
0;0;22904027;0;25;195;247;9.04;0.60;-1.00;2.50;195;0;10.00;52
0;0;22904029;0;27;200;248;8.85;0.58;-1.00;2.66;200;0;11.00;48
1;0;22904031;1;30;203;248;8.68;0.57;12.00;2.80;202;0;12.00;45
1;0;22904033;1;33;208;248;8.55;0.56;12.00;3.04;207;0;13.00;40
2;0;22904036;2;35;212;248;8.49;0.55;13.00;3.25;210;0;14.00;36
2;0;22904038;2;40;216;252;8.45;0.55;13.00;3.34;214;0;15.00;36
2;0;22904041;2;45;218;252;8.47;0.55;13.00;3.45;216;0;16.00;34
2;0;22904043;2;54;226;252;8.23;0.53;13.00;3.93;224;0;17.00;26
2;0;22904046;2;58;227;255;8.33;0.53;13.00;4.00;225;0;18.00;28
3;0;22904048;3;64;229;255;8.32;0.53;15.00;4.13;226;0;19.00;26
4;0;22904051;4;65;233;255;8.26;0.52;16.25;4.40;229;0;20.00;22
5;0;22904054;5;75;239;259;8.58;0.54;17.20;4.45;234;0;21.00;20
6;0;22904056;6;76;242;260;8.64;0.54;17.83;4.61;236;0;22.00;18
6;0;22904060;6;79;244;260;8.72;0.55;17.83;4.69;238;0;23.00;16
6;0;22904068;6;84;246;264;8.66;0.54;17.83;4.66;240;0;24.00;18
6;0;22904071;6;84;251;264;8.55;0.54;17.83;4.88;245;0;25.00;13
7;0;22904074;7;85;253;264;8.65;0.54;19.00;4.95;246;0;26.00;11
7;0;22904077;7;88;253;265;8.67;0.54;19.00;4.95;246;0;27.00;12
7;0;22904080;7;92;254;265;8.54;0.53;19.00;4.98;247;0;28.00;11
7;0;22904083;7;95;259;271;8.38;0.52;19.00;4.91;252;0;29.00;12
8;0;22904088;8;96;260;271;8.34;0.52;20.00;5.00;252;0;30.00;11
8;0;22904091;8;97;261;272;8.25;0.51;20.00;4.99;253;0;31.00;11
8;0;22904095;8;101;263;272;8.14;0.51;20.00;5.19;255;0;32.00;9
9;0;22904098;9;106;263;272;8.04;0.50;21.44;5.19;254;0;33.00;9
10;0;22904101;10;106;263;272;7.99;0.50;22.70;5.19;253;0;34.00;9
11;0;22904104;11;108;263;272;7.87;0.49;23.18;5.19;252;0;35.00;9
11;0;22904107;11;113;274;284;8.22;0.51;23.18;5.05;263;0;36.00;10
11;0;22904111;11;116;275;284;8.20;0.51;23.18;5.17;264;0;37.00;9
11;0;22904114;11;118;276;284;8.13;0.50;23.18;5.25;265;0;38.00;8
11;0;22904117;11;119;278;284;8.02;0.50;23.18;5.33;267;0;39.00;6
12;0;22904119;12;125;279;284;7.94;0.49;24.17;5.36;267;0;40.00;5
12;0;22904122;12;126;280;284;7.91;0.49;24.17;5.36;268;0;41.00;4
12;0;22904125;12;128;284;288;8.00;0.50;24.17;5.30;272;0;42.00;4
13;0;22904129;13;131;284;288;7.99;0.50;25.31;5.30;271;0;43.00;4
13;0;22904131;13;135;288;292;7.96;0.49;25.31;5.26;275;0;44.00;4
16;0;22904134;16;136;291;294;7.87;0.49;27.13;5.21;275;0;45.00;3
17;0;22904138;17;139;291;294;7.79;0.49;27.82;5.21;274;0;46.00;3
17;0;22904140;17;138;291;294;7.71;0.48;27.82;5.21;274;0;47.00;3
19;0;22904144;19;140;302;307;7.87;0.49;29.84;5.02;283;0;48.00;5
19;0;22904148;19;142;302;307;7.77;0.48;29.84;5.02;283;0;49.00;5
20;0;22904150;20;146;302;307;7.68;0.48;30.80;5.02;282;0;50.00;5
20;0;22904153;20;146;303;308;7.59;0.47;30.80;5.01;283;0;51.00;5
21;0;22904158;21;148;304;309;7.37;0.46;30.10;5.00;283;0;52.00;5
22;0;22904163;22;150;304;309;7.32;0.45;31.00;5.00;282;0;53.00;5
22;0;22904166;22;152;306;312;7.29;0.45;31.00;4.96;284;0;54.00;6
23;0;22904170;23;157;306;312;7.19;0.45;31.09;4.96;283;0;55.00;6
25;0;22904173;25;144;307;312;7.11;0.44;33.00;4.95;282;0;56.00;5
25;0;22904178;25;139;307;312;7.00;0.43;33.00;4.95;282;0;57.00;5
25;0;22904182;25;139;313;318;6.98;0.43;33.00;4.88;288;0;58.00;5
26;0;22904187;26;142;313;318;6.96;0.43;34.00;4.88;287;0;59.00;5
26;0;22904193;26;146;313;318;7.10;0.44;34.00;4.88;287;0;60.00;5
28;0;22904200;28;150;313;318;7.04;0.43;35.04;4.88;285;0;61.00;5
28;0;22904204;28;152;317;322;7.14;0.44;35.04;4.83;289;0;62.00;5
30;0;22904208;30;154;318;323;7.19;0.44;35.50;4.81;288;0;63.00;5
30;0;22904212;30;153;318;323;7.21;0.44;35.50;4.81;288;0;64.00;5
30;0;22904216;30;154;319;324;7.44;0.46;35.50;4.80;289;0;65.00;5
30;0;22904220;30;155;319;324;7.45;0.46;35.50;4.80;289;0;66.00;5
34;0;22904223;34;148;319;324;7.45;0.45;38.71;4.80;285;0;67.00;5
34;0;22904227;34;142;319;324;7.57;0.46;38.71;4.80;285;0;68.00;5
34;0;22904231;34;137;319;324;7.75;0.47;38.71;4.80;285;0;69.00;5
34;0;22904234;34;133;319;324;7.85;0.48;38.71;4.80;285;0;70.00;5
34;0;22904237;34;129;319;324;8.07;0.49;38.71;4.80;285;0;71.00;5
35;0;22904241;35;134;351;394;8.25;0.51;39.66;4.36;316;0;72.00;43
35;0;22904252;35;127;352;395;8.41;0.51;39.66;4.36;317;0;73.00;43
35;0;22904256;35;120;359;395;8.79;0.54;39.66;4.31;324;0;74.00;36
35;0;22904260;35;121;363;395;8.93;0.55;39.66;4.29;328;0;75.00;32
35;0;22904264;35;118;366;395;9.07;0.55;39.66;4.29;331;0;76.00;29
35;0;22904268;35;118;369;395;9.21;0.56;39.66;4.30;334;0;77.00;26
35;0;22904272;35;119;371;395;9.27;0.56;39.66;4.31;336;0;78.00;24
35;0;22904282;35;120;373;395;9.26;0.56;39.66;4.32;338;0;79.00;22
36;0;22904286;36;119;375;396;9.32;0.57;40.78;4.34;339;0;80.00;21
37;0;22904290;37;124;377;397;9.33;0.57;41.86;4.37;340;0;81.00;20
39;0;22904295;39;123;378;397;9.36;0.57;43.49;4.38;339;0;82.00;19
40;0;22904299;40;125;384;401;9.23;0.56;44.23;4.38;344;0;83.00;17
41;0;22904303;41;126;386;401;9.25;0.56;45.17;4.38;345;0;84.00;15
41;0;22904307;41;127;386;401;9.21;0.56;45.17;4.38;345;0;85.00;15
41;0;22904311;41;127;386;401;9.13;0.55;45.17;4.38;345;0;86.00;15
41;0;22904315;41;126;391;407;9.07;0.55;45.17;4.34;350;0;87.00;16
41;0;22904319;41;129;391;407;8.99;0.55;45.17;4.34;350;0;88.00;16
42;0;22904322;42;131;391;407;8.90;0.54;46.21;4.34;349;0;89.00;16
42;0;22904328;42;128;395;413;8.86;0.54;46.21;4.29;353;0;90.00;18
45;0;22904332;45;129;395;413;8.81;0.53;49.09;4.29;350;0;91.00;18
46;0;22904336;46;129;397;413;8.81;0.54;50.02;4.28;351;0;92.00;16
48;0;22904339;48;128;398;414;8.73;0.53;51.81;4.27;350;0;93.00;16
48;0;22904344;48;129;399;415;8.74;0.53;51.81;4.26;351;0;94.00;16
