step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;21025235;0;1;89;245;16.20;1.14;-1.00;0.00;89;0;0.00;156
0;0;21025263;0;0;100;245;15.43;1.07;-1.00;0.11;100;0;1.00;145
0;0;21025265;0;1;122;245;14.59;1.00;-1.00;0.45;122;0;2.00;123
0;0;21025266;0;1;136;245;13.55;0.92;-1.00;0.71;136;0;3.00;109
0;0;21025267;0;2;150;245;12.72;0.85;-1.00;1.02;150;0;4.00;95
0;0;21025268;0;5;160;245;11.78;0.79;-1.00;1.27;160;0;5.00;85
0;0;21025269;0;7;170;245;10.98;0.73;-1.00;1.55;170;0;6.00;75
0;0;21025271;0;16;176;245;10.46;0.70;-1.00;1.73;176;0;7.00;69
0;0;21025272;0;21;185;246;9.74;0.65;-1.00;2.04;185;0;8.00;61
0;0;21025274;0;24;190;247;9.38;0.62;-1.00;2.22;190;0;9.00;57
0;0;21025276;0;23;199;247;9.08;0.60;-1.00;2.57;199;0;10.00;48
0;0;21025278;0;27;203;248;8.94;0.59;-1.00;2.69;203;0;11.00;45
1;0;21025280;1;30;208;248;8.69;0.57;12.00;2.91;207;0;12.00;40
1;0;21025282;1;33;209;248;8.70;0.57;12.00;2.96;208;0;13.00;39
2;0;21025284;2;35;211;248;8.79;0.57;13.00;3.07;209;0;14.00;37
2;0;21025287;2;40;218;252;8.58;0.55;13.00;3.32;216;0;15.00;34
2;0;21025289;2;45;220;252;8.71;0.56;13.00;3.44;218;0;16.00;32
3;0;21025292;3;52;222;252;8.56;0.55;14.33;3.56;219;0;17.00;30
3;0;21025294;3;56;228;255;8.54;0.54;14.33;3.94;225;0;18.00;27
4;0;21025297;4;63;230;255;8.60;0.54;15.50;4.07;226;0;19.00;25
4;0;21025299;4;66;232;255;8.61;0.54;15.50;4.18;228;0;20.00;23
5;0;21025301;5;68;238;259;8.78;0.55;16.60;4.21;233;0;21.00;21
5;0;21025304;5;75;242;260;8.73;0.55;16.60;4.37;237;0;22.00;18
7;0;21025307;7;81;245;260;8.50;0.53;18.29;4.51;238;0;23.00;15
7;0;21025310;7;88;249;264;8.28;0.52;18.29;4.63;242;0;24.00;15
