step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;22812867;0;1;89;245;16.45;1.16;-1.00;0.00;89;0;0.00;156
0;0;22812899;0;1;101;245;15.65;1.08;-1.00;0.12;101;0;1.00;144
0;0;22812900;0;2;121;245;14.98;1.02;-1.00;0.43;121;0;2.00;124
0;0;22812901;0;3;134;245;13.84;0.93;-1.00;0.68;134;0;3.00;111
0;0;22812902;0;2;148;245;12.78;0.86;-1.00;0.99;148;0;4.00;97
0;0;22812904;0;3;158;245;11.83;0.79;-1.00;1.25;158;0;5.00;87
0;0;22812905;0;8;170;245;10.92;0.73;-1.00;1.58;170;0;6.00;75
0;0;22812907;0;13;176;245;10.33;0.68;-1.00;1.77;176;0;7.00;69
0;0;22812909;0;19;186;246;9.72;0.64;-1.00;2.10;186;0;8.00;60
0;0;22812911;0;21;191;247;9.70;0.64;-1.00;2.28;191;0;9.00;56
0;0;22812913;0;27;197;247;9.34;0.62;-1.00;2.52;197;0;10.00;50
0;0;22812916;0;30;203;248;9.18;0.61;-1.00;2.72;203;0;11.00;45
2;0;22812918;2;35;208;248;8.93;0.58;12.00;2.94;206;0;12.00;40
2;0;22812921;2;34;212;248;8.80;0.57;12.00;3.13;210;0;13.00;36
2;0;22812923;2;42;216;248;8.67;0.56;12.00;3.33;214;0;14.00;32
2;0;22812925;2;41;221;252;8.63;0.56;12.00;3.47;219;0;15.00;31
2;0;22812929;2;45;225;252;8.65;0.55;12.00;3.69;223;0;16.00;27
3;0;22812931;3;53;226;252;8.58;0.55;13.67;3.72;223;0;17.00;26
3;0;22812933;3;57;231;255;8.55;0.54;13.67;3.97;228;0;18.00;24
4;0;22812936;4;62;233;255;8.50;0.54;15.00;4.02;229;0;19.00;22
4;0;22812939;4;71;236;255;8.46;0.53;15.00;4.22;232;0;20.00;19
5;0;22812941;5;75;241;259;8.52;0.54;16.20;4.24;236;0;21.00;18
6;0;22812946;6;81;242;260;8.47;0.53;17.00;4.23;236;0;22.00;18
6;0;22812949;6;85;244;260;8.36;0.53;17.00;4.38;238;0;23.00;16
6;0;22812951;6;88;247;264;8.23;0.51;17.00;4.43;241;0;24.00;17
7;0;22812954;7;94;249;264;8.28;0.52;18.14;4.49;242;0;25.00;15
7;0;22812957;7;95;250;264;8.16;0.51;18.14;4.58;243;0;26.00;14
7;0;22812960;7;95;250;265;8.07;0.50;18.14;4.58;243;0;27.00;15
7;0;22812964;7;97;251;265;7.96;0.49;18.14;4.58;244;0;28.00;14
7;0;22812967;7;96;256;271;7.85;0.49;18.14;4.51;249;0;29.00;15
7;0;22812972;7;98;257;271;7.73;0.48;18.14;4.61;250;0;30.00;14
7;0;22812975;7;101;258;272;7.67;0.48;18.14;4.59;251;0;31.00;14
8;0;22812978;8;104;259;272;7.57;0.47;19.50;4.64;251;0;32.00;13
10;0;22812981;10;106;260;272;7.52;0.47;22.20;4.75;250;0;33.00;12
10;0;22812984;10;109;260;272;7.64;0.47;22.20;4.75;250;0;34.00;12
11;0;22812987;11;114;262;272;7.71;0.48;22.82;4.92;251;0;35.00;10
11;0;22812989;11;118;272;284;8.09;0.50;22.82;4.74;261;0;36.00;12
11;0;22812994;11;120;273;284;8.11;0.50;22.82;4.85;262;0;37.00;11
11;0;22812997;11;122;274;284;8.04;0.50;22.82;4.97;263;0;38.00;10
11;0;22813001;11;124;274;284;7.92;0.49;22.82;4.97;263;0;39.00;10
12;0;22813004;12;124;276;284;7.84;0.49;23.83;5.13;264;0;40.00;8
12;0;22813007;12;127;277;284;7.84;0.49;23.83;5.22;265;0;41.00;7
12;0;22813011;12;131;282;288;7.90;0.49;23.83;5.23;270;0;42.00;6
14;0;22813015;14;132;283;288;7.75;0.48;26.29;5.27;269;0;43.00;5
14;0;22813018;14;139;287;292;7.74;0.48;26.29;5.23;273;0;44.00;5
15;0;22813020;15;139;288;294;7.57;0.47;26.13;5.22;273;0;45.00;6
15;0;22813023;15;142;290;294;7.46;0.47;26.13;5.22;275;0;46.00;4
17;0;22813026;17;140;291;294;7.35;0.46;28.29;5.21;274;0;47.00;3
18;0;22813031;18;143;302;307;7.54;0.47;28.94;5.02;284;0;48.00;5
18;0;22813036;18;147;302;307;7.52;0.47;28.94;5.02;284;0;49.00;5
19;0;22813039;19;146;302;307;7.56;0.47;29.74;5.02;283;0;50.00;5
19;0;22813042;19;146;303;308;7.51;0.47;29.74;5.01;284;0;51.00;5
