step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;21911784;0;1;89;245;16.01;1.13;-1.00;0.00;89;0;0.00;156
0;0;21911821;0;1;102;245;15.18;1.05;-1.00;0.13;102;0;1.00;143
0;0;21911823;0;2;123;245;14.18;0.97;-1.00;0.45;123;0;2.00;122
0;0;21911824;0;2;134;245;13.23;0.90;-1.00;0.66;134;0;3.00;111
0;0;21911827;0;4;148;245;12.04;0.81;-1.00;0.97;148;0;4.00;97
0;0;21911829;0;6;154;245;11.42;0.77;-1.00;1.13;154;0;5.00;91
0;0;21911831;0;11;166;245;10.68;0.71;-1.00;1.48;166;0;6.00;79
0;0;21911833;0;13;175;245;9.94;0.66;-1.00;1.77;175;0;7.00;70
0;0;21911835;0;17;181;246;9.56;0.64;-1.00;1.97;181;0;8.00;65
0;0;21911838;0;22;188;247;9.24;0.61;-1.00;2.23;188;0;9.00;59
0;0;21911840;0;21;197;247;9.01;0.60;-1.00;2.59;197;0;10.00;50
0;0;21911844;0;23;200;248;9.06;0.60;-1.00;2.67;200;0;11.00;48
1;0;21911847;1;28;205;248;8.96;0.59;12.00;2.89;204;0;12.00;43
2;0;21911851;2;31;209;248;8.89;0.58;12.50;3.09;207;0;13.00;39
2;0;21911854;2;39;213;248;8.86;0.58;12.50;3.29;211;0;14.00;35
2;0;21911857;2;40;218;252;8.83;0.57;12.50;3.43;216;0;15.00;34
2;0;21911862;2;44;219;252;8.93;0.57;12.50;3.49;217;0;16.00;33
2;0;21911868;2;50;226;252;8.86;0.57;12.50;3.91;224;0;17.00;26
2;0;21911871;2;53;227;255;8.92;0.57;12.50;3.97;225;0;18.00;28
3;0;21911874;3;63;229;255;8.88;0.56;14.67;4.10;226;0;19.00;26
4;0;21911880;4;69;234;255;8.83;0.56;16.00;4.41;230;0;20.00;21
6;0;21911885;6;70;239;259;8.95;0.56;17.50;4.36;233;0;21.00;20
6;0;21911889;6;75;243;260;8.93;0.56;17.50;4.52;237;0;22.00;17
6;0;21911895;6;81;246;260;8.82;0.55;17.50;4.66;240;0;23.00;14
7;0;21911900;7;84;250;264;8.59;0.54;18.43;4.68;243;0;24.00;14
7;0;21911906;7;86;253;264;8.51;0.53;18.43;4.76;246;0;25.00;11
7;0;21911913;7;89;253;264;8.39;0.52;18.43;4.76;246;0;26.00;11
7;0;21911917;7;94;255;265;8.31;0.52;18.43;4.93;248;0;27.00;10
7;0;21911922;7;98;256;265;8.16;0.51;18.43;5.02;249;0;28.00;9
7;0;21911929;7;99;262;271;8.09;0.50;18.43;5.04;255;0;29.00;9
7;0;21911937;7;101;262;271;8.03;0.50;18.43;5.04;255;0;30.00;9
10;0;21911943;10;105;265;272;7.80;0.48;21.90;5.22;255;0;31.00;7
10;0;21911951;10;105;265;272;7.83;0.49;21.90;5.22;255;0;32.00;7
10;0;21911956;10;107;266;272;7.85;0.49;21.90;5.29;256;0;33.00;6
10;0;21911963;10;110;266;272;7.96;0.49;21.90;5.29;256;0;34.00;6
10;0;21911968;10;113;266;272;8.13;0.50;21.90;5.29;256;0;35.00;6
11;0;21911972;11;118;279;284;8.34;0.52;22.64;5.14;268;0;36.00;5
11;0;21911982;11;120;279;284;8.36;0.52;22.64;5.14;268;0;37.00;5
12;0;21911986;12;122;280;284;8.35;0.52;23.50;5.16;268;0;38.00;4
12;0;21911990;12;124;281;284;8.28;0.51;23.50;5.15;269;0;39.00;3
13;0;21911997;13;125;281;284;8.18;0.51;24.54;5.15;268;0;40.00;3
14;0;21912003;14;127;281;284;8.16;0.50;25.29;5.15;267;0;41.00;3
14;0;21912008;14;131;285;288;8.13;0.50;25.29;5.09;271;0;42.00;3
15;0;21912016;15;133;285;288;7.99;0.49;26.20;5.09;270;0;43.00;3
16;0;21912021;16;136;289;292;7.88;0.49;26.88;5.03;273;0;44.00;3
18;0;21912026;18;137;291;294;7.75;0.48;27.72;5.00;273;0;45.00;3
18;0;21912032;18;139;291;294;7.53;0.47;27.72;5.00;273;0;46.00;3
19;0;21912035;19;142;291;294;7.42;0.46;28.63;5.00;272;0;47.00;3
19;0;21912038;19;145;302;307;7.73;0.48;28.63;4.82;283;0;48.00;5
20;0;21912045;20;148;302;307;7.61;0.47;29.60;4.82;282;0;49.00;5
20;0;21912050;20;148;302;307;7.53;0.47;29.60;4.82;282;0;50.00;5
20;0;21912053;20;147;303;308;7.44;0.46;29.60;4.81;283;0;51.00;5
20;0;21912056;20;148;304;309;7.36;0.46;29.60;4.79;284;0;52.00;5
21;0;21912062;21;150;304;309;7.25;0.45;30.71;4.79;283;0;53.00;5
22;0;21912066;22;152;306;312;7.28;0.45;30.86;4.76;284;0;54.00;6
23;0;21912070;23;154;306;312;7.16;0.45;30.35;4.76;283;0;55.00;6
23;0;21912073;23;142;307;312;7.19;0.45;30.35;4.75;284;0;56.00;5
23;0;21912078;23;138;307;312;7.17;0.44;30.35;4.75;284;0;57.00;5
25;0;21912082;25;136;312;318;7.30;0.45;32.48;4.69;287;0;58.00;6
25;0;21912087;25;137;312;318;7.35;0.45;32.48;4.69;287;0;59.00;6
27;0;21912092;27;139;312;318;7.34;0.45;33.52;4.69;285;0;60.00;6
28;0;21912098;28;148;312;318;7.26;0.44;34.50;4.69;284;0;61.00;6
28;0;21912102;28;151;315;322;7.32;0.45;34.50;4.66;287;0;62.00;7
30;0;21912106;30;154;318;323;7.30;0.45;36.30;4.64;288;0;63.00;5
30;0;21912112;30;156;318;323;7.46;0.46;36.30;4.64;288;0;64.00;5
30;0;21912117;30;157;319;324;7.59;0.46;36.30;4.63;289;0;65.00;5
31;0;21912120;31;160;319;324;7.63;0.47;35.90;4.63;288;0;66.00;5
32;0;21912123;32;148;319;324;7.72;0.47;36.72;4.63;287;0;67.00;5
33;0;21912130;33;141;319;324;7.83;0.48;37.42;4.63;286;0;68.00;5
33;0;21912134;33;136;319;324;7.93;0.48;37.42;4.63;286;0;69.00;5
34;0;21912137;34;131;319;324;8.04;0.49;38.21;4.63;285;0;70.00;5
34;0;21912140;34;129;319;324;8.13;0.50;38.21;4.63;285;0;71.00;5
34;0;21912147;34;134;353;394;8.35;0.51;38.21;4.18;319;0;72.00;41
34;0;21912159;34;128;354;395;8.49;0.52;38.21;4.17;320;0;73.00;41
34;0;21912165;34;122;361;395;8.76;0.54;38.21;4.13;327;0;74.00;34
34;0;21912169;34;118;365;395;9.06;0.56;38.21;4.12;331;0;75.00;30
34;0;21912173;34;116;367;395;9.31;0.57;38.21;4.12;333;0;76.00;28
36;0;21912179;36;114;369;395;9.42;0.57;39.78;4.12;333;0;77.00;26
37;0;21912184;37;118;371;395;9.43;0.57;40.81;4.13;334;0;78.00;24
37;0;21912197;37;118;374;395;9.47;0.57;40.81;4.16;337;0;79.00;21
37;0;21912201;37;124;375;396;9.38;0.57;40.81;4.17;338;0;80.00;21
37;0;21912205;37;121;377;397;9.40;0.57;40.81;4.19;340;0;81.00;20
40;0;21912212;40;126;380;397;9.44;0.57;43.55;4.22;340;0;82.00;17
41;0;21912222;41;130;385;401;9.29;0.56;44.51;4.20;344;0;83.00;16
41;0;21912229;41;132;386;401;9.27;0.56;44.51;4.20;345;0;84.00;15
41;0;21912235;41;130;386;401;9.17;0.56;44.51;4.20;345;0;85.00;15
41;0;21912242;41;131;386;401;8.99;0.55;44.51;4.20;345;0;86.00;15
41;0;21912249;41;131;391;407;8.78;0.53;44.51;4.16;350;0;87.00;16
42;0;21912255;42;134;391;407;8.54;0.52;45.55;4.16;349;0;88.00;16
42;0;21912264;42;138;391;407;8.37;0.51;45.55;4.16;349;0;89.00;16
44;0;21912273;44;136;395;413;8.31;0.51;47.57;4.12;351;0;90.00;18
46;0;21912283;46;137;395;413;8.24;0.50;49.43;4.12;349;0;91.00;18
48;0;21912289;48;134;397;413;8.24;0.50;51.21;4.11;349;0;92.00;16
48;0;21912298;48;137;398;414;8.27;0.51;51.21;4.10;350;0;93.00;16
50;0;21912305;50;136;399;415;8.33;0.51;52.80;4.09;349;0;94.00;16
51;0;21912312;51;137;399;415;8.28;0.51;53.63;4.09;348;0;95.00;16
55;0;21912318;55;141;410;428;8.16;0.50;55.38;3.98;355;0;96.00;18
56;0;21912325;56;133;410;428;8.19;0.50;56.13;3.98;354;0;97.00;18
56;0;21912333;56;134;410;428;8.30;0.51;56.13;3.98;354;0;98.00;18
57;0;21912338;57;133;411;429;8.40;0.51;56.84;3.97;354;0;99.00;18
