step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;22649847;0;1;88;245;16.54;1.16;-1.00;0.00;88;0;0.00;157
0;0;22649872;0;0;99;245;15.81;1.09;-1.00;0.11;99;0;1.00;146
0;0;22649873;0;2;120;245;15.01;1.02;-1.00;0.44;120;0;2.00;125
0;0;22649874;0;2;137;245;13.94;0.94;-1.00;0.76;137;0;3.00;108
0;0;22649875;0;2;151;245;12.85;0.86;-1.00;1.06;151;0;4.00;94
0;0;22649877;0;3;159;245;11.96;0.80;-1.00;1.26;159;0;5.00;86
0;0;22649878;0;6;169;245;11.23;0.74;-1.00;1.54;169;0;6.00;76
0;0;22649880;0;14;179;245;10.46;0.69;-1.00;1.84;179;0;7.00;66
0;0;22649881;0;16;187;246;9.81;0.65;-1.00;2.11;187;0;8.00;59
0;0;22649883;0;20;192;247;9.51;0.63;-1.00;2.29;192;0;9.00;55
0;0;22649885;0;24;203;247;9.04;0.60;-1.00;2.70;203;0;10.00;44
0;0;22649887;0;30;205;248;8.86;0.58;-1.00;2.74;205;0;11.00;43
1;0;22649889;1;32;209;248;8.75;0.57;12.00;2.91;208;0;12.00;39
2;0;22649891;2;35;214;248;8.47;0.55;12.50;3.15;212;0;13.00;34
2;0;22649894;2;37;217;248;8.39;0.54;12.50;3.30;215;0;14.00;31
2;0;22649896;2;41;224;252;8.19;0.53;12.50;3.45;222;0;15.00;28
2;0;22649899;2;44;226;252;8.07;0.52;12.50;3.56;224;0;16.00;26
2;0;22649902;2;51;227;252;7.96;0.51;12.50;3.62;225;0;17.00;25
2;0;22649904;2;59;232;255;7.91;0.50;12.50;3.85;230;0;18.00;23
3;0;22649914;3;58;235;255;7.82;0.50;14.67;4.04;232;0;19.00;20
3;0;22649917;3;65;236;255;7.82;0.49;14.67;4.11;233;0;20.00;19
4;0;22649919;4;74;242;259;7.83;0.49;16.25;4.20;238;0;21.00;17
4;0;22649922;4;76;243;260;7.96;0.50;16.25;4.19;239;0;22.00;17
4;0;22649925;4;77;244;260;8.02;0.51;16.25;4.26;240;0;23.00;16
5;0;22649928;5;83;250;264;7.92;0.50;17.80;4.45;245;0;24.00;14
5;0;22649937;5;83;251;264;8.06;0.51;17.80;4.53;246;0;25.00;13
6;0;22649939;6;86;253;264;8.04;0.50;19.00;4.60;247;0;26.00;11
6;0;22649942;6;89;253;265;8.16;0.51;19.00;4.60;247;0;27.00;12
