step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;22462225;0;1;88;245;16.34;1.15;-1.00;0.00;88;0;0.00;157
0;0;22462251;0;1;99;245;15.63;1.08;-1.00;0.11;99;0;1.00;146
0;0;22462252;0;2;120;245;14.72;1.00;-1.00;0.44;120;0;2.00;125
0;0;22462253;0;2;135;245;13.90;0.93;-1.00;0.73;135;0;3.00;110
0;0;22462254;0;1;149;245;12.88;0.86;-1.00;1.03;149;0;4.00;96
0;0;22462255;0;6;160;245;11.99;0.80;-1.00;1.31;160;0;5.00;85
0;0;22462257;0;6;173;245;11.05;0.73;-1.00;1.66;173;0;6.00;72
0;0;22462258;0;12;180;245;10.35;0.69;-1.00;1.87;180;0;7.00;65
0;0;22462261;0;16;192;246;9.61;0.64;-1.00;2.25;192;0;8.00;54
0;0;22462263;0;21;197;247;9.35;0.62;-1.00;2.42;197;0;9.00;50
0;0;22462265;0;21;204;247;9.12;0.60;-1.00;2.68;204;0;10.00;43
1;0;22462267;1;26;208;248;8.70;0.57;11.00;2.79;207;0;11.00;40
1;0;22462269;1;29;213;248;8.59;0.56;11.00;3.01;212;0;12.00;35
2;0;22462271;2;35;216;248;8.24;0.54;12.00;3.15;214;0;13.00;32
2;0;22462273;2;37;219;248;8.12;0.53;12.00;3.26;217;0;14.00;29
2;0;22462276;2;41;222;252;8.00;0.52;12.00;3.23;220;0;15.00;30
2;0;22462279;2;50;225;252;7.89;0.51;12.00;3.40;223;0;16.00;27
2;0;22462281;2;55;228;252;7.83;0.50;12.00;3.58;226;0;17.00;24
3;0;22462284;3;59;230;255;7.88;0.50;14.00;3.63;227;0;18.00;25
3;0;22462286;3;65;233;255;7.90;0.50;14.00;3.83;230;0;19.00;22
3;0;22462289;3;70;236;255;7.93;0.50;14.00;4.03;233;0;20.00;19
4;0;22462291;4;71;240;259;8.14;0.51;15.75;3.98;236;0;21.00;19
5;0;22462295;5;75;241;260;8.27;0.52;17.00;3.97;236;0;22.00;19
5;0;22462298;5;79;244;260;8.22;0.52;17.00;4.20;239;0;23.00;16
5;0;22462300;5;83;249;264;8.19;0.51;17.00;4.31;244;0;24.00;15
