interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;6.26;0;5.00;1;1;2.66;6.26
0.00;30.00;120.00;6.97;1;5.00;1;2;19.41;6.97
0.00;30.00;120.00;6.34;2;5.00;1;2;16.43;6.34
0.00;30.00;120.00;7.12;3;5.00;1;2;34.81;7.12
0.00;30.00;120.00;5.78;4;5.00;1;1;2.89;5.78
0.00;30.00;0.00;-1.00;5;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.03;6;5.00;1;1;3.32;5.03
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.94;8;5.00;1;1;1.68;9.94
0.00;30.00;120.00;9.99;9;12.00;1;1;4.00;9.99
0.00;30.00;720.00;3.90;10;6.17;6;6;29.15;7.26
0.00;30.00;600.00;3.01;11;5.00;5;5;27.69;6.65
0.00;30.00;0.00;-1.00;12;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;10.19;13;5.00;1;1;1.64;10.19
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;16.20;110;5.00;3;3;3.09;16.21
0.00;30.00;0.00;-1.00;111;-1.00;0;1;0.75;-1.00
0.00;30.00;720.00;9.49;112;5.00;6;6;10.54;12.27
0.00;30.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;16;-1.00;0;1;1.67;-1.00
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;20;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
0.00;30.00;960.00;15.12;23;5.00;8;8;8.82;15.21
0.00;30.00;120.00;9.20;24;5.00;1;1;1.81;9.20
0.00;30.00;120.00;9.73;25;5.00;1;1;1.71;9.73
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.64;28;5.00;1;2;23.56;5.64
0.00;30.00;120.00;5.35;29;5.00;1;1;3.11;5.35
0.00;30.00;120.00;4.09;30;5.00;1;3;39.79;4.09
0.00;30.00;120.00;2.59;31;5.00;1;1;6.42;2.59
0.00;30.00;240.00;19.67;150;5.00;2;2;1.70;19.67
0.00;30.00;120.00;19.39;151;12.00;1;1;2.06;19.39
0.00;30.00;600.00;7.16;152;6.40;5;6;22.79;11.27
0.00;30.00;1080.00;11.98;153;5.78;9;9;13.96;13.66
0.00;30.00;0.00;-1.00;32;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;18.46;33;5.00;1;1;0.90;18.46
0.00;30.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;13.91;36;5.00;3;3;3.60;14.07
0.00;30.00;840.00;15.99;37;5.00;7;7;7.30;16.03
0.00;30.00;120.00;16.99;38;5.00;1;1;0.98;16.99
0.00;30.00;0.00;-1.00;40;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;18.45;42;5.00;1;1;0.90;18.45
0.00;30.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;5.05;44;5.00;2;2;6.60;5.07
0.00;30.00;1080.00;9.72;45;5.00;9;9;15.43;9.81
0.00;30.00;120.00;20.49;46;5.00;1;1;0.81;20.49
0.00;30.00;240.00;4.34;47;5.00;2;3;78.09;4.48
0.00;30.00;120.00;5.73;48;5.00;1;2;82.77;5.73
0.00;30.00;120.00;5.79;49;5.00;1;2;80.17;5.79
0.00;30.00;0.00;-1.00;50;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;51;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;52;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;54;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;55;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;21.05;56;5.00;2;2;1.58;21.05
0.00;30.00;0.00;-1.00;57;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;58;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;59;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;60;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;61;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;62;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;63;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;21.19;64;5.00;1;1;0.79;21.19
0.00;30.00;0.00;-1.00;65;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.67;66;5.00;1;2;75.77;5.67
0.00;30.00;120.00;4.95;67;5.00;1;2;76.80;4.95
0.00;30.00;120.00;4.54;68;5.00;1;2;74.88;4.54
0.00;30.00;0.00;-1.00;69;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;70;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;71;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;6.00;72;5.00;1;1;2.78;6.00
0.00;30.00;0.00;-1.00;73;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;17.77;74;5.00;2;2;1.88;17.78
0.00;30.00;600.00;16.61;75;5.00;5;5;5.02;16.64
0.00;30.00;960.00;16.64;76;5.00;8;8;8.01;16.69
0.00;30.00;0.00;-1.00;78;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;10.67;79;5.00;1;1;1.56;10.67
0.00;30.00;0.00;-1.00;80;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;82;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;83;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;84;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;85;-1.00;0;0;0.00;-1.00
0.00;30.00;960.00;8.88;86;5.00;8;8;15.02;10.64
0.00;30.00;960.00;15.46;87;5.00;8;8;8.62;15.66
0.00;30.00;0.00;-1.00;88;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;89;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;90;-1.00;0;0;0.00;-1.00
0.00;30.00;480.00;19.71;92;5.00;4;4;3.38;19.76
0.00;30.00;120.00;21.13;93;5.00;1;1;0.79;21.13
0.00;30.00;120.00;21.67;94;5.00;1;1;0.77;21.67
0.00;30.00;0.00;-1.00;96;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;97;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;98;-1.00;0;0;0.00;-1.00
0.00;30.00;600.00;18.86;100;5.00;5;5;4.42;18.90
0.00;30.00;240.00;17.57;101;5.00;2;2;1.90;17.58
0.00;30.00;240.00;20.72;102;5.00;2;2;1.61;20.74
0.00;30.00;120.00;12.67;104;5.00;1;1;1.32;12.67
0.00;30.00;0.00;-1.00;105;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;3.29;106;5.00;1;2;86.99;3.29
0.00;30.00;0.00;-1.00;107;-1.00;0;1;82.86;-1.00
0.00;30.00;0.00;-1.00;108;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;109;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;0;-1.00;0;1;92.69;-1.00
30.00;60.00;0.00;-1.00;1;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;2;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;3;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;4;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;5;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;6;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;9.52;8;8.50;2;2;6.01;9.53
30.00;60.00;0.00;-1.00;9;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;7.53;10;12.00;1;1;5.31;7.53
30.00;60.00;120.00;21.11;11;5.00;1;1;0.79;21.11
30.00;60.00;0.00;-1.00;12;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;13;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
