tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
11.00;53283046#0_0;165.89;20.39;0.00;0.00;192483968#1_0;159.91;20.44;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;11.00;7.1132.0;0;208.36;1.23;0.00;0.41;taxi;;0;0.00;33130.707620;228.936913;1.841790;12.357919;0.563591;0;14.241376
12.00;48484723_1;142.71;19.83;0.00;0.00;48484828#4_1;130.14;20.13;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;217.59;1.21;0.00;0.38;taxi;;0;0.00;30727.109905;181.424299;1.564634;11.263777;0.499480;0;13.208194
18.00;48484723_1;142.71;20.07;0.00;0.00;48484828#4_1;0.00;20.11;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;18.00;0.162.0;0;347.73;1.21;0.00;0.51;passenger;;0;0.00;54306.446872;443.225345;3.313836;20.735032;0.964973;0;23.343828
21.00;53292332#0_0;29.81;12.65;0.00;0.00;--199263543_0;33.42;12.83;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;191.50;1.16;0.00;7.32;passenger;;0;0.00;67557.787506;1112.333835;6.661645;28.212841;1.259295;0;29.040148
24.00;53283046#0_0;165.89;16.66;0.00;0.00;192483968#1_0;0.00;17.13;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;24.00;0.182.0;0;368.27;1.03;0.00;1.84;passenger;;0;0.00;67259.044306;617.016009;4.355837;26.279388;1.145566;0;28.911582
30.00;53281543_0;136.33;12.42;0.00;0.00;408074469#0_2;0.00;19.90;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;30.00;1.292.0;1;313.79;1.19;0.00;10.20;passenger;;1;4.00;73712.941060;1234.131583;7.364104;30.342583;1.361476;0;31.686054
32.00;48484723_1;142.71;19.46;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;29.00;2.150.0;0;335.63;1.20;0.00;11.60;bus;;0;0.00;700557.224192;1037.954805;202.463382;5316.289086;111.544868;0;298.782558
33.00;775830384_1;114.22;19.57;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;33.00;0.281.0;1;403.47;1.19;0.00;12.15;passenger;;1;3.00;132188.390176;1854.830327;11.486244;53.950702;2.512017;0;56.821817
35.00;28639939#0_0;139.89;13.32;0.00;0.00;53281545#2_1;0.00;16.30;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;35.00;0.283.0;1;333.86;0.98;0.00;10.59;passenger;;1;1.00;110671.474813;1916.276685;11.341133;45.866564;2.053926;0;47.572968
35.00;53283046#0_1;165.89;19.90;5.00;5.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;30.00;3.450.0;0;356.19;1.20;0.00;11.81;bus;;0;0.00;710021.061969;1051.145575;203.723910;5388.268836;112.892866;0;302.817650
37.00;775830384_1;114.22;17.93;4.00;4.00;53281545#2_0;0.00;5.08;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;33.00;6.1161.0;1;398.70;1.13;0.00;10.97;taxi;;0;0.00;128723.965350;2081.792211;12.555836;53.403575;2.494796;0;55.332745
38.00;37022128_0;106.30;19.84;3.00;3.00;53281545#2_0;0.00;9.19;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;35.00;0.285.0;1;390.07;1.21;0.00;14.88;passenger;;2;4.00;151636.438619;2551.569109;15.267016;63.664178;3.072754;0;65.181696
38.00;28639939#0_0;139.89;16.05;5.00;5.00;53281545#2_0;0.00;1.62;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;33.00;6.1162.0;1;341.71;1.19;0.00;12.95;taxi;;1;1.00;154759.401296;2727.332467;16.128527;65.987697;3.153578;0;66.524103
41.00;-292382413_0;152.29;12.33;2.00;2.00;53281545#2_1;0.00;12.07;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;39.00;0.284.0;1;410.56;1.22;0.00;13.46;passenger;;0;0.00;127875.707071;2013.564887;12.186734;52.730681;2.367502;0;54.968195
44.00;37022128_0;106.30;19.45;9.00;9.00;53281545#2_0;0.00;1.38;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;35.00;6.1164.0;1;397.92;1.20;0.00;13.77;taxi;;0;0.00;172143.366608;2801.256620;16.894534;72.549885;3.482836;0;73.996598
45.00;775830384_1;114.22;18.39;21.00;0.43;53281545#2_1;0.00;18.48;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;24.00;0.281.1;1;398.70;1.11;0.00;1.48;passenger;;0;0.00;72292.058453;884.618586;5.775551;29.844057;1.431326;0;31.074908
47.00;-292382413_0;152.29;12.64;7.00;7.00;53281545#2_0;0.00;1.25;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;40.00;6.1163.0;1;418.41;1.23;0.00;14.05;taxi;;1;1.00;159091.396894;2549.988162;15.406255;66.616667;3.087880;0;68.386274
49.00;-37061736#7_0;33.63;12.67;0.00;0.00;583371595#1_0;78.98;19.89;vehroute_0.33.0 tripinfo_0.33.0 routing_0.33.0 emissions_0.33.0;49.00;0.33.0;1;852.03;1.19;0.00;3.20;passenger;;0;0.00;133274.581570;1136.759408;8.284048;50.971187;2.285450;0;57.288670
51.00;53292419_0;342.11;10.97;0.00;0.00;--199263543_0;64.77;11.68;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;51.00;0.83.0;1;519.78;1.05;0.00;9.27;passenger;;0;0.00;127748.218493;1885.053558;11.552751;51.892683;2.206503;0;54.913500
51.00;53292418_0;332.16;13.33;1.00;1.00;--199263543_0;0.00;10.17;vehroute_0.84.0 tripinfo_0.84.0 routing_0.84.0 emissions_0.84.0;50.00;0.84.0;1;624.08;1.28;0.00;9.40;passenger;;0;0.00;152977.172611;1944.761532;12.439396;62.234931;2.761831;0;65.757967
53.00;50172050#0_0;132.31;14.65;0.00;0.00;192483968#1_1;130.21;22.31;vehroute_0.185.0 tripinfo_0.185.0 routing_0.185.0 emissions_0.185.0;53.00;0.185.0;1;996.10;1.34;0.00;4.27;passenger;;0;0.00;180644.498641;1765.246204;12.339054;70.096368;3.311824;0;77.650752
55.00;53281543_0;136.33;12.88;22.00;22.00;408074469#0_0;12.10;0.00;vehroute_3.300.0 tripinfo_3.300.0 routing_3.300.0 emissions_3.300.0;33.00;3.300.0;1;301.69;1.20;0.00;12.56;bus;;0;0.00;608489.659188;962.285326;190.716933;4721.065687;102.522164;0;259.503427
56.00;28639939#0_0;139.89;16.11;23.00;23.00;53281545#2_0;12.10;0.00;vehroute_2.350.0 tripinfo_2.350.0 routing_2.350.0 emissions_2.350.0;33.00;2.350.0;1;329.61;1.20;0.00;13.57;bus;;0;0.00;738345.015102;1110.956258;211.716274;5639.259812;118.765538;0;314.888976
