step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;623106819;0;1;87;245;16.03;1.13;-1.00;0.00;87;0;0.00;158
0;0;623106845;0;2;102;245;15.03;1.04;-1.00;0.15;102;0;1.00;143
0;0;623106846;0;1;121;245;14.31;0.98;-1.00;0.44;121;0;2.00;124
0;0;623106847;0;3;135;245;13.46;0.91;-1.00;0.70;135;0;3.00;110
0;0;623106848;0;3;150;245;12.45;0.83;-1.00;1.03;150;0;4.00;95
0;0;623106850;0;5;160;245;11.64;0.78;-1.00;1.28;160;0;5.00;85
0;0;623106851;0;12;171;245;10.88;0.72;-1.00;1.58;171;0;6.00;74
0;0;623106853;0;13;179;245;10.27;0.68;-1.00;1.83;179;0;7.00;66
0;0;623106855;0;15;188;246;9.79;0.65;-1.00;2.12;188;0;8.00;58
0;0;623106858;0;20;194;247;9.37;0.62;-1.00;2.34;194;0;9.00;53
0;0;623106860;0;24;200;247;9.15;0.60;-1.00;2.56;200;0;10.00;47
0;0;623106863;0;30;205;248;8.93;0.59;-1.00;2.72;205;0;11.00;43
0;0;623106865;0;29;210;248;8.79;0.58;-1.00;2.94;210;0;12.00;38
2;0;623106868;2;34;212;248;8.53;0.56;13.00;3.04;210;0;13.00;36
2;0;623106870;2;42;215;248;8.37;0.54;13.00;3.19;213;0;14.00;33
2;0;623106872;2;44;221;252;8.19;0.53;13.00;3.29;219;0;15.00;31
2;0;623106876;2;47;224;252;7.97;0.51;13.00;3.46;222;0;16.00;28
2;0;623106878;2;55;224;252;7.92;0.50;13.00;3.46;222;0;17.00;28
2;0;623106881;2;60;227;255;7.90;0.50;13.00;3.57;225;0;18.00;28
3;0;623106884;3;63;231;255;7.78;0.49;15.00;3.84;228;0;19.00;24
3;0;623106886;3;65;232;255;7.86;0.50;15.00;3.91;229;0;20.00;23
3;0;623106889;3;70;238;259;8.09;0.51;15.00;4.00;235;0;21.00;21
4;0;623106892;4;72;239;260;8.27;0.52;16.75;3.99;235;0;22.00;21
