tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.00;48484723_1;142.71;18.53;0.00;0.00;48484828#4_1;104.30;18.56;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;14.00;7.1122.0;0;243.43;1.11;0.00;0.52;taxi;;0;0.00;32597.602658;254.653909;1.858757;12.359949;0.543687;0;14.012217
15.00;53292332#0_0;29.81;12.87;0.00;0.00;240384794_0;61.44;6.72;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;15.00;0.122.0;1;142.76;1.18;0.00;5.31;passenger;;0;0.00;75600.873886;1240.063144;7.456157;32.407762;1.530703;0;32.497325
19.00;53292332#0_0;29.81;13.29;0.00;0.00;--199263543_0;27.84;13.33;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;19.00;0.82.0;1;197.08;1.20;0.00;4.89;passenger;;0;0.00;63539.032554;1031.715389;6.222500;27.273095;1.300179;0;27.312472
20.00;48484723_1;142.71;17.87;0.00;0.00;48484828#4_1;0.00;19.00;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;20.00;0.162.0;0;347.73;1.14;0.00;0.85;passenger;;0;0.00;51626.237484;547.826557;3.744371;20.747078;0.990578;0;22.191671
21.00;53283046#0_0;165.89;20.01;0.00;0.00;192483968#1_0;0.00;20.15;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;21.00;0.182.0;0;368.27;1.21;0.00;2.47;passenger;;0;0.00;84452.129817;974.789509;6.484576;34.326628;1.653453;0;36.301964
23.00;53283046#0_0;165.89;19.33;1.00;1.00;192483968#1_0;0.00;17.78;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;22.00;7.1132.0;0;368.27;1.20;0.00;3.13;taxi;;0;0.00;96338.900183;1114.523226;7.402525;39.160210;1.864909;0;41.411543
24.00;53281543_0;136.33;12.51;0.00;0.00;408074469#0_2;0.00;19.42;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;24.00;1.292.0;1;313.79;1.16;0.00;2.98;passenger;;0;0.00;61523.873392;701.322759;4.616243;24.250914;1.043034;0;26.446398
30.00;48484723_1;142.71;19.56;2.00;2.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.84;bus;;0;0.00;668747.496687;980.570649;186.037440;5063.292061;105.224644;0;285.213141
34.00;775830384_1;114.22;20.00;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;34.00;0.281.0;1;403.47;1.26;0.00;13.92;passenger;;1;4.00;137545.471586;2229.896907;13.470575;58.178764;2.825929;0;59.124472
34.00;28639939#0_0;139.89;13.73;0.00;0.00;53281545#2_1;0.00;17.57;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;34.00;0.283.0;1;333.86;1.05;0.00;11.82;passenger;;1;1.00;110929.665044;1973.695809;11.629455;47.107947;2.217302;0;47.683743
35.00;53283046#0_1;165.89;19.74;6.00;6.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;11.12;bus;;0;0.00;715297.913194;1045.983966;200.283630;5408.426900;112.413461;0;305.069073
38.00;775830384_1;114.22;19.57;4.00;4.00;53281545#2_0;0.00;4.91;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;34.00;6.1161.0;1;398.70;1.24;0.00;13.29;taxi;;0;0.00;163580.219062;2693.848937;16.199038;68.958106;3.312038;0;70.315714
39.00;28639939#0_0;139.89;15.76;5.00;5.00;53281545#2_0;0.00;1.34;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;34.00;6.1162.0;1;341.71;1.16;0.00;12.90;taxi;;1;2.00;150778.465546;2542.398990;15.179500;63.614007;2.985602;0;64.812924
40.00;37022128_0;106.30;16.73;3.00;3.00;53281545#2_0;0.00;9.06;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;37.00;0.285.0;1;390.07;1.07;0.00;14.27;passenger;;1;4.00;133821.692668;2341.115242;13.754532;54.731735;2.495351;0;57.524334
41.00;-292382413_0;152.29;13.94;2.00;2.00;53281545#2_1;0.00;12.64;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;39.00;0.284.0;1;410.56;1.31;0.00;15.27;passenger;;0;0.00;144382.401372;2263.415021;13.712314;60.021217;2.738472;0;62.063586
44.00;37022128_0;106.30;19.41;9.00;9.00;53281545#2_0;0.00;1.27;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;35.00;6.1164.0;1;397.92;1.18;0.00;13.87;taxi;;0;0.00;174833.763065;2754.629050;16.725824;73.638330;3.519886;0;75.153016
48.00;-292382413_0;152.29;12.49;7.00;7.00;53281545#2_0;0.00;1.25;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;41.00;6.1163.0;1;418.41;1.22;0.00;14.57;taxi;;1;1.00;160485.670133;2658.646527;15.899819;67.812809;3.173187;0;68.985563
48.00;775830384_1;114.22;15.95;21.00;0.43;53281545#2_1;0.00;16.51;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;27.00;0.281.1;1;398.70;0.99;0.00;1.77;passenger;;0;0.00;72760.668225;651.757242;4.689489;28.276193;1.196367;0;31.276529
51.00;-37061736#7_0;33.63;13.33;0.00;0.00;583371595#1_0;72.83;21.81;vehroute_0.33.0 tripinfo_0.33.0 routing_0.33.0 emissions_0.33.0;51.00;0.33.0;1;858.18;1.31;0.00;9.32;passenger;;0;0.00;119395.001826;1225.440608;8.352155;47.242881;2.167346;0;51.322378
51.00;53292419_0;342.11;10.13;0.00;0.00;--199263543_0;60.69;11.16;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;51.00;0.83.0;1;523.86;1.00;0.00;7.78;passenger;;0;0.00;128409.802965;1861.398999;11.487045;52.199106;2.211524;0;55.197865
52.00;53292418_0;332.16;13.56;1.00;1.00;--199263543_0;0.00;9.50;vehroute_0.84.0 tripinfo_0.84.0 routing_0.84.0 emissions_0.84.0;51.00;0.84.0;1;624.08;1.24;0.00;9.35;passenger;;0;0.00;159468.434383;1979.465905;12.720918;63.599430;2.688473;0;68.548523
55.00;775830384_0;114.22;7.92;0.00;0.00;-28639939#0_0;12.10;0.00;vehroute_2.250.0 tripinfo_2.250.0 routing_2.250.0 emissions_2.250.0;55.00;2.250.0;1;336.50;1.20;15.00;19.40;bus;;0;0.00;856026.149726;1511.829865;306.100617;6911.942302;158.842110;0;365.035932
55.00;53283046#0_0;165.89;19.90;36.00;0.00;192483968#1_0;0.00;19.98;vehroute_0.182.1 tripinfo_0.182.1 routing_0.182.1 emissions_0.182.1;19.00;0.182.1;0;368.27;1.20;0.00;0.55;passenger;;0;0.00;54726.874502;390.890423;3.025462;20.432669;0.924255;0;23.524582
56.00;28639939#0_0;139.89;16.62;23.00;23.00;53281545#2_0;12.10;0.00;vehroute_2.350.0 tripinfo_2.350.0 routing_2.350.0 emissions_2.350.0;33.00;2.350.0;1;329.61;1.20;0.00;13.17;bus;;0;0.00;767393.532793;1148.006597;219.572021;5848.351594;122.894553;0;327.280216
58.00;53281543_0;136.33;13.31;22.00;22.00;408074469#0_0;12.10;0.00;vehroute_3.300.0 tripinfo_3.300.0 routing_3.300.0 emissions_3.300.0;36.00;3.300.0;1;301.69;1.20;0.00;16.27;bus;;0;0.00;637568.571473;1035.108554;206.967893;4991.677773;109.948710;0;271.899617
59.00;-49049137_0;228.40;12.84;4.00;4.00;--199263543_0;0.00;6.01;vehroute_0.86.0 tripinfo_0.86.0 routing_0.86.0 emissions_0.86.0;55.00;0.86.0;1;666.79;1.16;0.00;10.46;passenger;;0;0.00;192398.814860;2556.624911;16.082136;78.001972;3.463207;0;82.703667
60.00;-37061736#7_0;33.63;12.68;4.00;4.00;583371595#1_0;0.00;10.96;vehroute_6.1062.0 tripinfo_6.1062.0 routing_6.1062.0 emissions_6.1062.0;56.00;6.1062.0;1;933.54;1.17;0.00;6.12;taxi;;0;0.00;178402.681443;1770.745428;12.035491;69.954294;3.155342;0;76.687101
