tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
11.00;48484723_1;142.71;20.48;0.00;0.00;48484828#4_1;127.37;20.98;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;11.00;7.1122.0;0;220.36;1.26;0.00;0.40;taxi;;0;0.00;25882.098014;153.500043;1.323530;9.433431;0.426566;0;11.125544
14.00;53292332#0_0;29.81;11.83;0.00;0.00;240384794_0;66.47;3.90;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;14.00;0.122.0;1;137.73;1.08;0.00;3.46;passenger;;0;0.00;72088.649215;1177.116989;7.077482;30.467084;1.408928;0;30.987666
17.00;48484723_1;142.71;20.45;0.00;0.00;48484828#4_1;0.00;21.48;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;17.00;0.162.0;0;347.73;1.29;0.00;0.67;passenger;;0;0.00;53435.133537;490.922866;3.536968;20.651493;1.001747;0;22.969270
20.00;53283046#0_0;165.89;19.63;0.00;0.00;192483968#1_0;0.00;19.93;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;20.00;0.182.0;0;368.27;1.20;0.00;1.35;passenger;;0;0.00;74596.115086;728.383767;5.113810;29.459677;1.389624;0;32.065366
22.00;53292332#0_0;29.81;13.13;0.00;0.00;--199263543_0;38.06;13.26;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;22.00;0.82.0;1;186.86;1.19;0.00;8.43;passenger;;0;0.00;73336.157686;1259.941111;7.464975;30.496554;1.347345;0;31.524093
22.00;53283046#0_0;165.89;18.97;1.00;1.00;192483968#1_0;0.00;17.64;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;21.00;7.1132.0;0;368.27;1.19;0.00;1.75;taxi;;0;0.00;83274.254086;913.876746;6.178304;33.655233;1.614115;0;35.795645
25.00;53281543_0;136.33;13.62;0.00;0.00;408074469#0_2;0.00;20.93;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;25.00;1.292.0;1;313.79;1.26;0.00;5.68;passenger;;0;0.00;76893.335308;1127.176134;6.959951;31.232786;1.407728;0;33.053088
32.00;48484723_1;142.71;19.93;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;29.00;2.150.0;0;335.63;1.20;0.00;11.48;bus;;0;0.00;699251.117962;1030.867049;198.217388;5300.837391;110.691046;0;298.223859
34.00;775830384_1;114.22;19.92;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;34.00;0.281.0;1;403.47;1.20;0.00;12.94;passenger;;1;4.00;130121.748169;1966.332793;12.074432;53.808147;2.535869;0;55.933478
34.00;28639939#0_0;139.89;15.39;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;34.00;0.283.0;1;333.86;1.17;0.00;13.45;passenger;;1;1.00;124284.303784;2241.078621;13.133629;52.758369;2.496595;0;53.424321
35.00;53283046#0_1;165.89;19.66;6.00;6.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.58;bus;;0;0.00;677168.403186;987.841743;187.115255;5118.431964;106.077096;0;288.805622
40.00;775830384_2;114.22;20.78;4.00;4.00;53281545#2_0;0.00;4.97;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;36.00;6.1161.0;1;398.70;1.27;0.00;16.26;taxi;;0;0.00;184388.364531;3209.081891;19.056318;79.219384;3.866554;0;79.260071
41.00;28639939#0_0;139.89;16.66;5.00;5.00;53281545#2_0;0.00;1.26;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;36.00;6.1162.0;1;341.71;1.20;0.00;15.71;taxi;;1;2.00;157149.828158;2665.567243;15.872258;65.617099;3.054181;0;67.551820
45.00;-292382413_0;152.29;13.23;6.00;6.00;53281545#2_0;11.73;5.85;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;39.00;6.1163.0;1;406.68;1.21;0.00;13.83;taxi;;1;3.00;150999.151018;2485.559196;14.939147;64.050934;3.046880;0;64.907651
45.00;775830384_1;114.22;18.17;21.00;0.43;53281545#2_1;0.00;18.58;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;24.00;0.281.1;1;398.70;1.11;0.00;1.30;passenger;;0;0.00;79094.723451;735.029508;5.204075;30.992986;1.402911;0;33.999154
46.00;37022128_0;106.30;17.11;3.00;3.00;53281545#2_0;0.00;9.20;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;43.00;0.285.0;1;390.07;1.08;0.00;20.45;passenger;;1;5.00;166332.004531;3381.353987;19.360528;70.470551;3.332485;0;71.499125
48.00;53292419_0;342.11;12.74;0.00;0.00;--199263543_0;70.69;11.80;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;48.00;0.83.0;1;513.86;1.15;0.00;10.58;passenger;;0;0.00;150212.113885;2315.013420;14.088832;61.757420;2.723698;0;64.569671
48.00;37022128_0;106.30;19.48;7.00;7.00;53281545#2_0;0.00;0.57;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;41.00;6.1164.0;1;397.92;1.20;0.00;19.91;taxi;;1;1.00;178708.265937;3090.962519;18.352735;75.467362;3.579002;0;76.818722
50.00;-292382413_0;152.29;11.44;2.00;2.00;53281545#2_1;0.00;13.19;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;48.00;0.284.0;1;410.56;1.06;0.00;18.83;passenger;;1;1.00;149341.278461;2751.783652;16.067942;62.705641;2.860548;0;64.195456
