tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
11.00;48484723_1;142.71;19.65;0.00;0.00;48484828#4_1;139.74;20.23;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;11.00;7.1122.0;0;207.99;1.21;0.00;0.33;taxi;;0;0.00;35346.910098;278.877288;2.106620;13.412394;0.621178;0;15.194006
13.00;53292332#0_0;29.81;12.53;0.00;0.00;240384794_0;59.40;7.73;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;13.00;0.122.0;1;144.80;1.17;0.00;3.29;passenger;;0;0.00;70189.405732;1047.543430;6.455012;29.763934;1.410631;0;30.171139
19.00;48484723_1;142.71;18.47;0.00;0.00;48484828#4_1;0.00;19.76;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.19;0.00;0.61;passenger;;0;0.00;43345.103334;229.698339;2.039115;15.673891;0.675316;0;18.632114
20.00;53292332#0_0;29.81;12.71;0.00;0.00;--199263543_0;31.69;14.53;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;20.00;0.82.0;1;193.23;1.31;0.00;8.16;passenger;;0;0.00;67280.920637;1166.736152;6.917056;28.705978;1.340983;0;28.921048
25.00;53283046#0_0;165.89;16.29;0.00;0.00;192483968#1_0;0.00;17.57;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;25.00;0.182.0;0;368.27;1.05;0.00;3.98;passenger;;0;0.00;79952.305932;900.390923;5.933878;32.116963;1.443184;0;34.367814
27.00;53283046#0_0;165.89;17.38;1.00;1.00;192483968#1_0;0.00;14.81;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;26.00;7.1132.0;0;368.27;1.10;0.00;5.36;taxi;;0;0.00;102458.839860;1242.569026;8.097669;41.882736;1.934745;0;44.042279
31.00;48484723_1;142.71;19.96;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.75;bus;;0;0.00;699918.429629;1024.713590;198.236798;5291.784548;110.235728;0;298.511653
32.00;53281543_0;136.33;12.37;0.00;0.00;408074469#0_2;0.00;18.76;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;32.00;1.292.0;1;313.79;1.13;0.00;10.97;passenger;;1;4.00;81357.616184;1292.047155;7.801589;33.269941;1.459270;0;34.972175
33.00;28639939#0_0;139.89;16.27;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;33.00;0.283.0;1;333.86;1.20;0.00;13.35;passenger;;1;4.00;130263.857169;2077.778393;12.585880;55.095118;2.615977;0;55.994464
34.00;53283046#0_1;165.89;19.60;6.00;6.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;28.00;3.450.0;0;356.19;1.20;0.00;10.19;bus;;0;0.00;687529.374055;1000.499639;192.498157;5188.690339;107.672858;0;293.228297
36.00;775830384_1;114.22;18.40;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;36.00;0.281.0;1;403.47;1.12;0.00;12.99;passenger;;1;6.00;139201.337530;2688.929509;15.556193;58.545135;2.815466;0;59.836691
37.00;775830384_1;114.22;19.38;4.00;4.00;53281545#2_0;0.00;4.80;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;33.00;6.1161.0;1;398.70;1.17;0.00;11.55;taxi;;1;1.00;148463.730374;2279.793665;13.926758;61.546996;2.889878;0;63.817886
38.00;37022128_0;106.30;18.22;3.00;3.00;53281545#2_0;0.00;8.97;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;35.00;0.285.0;1;390.07;1.16;0.00;13.62;passenger;;1;4.00;132649.992445;2277.105654;13.521947;54.439817;2.538995;0;57.020570
40.00;-292382413_0;152.29;12.22;2.00;2.00;53281545#2_1;0.00;13.29;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;38.00;0.284.0;1;410.56;1.20;0.00;11.38;passenger;;1;3.00;140618.094220;2190.300617;13.339535;58.828176;2.760373;0;60.445352
41.00;28639939#0_0;139.89;16.34;5.00;5.00;53281545#2_0;0.00;1.25;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;36.00;6.1162.0;1;341.71;1.18;0.00;15.50;taxi;;1;3.00;139994.589694;2338.109240;13.948488;58.739161;2.745168;0;60.177448
43.00;37022128_0;106.30;20.05;7.00;7.00;53281545#2_0;0.00;1.02;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;36.00;6.1164.0;1;397.92;1.27;0.00;15.96;taxi;;1;2.00;162996.025785;2669.499579;16.056930;68.714846;3.336654;0;70.064547
44.00;-292382413_0;152.29;13.74;6.00;6.00;53281545#2_0;11.80;6.65;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;38.00;6.1163.0;1;406.61;1.24;0.00;12.89;taxi;;1;4.00;136384.881413;2151.296311;13.057148;57.579567;2.726406;0;58.625611
44.00;775830384_1;114.22;18.77;21.00;0.43;53281545#2_1;0.00;19.56;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;23.00;0.281.1;1;398.70;1.17;0.00;1.39;passenger;;0;0.00;71586.834066;758.927350;5.144944;28.669327;1.360498;0;30.771798
48.00;53292419_0;342.11;12.14;0.00;0.00;--199263543_0;69.15;12.84;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;48.00;0.83.0;1;515.40;1.16;0.00;10.29;passenger;;0;0.00;142923.180966;2148.954306;13.170256;59.055008;2.634599;0;61.436362
51.00;-37061736#7_0;33.63;14.22;0.00;0.00;583371595#1_0;54.57;21.92;vehroute_0.33.0 tripinfo_0.33.0 routing_0.33.0 emissions_0.33.0;51.00;0.33.0;1;876.44;1.31;0.00;8.61;passenger;;0;0.00;189056.042937;2352.403673;15.249425;77.975137;3.785178;0;81.266172
