tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;19.84;0.00;0.00;48484828#4_1;122.45;20.25;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;225.28;1.21;0.00;0.37;taxi;;0;0.00;36482.401337;222.747964;1.892615;13.403339;0.600475;0;15.682130
14.00;53292332#0_0;29.81;10.30;0.00;0.00;240384794_0;66.66;3.71;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;14.00;0.122.0;1;137.54;0.98;0.00;3.76;passenger;;0;0.00;63744.403477;1105.982728;6.552493;27.071638;1.251667;0;27.400888
17.00;48484723_1;142.71;21.28;0.00;0.00;48484828#4_1;0.00;21.52;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;17.00;0.162.0;0;347.73;1.29;0.00;0.81;passenger;;0;0.00;60568.009708;639.297806;4.389487;24.034959;1.187637;0;26.035322
18.00;53283046#0_0;165.89;22.37;0.00;0.00;192483968#1_0;0.00;22.61;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;18.00;0.182.0;0;368.27;1.36;0.00;1.25;passenger;;0;0.00;78913.225998;872.457927;5.900798;31.463195;1.575839;0;33.921056
21.00;53292332#0_0;29.81;11.35;0.00;0.00;--199263543_0;38.34;12.55;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;186.58;1.13;0.00;7.46;passenger;;0;0.00;66030.609950;1160.518227;6.850530;27.938983;1.276643;0;28.383667
23.00;53283046#0_0;165.89;19.40;1.00;1.00;192483968#1_0;0.00;8.44;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;22.00;7.1132.0;0;368.27;1.20;0.00;3.09;taxi;;0;0.00;114213.194655;1372.501486;8.950477;46.778438;2.227794;0;49.094840
28.00;53281543_0;136.33;13.58;0.00;0.00;408074469#0_2;0.00;20.42;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;28.00;1.292.0;1;313.79;1.22;0.00;8.57;passenger;;1;2.00;72087.061076;1129.298959;6.852575;29.635117;1.336102;0;30.987091
31.00;48484723_1;142.71;19.77;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.86;bus;;0;0.00;661361.282724;972.454580;185.075009;5011.460068;104.341868;0;282.062877
32.00;28639939#0_0;139.89;15.71;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;32.00;0.283.0;1;333.86;1.19;0.00;11.89;passenger;;1;1.00;127229.895270;2161.299398;12.892834;54.008430;2.577156;0;54.690376
33.00;775830384_1;114.22;19.64;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;33.00;0.281.0;1;403.47;1.20;0.00;11.73;passenger;;1;3.00;137191.553471;2027.873905;12.486045;57.036915;2.736644;0;58.972334
