step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;623734110;0;1;86;245;16.13;1.14;-1.00;0.00;86;0;0.00;159
0;0;623734149;0;0;99;245;15.28;1.06;-1.00;0.13;99;0;1.00;146
0;0;623734151;0;2;121;245;14.42;0.98;-1.00;0.47;121;0;2.00;124
0;0;623734152;0;2;135;245;13.35;0.90;-1.00;0.73;135;0;3.00;110
0;0;623734153;0;3;151;245;12.38;0.83;-1.00;1.08;151;0;4.00;94
0;0;623734155;0;6;158;245;11.56;0.77;-1.00;1.25;158;0;5.00;87
0;0;623734157;0;9;170;245;10.62;0.71;-1.00;1.59;170;0;6.00;75
0;0;623734159;0;14;179;245;9.92;0.66;-1.00;1.86;179;0;7.00;66
0;0;623734161;0;16;186;246;9.43;0.63;-1.00;2.09;186;0;8.00;60
0;0;623734163;0;22;191;247;9.22;0.61;-1.00;2.27;191;0;9.00;56
0;0;623734166;0;22;197;247;8.87;0.59;-1.00;2.51;197;0;10.00;50
0;0;623734170;0;23;202;248;8.60;0.57;-1.00;2.67;202;0;11.00;46
1;0;623734174;1;28;206;248;8.37;0.55;12.00;2.85;205;0;12.00;42
1;0;623734177;1;31;211;248;8.27;0.54;12.00;3.09;210;0;13.00;37
1;0;623734180;1;38;215;248;8.09;0.53;12.00;3.29;214;0;14.00;33
1;0;623734184;1;43;221;252;7.88;0.51;12.00;3.45;220;0;15.00;31
1;0;623734188;1;49;226;252;7.84;0.50;12.00;3.67;225;0;16.00;26
2;0;623734194;2;54;228;252;7.75;0.50;14.50;3.79;226;0;17.00;24
2;0;623734198;2;56;232;255;7.71;0.49;14.50;3.89;230;0;18.00;23
3;0;623734202;3;59;234;255;7.79;0.50;16.00;4.02;231;0;19.00;21
3;0;623734206;3;64;236;255;7.94;0.51;16.00;4.16;233;0;20.00;19
3;0;623734210;3;67;241;259;8.18;0.52;16.00;4.17;238;0;21.00;18
5;0;623734214;5;72;244;260;8.26;0.52;18.20;4.31;239;0;22.00;16
5;0;623734218;5;76;244;260;8.42;0.53;18.20;4.31;239;0;23.00;16
5;0;623734222;5;79;251;264;8.44;0.53;18.20;4.47;246;0;24.00;13
5;0;623734226;5;82;252;264;8.53;0.54;18.20;4.56;247;0;25.00;12
5;0;623734230;5;86;252;264;8.73;0.55;18.20;4.56;247;0;26.00;12
5;0;623734233;5;90;254;265;8.80;0.55;18.20;4.73;249;0;27.00;11
5;0;623734236;5;89;254;265;8.82;0.55;18.20;4.73;249;0;28.00;11
5;0;623734241;5;91;261;271;8.83;0.55;18.20;4.85;256;0;29.00;10
7;0;623734246;7;93;261;271;8.73;0.54;21.14;4.85;254;0;30.00;10
7;0;623734251;7;90;262;272;8.76;0.54;21.14;4.83;255;0;31.00;10
7;0;623734254;7;92;263;272;8.79;0.54;21.14;4.94;256;0;32.00;9
8;0;623734257;8;98;265;272;8.70;0.54;22.63;5.05;257;0;33.00;7
8;0;623734261;8;103;267;272;8.76;0.54;22.63;5.09;259;0;34.00;5
9;0;623734264;9;106;267;272;8.75;0.54;24.00;5.09;258;0;35.00;5
10;0;623734267;10;107;278;284;8.85;0.55;24.50;4.92;268;0;36.00;6
11;0;623734272;11;111;278;284;8.76;0.54;25.27;4.92;267;0;37.00;6
12;0;623734275;12;113;280;284;8.69;0.54;26.08;4.90;268;0;38.00;4
12;0;623734278;12;115;280;284;8.53;0.53;26.08;4.90;268;0;39.00;4
13;0;623734281;13;118;280;284;8.35;0.52;26.77;4.90;267;0;40.00;4
13;0;623734284;13;121;280;284;8.17;0.51;26.77;4.90;267;0;41.00;4
14;0;623734287;14;126;284;288;8.12;0.50;27.71;4.85;270;0;42.00;4
15;0;623734291;15;130;284;288;7.94;0.49;27.33;4.85;269;0;43.00;4
15;0;623734294;15;132;288;292;7.93;0.49;27.33;4.79;273;0;44.00;4
15;0;623734297;15;136;290;294;7.81;0.48;27.33;4.76;275;0;45.00;4
17;0;623734300;17;137;290;294;7.56;0.47;29.00;4.76;273;0;46.00;4
17;0;623734304;17;137;290;294;7.37;0.46;29.00;4.76;273;0;47.00;4
17;0;623734307;17;139;301;307;7.67;0.48;29.00;4.58;284;0;48.00;6
18;0;623734311;18;140;301;307;7.50;0.46;29.72;4.58;283;0;49.00;6
18;0;623734314;18;143;301;307;7.45;0.46;29.72;4.58;283;0;50.00;6
18;0;623734317;18;144;302;308;7.49;0.47;29.72;4.57;284;0;51.00;6
18;0;623734320;18;145;303;309;7.48;0.46;29.72;4.56;285;0;52.00;6
19;0;623734323;19;146;303;309;7.47;0.47;30.89;4.56;284;0;53.00;6
21;0;623734326;21;148;305;312;7.53;0.47;32.05;4.53;284;0;54.00;7
21;0;623734329;21;149;305;312;7.40;0.46;32.05;4.53;284;0;55.00;7
25;0;623734332;25;141;306;312;7.31;0.45;34.20;4.52;281;0;56.00;6
26;0;623734335;26;138;306;312;7.31;0.45;34.15;4.52;280;0;57.00;6
26;0;623734338;26;139;311;318;7.45;0.46;34.15;4.47;285;0;58.00;7
26;0;623734342;26;141;311;318;7.56;0.47;34.15;4.47;285;0;59.00;7
27;0;623734348;27;144;311;318;7.58;0.47;34.96;4.47;284;0;60.00;7
27;0;623734353;27;145;311;318;7.63;0.47;34.96;4.47;284;0;61.00;7
27;0;623734356;27;145;315;322;7.69;0.47;34.96;4.42;288;0;62.00;7
28;0;623734360;28;148;316;323;7.76;0.48;34.46;4.41;288;0;63.00;7
29;0;623734363;29;151;316;323;7.77;0.48;35.48;4.41;287;0;64.00;7
30;0;623734366;30;151;317;324;7.84;0.48;36.47;4.40;287;0;65.00;7
30;0;623734369;30;150;317;324;7.93;0.49;36.47;4.40;287;0;66.00;7
30;0;623734372;30;140;317;324;8.01;0.49;36.47;4.40;287;0;67.00;7
31;0;623734375;31;138;317;324;8.14;0.50;37.48;4.40;286;0;68.00;7
31;0;623734379;31;133;317;324;8.22;0.51;37.48;4.40;286;0;69.00;7
31;0;623734382;31;130;317;324;8.24;0.51;37.48;4.40;286;0;70.00;7
