step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;624570282;0;1;83;245;16.55;1.17;-1.00;0.00;83;0;0.00;162
0;0;624570309;0;0;94;245;15.92;1.11;-1.00;0.12;94;0;1.00;151
0;0;624570310;0;1;115;245;15.05;1.02;-1.00;0.46;115;0;2.00;130
0;0;624570311;0;1;129;245;14.06;0.95;-1.00;0.74;129;0;3.00;116
0;0;624570312;0;1;145;245;12.91;0.86;-1.00;1.10;145;0;4.00;100
0;0;624570314;0;4;155;245;12.12;0.81;-1.00;1.35;155;0;5.00;90
0;0;624570315;0;4;168;245;11.23;0.74;-1.00;1.71;168;0;6.00;77
0;0;624570317;0;9;177;245;10.48;0.69;-1.00;1.98;177;0;7.00;68
0;0;624570319;0;15;186;246;9.87;0.65;-1.00;2.27;186;0;8.00;60
0;0;624570322;0;19;192;247;9.47;0.62;-1.00;2.48;192;0;9.00;55
0;0;624570326;0;19;199;247;9.11;0.60;-1.00;2.74;199;0;10.00;48
0;0;624570331;0;20;206;248;8.91;0.59;-1.00;2.98;206;0;11.00;42
0;0;624570334;0;23;208;248;8.78;0.58;-1.00;3.06;208;0;12.00;40
1;0;624570337;1;32;211;248;8.57;0.56;13.00;3.20;210;0;13.00;37
1;0;624570340;1;35;215;248;8.45;0.55;13.00;3.40;214;0;14.00;33
1;0;624570343;1;41;221;252;8.32;0.54;13.00;3.59;220;0;15.00;31
1;0;624570348;1;48;225;252;8.14;0.52;13.00;3.78;224;0;16.00;27
1;0;624570352;1;56;228;252;8.04;0.51;13.00;3.89;227;0;17.00;24
1;0;624570355;1;62;232;255;7.94;0.51;13.00;4.06;231;0;18.00;23
1;0;624570359;1;68;234;255;7.91;0.50;13.00;4.19;233;0;19.00;21
2;0;624570363;2;71;236;255;7.87;0.50;16.50;4.32;234;0;20.00;19
3;0;624570367;3;74;241;259;7.94;0.50;18.00;4.34;238;0;21.00;18
4;0;624570372;4;81;244;260;7.92;0.50;19.00;4.47;240;0;22.00;16
4;0;624570376;4;79;245;260;8.02;0.51;19.00;4.54;241;0;23.00;15
5;0;624570380;5;81;248;264;8.01;0.51;19.80;4.58;243;0;24.00;16
5;0;624570384;5;84;248;264;8.18;0.51;19.80;4.58;243;0;25.00;16
5;0;624570388;5;82;250;264;8.36;0.53;19.80;4.56;245;0;26.00;14
5;0;624570392;5;85;251;265;8.48;0.53;19.80;4.65;246;0;27.00;14
5;0;624570397;5;88;251;265;8.63;0.54;19.80;4.65;246;0;28.00;14
5;0;624570402;5;91;257;271;8.66;0.54;19.80;4.62;252;0;29.00;14
5;0;624570409;5;93;258;271;8.72;0.54;19.80;4.72;253;0;30.00;13
6;0;624570413;6;94;259;272;8.67;0.54;21.17;4.71;253;0;31.00;13
7;0;624570418;7;97;260;272;8.69;0.54;22.71;4.81;253;0;32.00;12
7;0;624570423;7;98;261;272;8.69;0.54;22.71;4.92;254;0;33.00;11
9;0;624570427;9;103;261;272;8.64;0.53;25.22;4.92;252;0;34.00;11
9;0;624570432;9;105;261;272;8.64;0.53;25.22;4.92;252;0;35.00;11
10;0;624570436;10;106;274;284;8.83;0.54;25.60;5.05;264;0;36.00;10
10;0;624570442;10;109;275;284;8.78;0.54;25.60;5.10;265;0;37.00;9
11;0;624570446;11;109;276;284;8.64;0.53;26.27;5.12;265;0;38.00;8
11;0;624570450;11;113;277;284;8.54;0.53;26.27;5.18;266;0;39.00;7
11;0;624570453;11;117;278;284;8.43;0.52;26.27;5.17;267;0;40.00;6
11;0;624570457;11;119;278;284;8.30;0.51;26.27;5.17;267;0;41.00;6
11;0;624570461;11;122;283;288;8.23;0.51;26.27;5.14;272;0;42.00;5
13;0;624570465;13;125;283;288;8.06;0.50;28.31;5.14;270;0;43.00;5
14;0;624570469;14;128;287;292;8.02;0.50;29.00;5.11;273;0;44.00;5
14;0;624570473;14;131;289;294;7.98;0.50;29.00;5.08;275;0;45.00;5
14;0;624570476;14;137;290;294;7.87;0.49;29.00;5.07;276;0;46.00;4
15;0;624570480;15;132;290;294;7.79;0.49;28.80;5.07;275;0;47.00;4
16;0;624570483;16;137;301;307;7.98;0.50;29.56;4.88;285;0;48.00;6
18;0;624570487;18;139;301;307;7.81;0.48;31.67;4.88;283;0;49.00;6
18;0;624570491;18;140;301;307;7.67;0.48;31.67;4.88;283;0;50.00;6
19;0;624570496;19;141;302;308;7.53;0.47;32.58;4.87;283;0;51.00;6
19;0;624570501;19;145;303;309;7.43;0.46;32.58;4.86;284;0;52.00;6
20;0;624570504;20;148;303;309;7.33;0.46;33.60;4.86;283;0;53.00;6
22;0;624570507;22;150;305;312;7.31;0.45;34.55;4.83;283;0;54.00;7
23;0;624570511;23;152;305;312;7.21;0.45;33.87;4.83;282;0;55.00;7
23;0;624570514;23;140;306;312;7.27;0.45;33.87;4.82;283;0;56.00;6
26;0;624570517;26;140;306;312;7.17;0.44;36.42;4.82;280;0;57.00;6
26;0;624570520;26;141;312;318;7.26;0.45;36.42;4.74;286;0;58.00;6
27;0;624570524;27;141;312;318;7.28;0.45;37.11;4.74;285;0;59.00;6
29;0;624570529;29;145;312;318;7.26;0.45;38.62;4.74;283;0;60.00;6
29;0;624570532;29;146;312;318;7.33;0.45;38.62;4.74;283;0;61.00;6
29;0;624570535;29;146;316;322;7.38;0.46;38.62;4.70;287;0;62.00;6
29;0;624570538;29;151;317;323;7.56;0.47;38.62;4.68;288;0;63.00;6
29;0;624570541;29;151;317;323;7.63;0.47;38.62;4.68;288;0;64.00;6
31;0;624570544;31;151;318;324;7.73;0.48;38.26;4.67;287;0;65.00;6
32;0;624570547;32;152;318;324;7.69;0.47;38.91;4.67;286;0;66.00;6
32;0;624570550;32;143;318;324;7.72;0.47;38.91;4.67;286;0;67.00;6
32;0;624570553;32;139;318;324;7.77;0.48;38.91;4.67;286;0;68.00;6
33;0;624570557;33;136;318;324;7.82;0.48;39.67;4.67;285;0;69.00;6
35;0;624570560;35;134;318;324;7.83;0.48;40.80;4.67;283;0;70.00;6
35;0;624570563;35;129;318;324;7.94;0.48;40.80;4.67;283;0;71.00;6
37;0;624570566;37;134;352;394;8.15;0.50;42.49;4.22;315;0;72.00;42
37;0;624570574;37;125;353;395;8.35;0.51;42.49;4.21;316;0;73.00;42
38;0;624570577;38;122;359;395;8.70;0.53;43.32;4.17;321;0;74.00;36
38;1;624570581;38;122;361;395;8.92;0.54;43.32;4.17;323;1;75.00;34
38;1;624570599;38;118;364;395;9.30;0.57;43.32;4.16;326;1;76.00;31
38;1;624570603;38;116;365;395;9.52;0.58;43.32;4.17;327;1;77.00;30
38;1;624570607;38;117;368;395;9.69;0.59;43.32;4.18;330;1;78.00;27
39;2;624570611;39;119;371;395;9.85;0.60;44.21;4.20;332;2;79.00;24
40;2;624570630;40;118;373;396;9.90;0.60;44.75;4.23;333;2;80.00;23
41;2;624570634;41;119;376;397;9.92;0.60;45.63;4.26;335;2;81.00;21
41;2;624570645;41;121;379;397;9.99;0.61;45.63;4.29;338;2;82.00;18
41;2;624570649;41;123;384;401;9.82;0.59;45.63;4.27;343;2;83.00;17
43;2;624570661;43;127;385;401;9.79;0.59;47.09;4.27;342;2;84.00;16
43;2;624570665;43;126;385;401;9.68;0.59;47.09;4.27;342;2;85.00;16
43;2;624570669;43;125;385;401;9.65;0.59;47.09;4.27;342;2;86.00;16
44;2;624570673;44;125;390;407;9.57;0.58;48.00;4.23;346;2;87.00;17
44;2;624570677;44;124;390;407;9.48;0.58;48.00;4.23;346;2;88.00;17
46;2;624570681;46;126;390;407;9.33;0.57;49.76;4.23;344;2;89.00;17
48;2;624570686;48;128;394;413;9.32;0.57;51.31;4.19;346;2;90.00;19
48;2;624570691;48;128;394;413;9.29;0.56;51.31;4.19;346;2;91.00;19
50;2;624570700;50;132;396;413;9.28;0.57;52.82;4.17;346;2;92.00;17
51;2;624570704;51;133;397;414;9.28;0.57;53.61;4.17;346;2;93.00;17
53;2;624570708;53;132;398;415;9.13;0.56;55.13;4.16;345;2;94.00;17
55;2;624570712;55;136;398;415;9.12;0.56;55.27;4.16;343;2;95.00;17
56;2;624570716;56;137;408;428;8.90;0.54;56.00;4.06;352;2;96.00;20
58;2;624570721;58;135;408;428;8.84;0.54;57.38;4.06;350;2;97.00;20
58;2;624570725;58;135;409;428;8.86;0.54;57.38;4.05;351;2;98.00;19
58;2;624570729;58;134;410;429;8.92;0.54;57.38;4.04;352;2;99.00;19
60;2;624570734;60;130;410;429;8.88;0.54;58.80;4.04;350;2;100.00;19
61;2;624570743;61;128;413;433;9.01;0.55;59.43;4.02;352;2;101.00;20
64;2;624570747;64;121;413;433;9.03;0.55;61.03;4.02;349;2;102.00;20
65;2;624570752;65;118;417;437;8.99;0.55;61.68;3.99;352;2;103.00;20
67;2;624570756;67;109;417;437;9.11;0.55;62.87;3.99;350;2;104.00;20
67;2;624570761;67;102;419;437;9.23;0.56;62.87;4.13;352;2;105.00;18
68;2;624570766;68;95;419;437;9.42;0.57;63.41;4.13;351;2;106.00;18
69;2;624570771;69;94;419;437;9.56;0.58;64.04;4.13;350;2;107.00;18
69;2;624570775;69;91;430;449;9.84;0.60;64.04;4.02;361;2;108.00;19
70;2;624570781;70;83;431;449;10.01;0.61;64.66;4.02;361;2;109.00;18
71;2;624570785;71;79;431;449;10.23;0.62;65.25;4.02;360;2;110.00;18
72;2;624570790;72;74;432;449;10.45;0.64;65.89;4.10;360;2;111.00;17
72;2;624570795;72;74;432;449;10.63;0.65;65.89;4.10;360;2;112.00;17
72;2;624570800;72;72;432;449;10.78;0.66;65.89;4.10;360;2;113.00;17
74;2;624570804;74;69;433;450;10.81;0.66;67.14;4.09;359;2;114.00;17
74;2;624570810;74;66;433;450;10.88;0.66;67.14;4.09;359;2;115.00;17
74;2;624570815;74;64;439;456;10.94;0.67;67.14;4.31;365;2;116.00;17
74;2;624570821;74;66;440;457;11.04;0.67;67.14;4.30;366;2;117.00;17
75;2;624570826;75;69;440;457;11.14;0.68;67.33;4.30;365;2;118.00;17
78;2;624570831;78;72;441;457;11.20;0.68;69.27;4.56;363;2;119.00;16
79;2;624570838;79;72;446;462;11.38;0.69;69.89;4.62;367;2;120.00;16
79;2;624570844;79;73;446;462;11.47;0.70;69.89;4.62;367;2;121.00;16
81;2;624570849;81;74;448;462;11.48;0.70;71.11;4.98;367;2;122.00;14
81;2;624570854;81;75;450;463;11.52;0.70;71.11;5.07;369;2;123.00;13
84;2;624570860;84;75;455;467;11.40;0.69;72.71;5.30;371;2;124.00;12
85;2;624570872;85;77;456;467;11.40;0.69;73.21;5.40;371;2;125.00;11
85;2;624570877;85;80;459;470;11.46;0.70;73.21;5.49;374;2;126.00;11
86;2;624570883;86;84;462;470;11.47;0.70;73.50;5.71;376;2;127.00;8
87;2;624570889;87;86;463;470;11.49;0.70;73.95;5.76;376;2;128.00;7
88;2;624570895;88;85;463;470;11.52;0.70;74.17;5.76;375;2;129.00;7
89;2;624570901;89;87;469;474;11.64;0.71;73.99;5.90;380;2;130.00;5
