tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;19.35;0.00;0.00;48484828#4_1;120.89;20.01;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;226.84;1.20;0.00;0.40;taxi;;0;0.00;36618.441777;377.135840;2.606794;14.570018;0.704131;0;15.740536
14.00;53292332#0_0;29.81;12.14;0.00;0.00;240384794_0;53.77;10.03;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;14.00;0.122.0;1;150.43;1.15;0.00;4.01;passenger;;0;0.00;65439.320244;1021.782340;6.217268;27.802705;1.300629;0;28.129345
19.00;48484723_1;142.71;18.79;0.00;0.00;48484828#4_1;0.00;19.50;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.17;0.00;0.76;passenger;;0;0.00;43032.737379;178.975572;1.690032;15.101073;0.613896;0;18.497877
20.00;53283046#0_0;165.89;18.37;0.00;0.00;192483968#1_0;0.00;19.49;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;20.00;0.182.0;0;368.27;1.17;0.00;0.92;passenger;;0;0.00;53675.294921;537.923009;3.665386;21.200207;0.994457;0;23.072490
21.00;53292332#0_0;29.81;12.75;0.00;0.00;--199263543_0;33.02;13.37;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;191.90;1.20;0.00;7.86;passenger;;0;0.00;69981.200461;1132.986516;6.830224;29.737038;1.388486;0;30.081726
22.00;53283046#0_0;165.89;18.58;1.00;1.00;192483968#1_0;0.00;16.39;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;21.00;7.1132.0;0;368.27;1.17;0.00;1.58;taxi;;0;0.00;76926.469364;654.200700;4.796680;29.760102;1.343952;0;33.067130
24.00;53281543_0;136.33;13.70;0.00;0.00;408074469#0_2;0.00;21.42;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;24.00;1.292.0;1;313.79;1.28;0.00;4.76;passenger;;0;0.00;59351.920449;722.518483;4.617587;23.502720;0.994718;0;25.512801
31.00;48484723_1;142.71;19.86;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.83;bus;;0;0.00;693566.320917;1018.088758;197.412594;5247.917230;109.504123;0;295.802278
33.00;775830384_1;114.22;18.83;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;33.00;0.281.0;1;403.47;1.17;0.00;11.80;passenger;;1;3.00;130953.821979;1981.498730;12.137969;54.757046;2.621819;0;56.291022
33.00;28639939#0_0;139.89;17.19;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;33.00;0.283.0;1;333.86;1.25;0.00;13.21;passenger;;1;1.00;137061.341464;2269.756343;13.624919;58.118738;2.775246;0;58.916427
36.00;775830384_1;114.22;19.39;4.00;4.00;53281545#2_0;0.00;4.97;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;32.00;6.1161.0;1;398.70;1.21;0.00;11.45;taxi;;0;0.00;133921.714921;2141.286866;12.907758;55.656268;2.617701;0;57.566968
36.00;53283046#0_1;165.89;19.46;7.00;7.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.42;bus;;0;0.00;695915.969630;1012.137096;193.614693;5252.373430;108.863389;0;296.804110
41.00;37022128_0;106.30;17.69;3.00;3.00;53281545#2_0;0.00;9.08;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;38.00;0.285.0;1;390.07;1.13;0.00;16.66;passenger;;2;4.00;178834.960125;3321.679453;19.421711;76.148513;3.690118;0;76.873219
41.00;28639939#0_0;139.89;15.60;5.00;5.00;53281545#2_0;0.00;1.41;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;36.00;6.1162.0;1;341.71;1.17;0.00;15.20;taxi;;1;1.00;149744.707826;2861.714401;16.608127;63.612600;3.020872;0;64.368753
42.00;-292382413_0;152.29;12.17;2.00;2.00;53281545#2_1;0.00;12.28;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;40.00;0.284.0;1;410.56;1.13;0.00;12.29;passenger;;0;0.00;137444.357483;2318.638955;13.815605;56.977842;2.578284;0;59.081416
42.00;775830384_1;114.22;21.06;21.00;0.43;53281545#2_1;0.00;21.12;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;21.00;0.281.1;1;398.70;1.27;0.00;1.44;passenger;;0;0.00;85217.114950;804.268284;5.697551;33.255618;1.574527;0;36.630860
43.00;37022128_0;106.30;22.08;7.00;7.00;53281545#2_0;0.00;1.25;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;36.00;6.1164.0;1;397.92;1.33;0.00;17.11;taxi;;1;1.00;181967.251011;3189.753698;18.911093;77.138147;3.767963;0;78.219514
45.00;-292382413_0;152.29;11.61;6.00;6.00;53281545#2_0;13.49;6.34;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;39.00;6.1163.0;1;404.92;1.13;0.00;11.73;taxi;;1;2.00;121363.941675;1899.677152;11.486481;50.374569;2.310714;0;52.168965
48.00;53292419_0;342.11;12.22;0.00;0.00;--199263543_0;65.98;12.87;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;48.00;0.83.0;1;518.57;1.16;0.00;10.61;passenger;;0;0.00;133380.713297;2038.052474;12.433563;55.078795;2.440785;0;57.334523
50.00;53292418_0;332.16;14.36;1.00;1.00;--199263543_0;0.00;10.26;vehroute_0.84.0 tripinfo_0.84.0 routing_0.84.0 emissions_0.84.0;49.00;0.84.0;1;624.08;1.30;0.00;8.15;passenger;;0;0.00;171019.250102;2116.435794;13.670565;69.542386;3.119732;0;73.513369
52.00;53283046#0_0;165.89;23.47;36.00;0.00;192483968#1_0;0.00;24.45;vehroute_0.182.1 tripinfo_0.182.1 routing_0.182.1 emissions_0.182.1;16.00;0.182.1;0;368.27;1.47;0.00;0.47;passenger;;0;0.00;48458.836469;561.806173;3.757751;19.014250;1.001776;0;20.830183
53.00;-49049137_0;228.40;13.99;4.00;4.00;--199263543_0;0.00;8.23;vehroute_0.86.0 tripinfo_0.86.0 routing_0.86.0 emissions_0.86.0;49.00;0.86.0;1;666.79;1.36;0.00;11.11;passenger;;0;0.00;189107.943671;2540.652227;16.115058;78.378044;3.698396;0;81.288685
56.00;-37061736#7_0;33.63;12.26;0.00;0.00;583371595#1_0;69.49;19.58;vehroute_0.33.0 tripinfo_0.33.0 routing_0.33.0 emissions_0.33.0;56.00;0.33.0;1;861.52;1.17;0.00;10.36;passenger;;1;1.00;230851.770856;2978.103382;19.038736;94.637919;4.500405;0;99.232409
56.00;-53292327_0;316.56;13.27;2.00;2.00;--199263543_0;0.00;6.22;vehroute_0.85.0 tripinfo_0.85.0 routing_0.85.0 emissions_0.85.0;54.00;0.85.0;1;679.97;1.22;0.00;8.98;passenger;;0;0.00;193142.902516;2534.373259;16.144362;79.088706;3.586346;0;83.023338
57.00;28639939#0_0;139.89;16.40;23.00;23.00;53281545#2_0;12.10;0.00;vehroute_2.350.0 tripinfo_2.350.0 routing_2.350.0 emissions_2.350.0;34.00;2.350.0;1;329.61;1.20;0.00;14.67;bus;;0;0.00;762219.015500;1151.060724;218.983492;5829.471906;122.955174;0;325.069217
58.00;775830384_0;114.22;8.19;0.00;0.00;-28639939#0_0;12.10;0.00;vehroute_2.250.0 tripinfo_2.250.0 routing_2.250.0 emissions_2.250.0;58.00;2.250.0;1;336.50;1.20;15.00;22.15;bus;;0;0.00;843417.414460;1510.337388;308.599298;6843.130372;158.554185;0;359.656771
60.00;-49030944#2_0;126.35;18.22;0.00;0.00;-47826546_0;33.50;12.75;vehroute_1.550.0 tripinfo_1.550.0 routing_1.550.0 emissions_1.550.0;60.00;1.550.0;1;730.10;1.15;0.00;5.76;passenger;;0;0.00;168136.707446;2024.220079;13.168422;66.930211;2.807367;0;72.274626
60.00;53281543_0;136.33;13.06;24.00;24.00;408074469#0_0;12.10;0.00;vehroute_3.300.0 tripinfo_3.300.0 routing_3.300.0 emissions_3.300.0;36.00;3.300.0;1;301.69;1.20;0.00;16.64;bus;;0;0.00;587803.344153;959.725188;192.239674;4611.143510;101.875493;0;250.675524
