step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;623385411;0;1;90;245;16.22;1.14;-1.00;0.00;90;0;0.00;155
0;0;623385439;0;1;102;245;15.40;1.06;-1.00;0.12;102;0;1.00;143
0;0;623385440;0;2;123;245;14.59;0.99;-1.00;0.44;123;0;2.00;122
0;0;623385441;0;3;137;245;13.33;0.90;-1.00;0.70;137;0;3.00;108
0;0;623385443;0;2;151;245;12.42;0.83;-1.00;1.01;151;0;4.00;94
0;0;623385444;0;6;161;245;11.47;0.77;-1.00;1.25;161;0;5.00;84
0;0;623385445;0;7;171;245;10.75;0.71;-1.00;1.53;171;0;6.00;74
0;0;623385447;0;15;181;245;9.95;0.66;-1.00;1.83;181;0;7.00;64
0;0;623385448;0;23;191;246;9.50;0.63;-1.00;2.16;191;0;8.00;55
0;0;623385450;0;24;194;247;9.18;0.61;-1.00;2.26;194;0;9.00;53
0;0;623385453;0;30;200;247;8.93;0.59;-1.00;2.50;200;0;10.00;47
1;0;623385454;1;29;206;248;8.64;0.57;11.00;2.69;205;0;11.00;42
2;0;623385457;2;30;208;248;8.49;0.56;11.50;2.78;206;0;12.00;40
2;0;623385459;2;34;212;248;8.47;0.55;11.50;2.98;210;0;13.00;36
2;0;623385461;2;40;217;248;8.49;0.55;11.50;3.20;215;0;14.00;31
2;0;623385464;2;42;220;252;8.44;0.55;11.50;3.23;218;0;15.00;32
2;0;623385467;2;47;224;252;8.32;0.54;11.50;3.40;222;0;16.00;28
2;0;623385469;2;51;225;252;8.45;0.54;11.50;3.46;223;0;17.00;27
3;0;623385472;3;56;228;255;8.52;0.54;13.67;3.57;225;0;18.00;27
3;0;623385475;3;61;231;255;8.53;0.54;13.67;3.77;228;0;19.00;24
4;0;623385478;4;63;233;255;8.67;0.55;15.25;3.91;229;0;20.00;22
4;0;623385480;4;68;238;259;8.72;0.55;15.25;3.93;234;0;21.00;21
4;0;623385483;4;73;241;260;8.74;0.55;15.25;4.07;237;0;22.00;19
6;0;623385486;6;74;242;260;8.68;0.55;17.83;4.15;236;0;23.00;18
6;0;623385489;6;81;249;264;8.56;0.54;17.83;4.32;243;0;24.00;15
6;0;623385492;6;90;251;264;8.41;0.52;17.83;4.43;245;0;25.00;13
6;0;623385495;6;90;251;264;8.47;0.53;17.83;4.43;245;0;26.00;13
6;0;623385498;6;93;252;265;8.45;0.52;17.83;4.52;246;0;27.00;13
6;0;623385501;6;96;253;265;8.29;0.51;17.83;4.54;247;0;28.00;12
6;0;623385504;6;96;259;271;8.18;0.50;17.83;4.57;253;0;29.00;12
6;0;623385509;6;97;259;271;8.13;0.50;17.83;4.57;253;0;30.00;12
6;0;623385512;6;100;260;272;8.01;0.49;17.83;4.55;254;0;31.00;12
7;0;623385516;7;103;262;272;7.86;0.49;19.43;4.76;255;0;32.00;10
7;0;623385519;7;106;262;272;7.90;0.49;19.43;4.76;255;0;33.00;10
8;0;623385522;8;109;262;272;7.92;0.49;21.25;4.76;254;0;34.00;10
8;0;623385525;8;116;264;272;7.97;0.49;21.25;4.89;256;0;35.00;8
10;0;623385528;10;117;275;284;8.32;0.52;23.50;4.69;265;0;36.00;9
10;0;623385532;10;121;275;284;8.37;0.52;23.50;4.69;265;0;37.00;9
10;0;623385535;10;122;275;284;8.40;0.52;23.50;4.69;265;0;38.00;9
10;0;623385538;10;123;276;284;8.37;0.52;23.50;4.82;266;0;39.00;8
11;0;623385541;11;125;277;284;8.26;0.51;24.55;4.91;266;0;40.00;7
11;0;623385544;11;126;278;284;8.17;0.51;24.55;4.97;267;0;41.00;6
11;0;623385547;11;131;283;288;8.13;0.51;24.55;4.95;272;0;42.00;5
13;0;623385550;13;130;284;288;7.94;0.49;26.62;4.96;271;0;43.00;4
