step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;624712894;0;1;88;245;16.15;1.14;-1.00;0.00;88;0;0.00;157
0;0;624712927;0;1;101;245;15.07;1.05;-1.00;0.13;101;0;1.00;144
0;0;624712929;0;1;120;245;14.35;0.98;-1.00;0.42;120;0;2.00;125
0;0;624712930;0;3;132;245;13.43;0.91;-1.00;0.66;132;0;3.00;113
0;0;624712932;0;5;146;245;12.50;0.84;-1.00;0.98;146;0;4.00;99
0;0;624712933;0;6;154;245;11.67;0.78;-1.00;1.19;154;0;5.00;91
0;0;624712935;0;10;165;245;10.86;0.73;-1.00;1.51;165;0;6.00;80
0;0;624712937;0;14;172;245;10.42;0.69;-1.00;1.73;172;0;7.00;73
0;0;624712939;0;20;181;246;9.79;0.65;-1.00;2.04;181;0;8.00;65
0;0;624712941;0;21;189;247;9.39;0.62;-1.00;2.34;189;0;9.00;58
0;0;624712944;0;25;196;247;9.01;0.60;-1.00;2.61;196;0;10.00;51
0;0;624712946;0;27;200;248;8.92;0.59;-1.00;2.73;200;0;11.00;48
1;0;624712949;1;29;204;248;8.78;0.58;12.00;2.91;203;0;12.00;44
1;0;624712952;1;32;208;248;8.65;0.56;12.00;3.11;207;0;13.00;40
1;0;624712955;1;38;211;248;8.60;0.56;12.00;3.26;210;0;14.00;37
2;0;624712958;2;39;217;252;8.48;0.55;13.50;3.46;215;0;15.00;35
2;0;624712961;2;48;220;252;8.46;0.54;13.50;3.63;218;0;16.00;32
2;0;624712964;2;51;224;252;8.45;0.54;13.50;3.87;222;0;17.00;28
2;0;624712968;2;54;227;255;8.50;0.54;13.50;4.05;225;0;18.00;28
3;0;624712971;3;59;232;255;8.54;0.54;15.33;4.34;229;0;19.00;23
3;0;624712977;3;65;235;255;8.59;0.54;15.33;4.43;232;0;20.00;20
3;0;624712980;3;69;244;259;8.68;0.55;15.33;4.56;241;0;21.00;15
5;0;624712984;5;71;246;260;8.75;0.55;18.00;4.62;241;0;22.00;14
6;0;624712988;6;73;247;260;8.73;0.55;18.67;4.69;241;0;23.00;13
6;0;624712992;6;78;251;264;8.62;0.54;18.67;4.71;245;0;24.00;13
6;0;624712997;6;83;255;264;8.57;0.54;18.67;4.94;249;0;25.00;9
6;0;624713000;6;87;255;264;8.72;0.54;18.67;4.94;249;0;26.00;9
6;0;624713004;6;85;256;265;8.89;0.55;18.67;5.02;250;0;27.00;9
6;0;624713008;6;88;256;265;9.02;0.56;18.67;5.02;250;0;28.00;9
6;0;624713011;6;89;262;271;9.07;0.56;18.67;4.93;256;0;29.00;9
6;0;624713018;6;86;263;271;9.13;0.57;18.67;5.03;257;0;30.00;8
9;0;624713022;9;89;265;272;8.98;0.55;22.44;5.11;256;0;31.00;7
9;0;624713026;9;93;267;272;9.03;0.56;22.44;5.28;258;0;32.00;5
9;0;624713030;9;95;267;272;9.10;0.56;22.44;5.28;258;0;33.00;5
9;0;624713035;9;97;267;272;9.12;0.56;22.44;5.28;258;0;34.00;5
10;0;624713039;10;99;267;272;9.10;0.56;23.10;5.28;257;0;35.00;5
11;0;624713043;11;101;279;284;9.30;0.57;24.27;5.15;268;0;36.00;5
11;0;624713048;11;104;281;284;9.14;0.56;24.27;5.12;270;0;37.00;3
12;0;624713052;12;108;281;284;9.03;0.56;25.17;5.12;269;0;38.00;3
13;0;624713056;13;110;281;284;8.89;0.55;26.08;5.12;268;0;39.00;3
13;0;624713060;13;115;281;284;8.76;0.54;26.08;5.12;268;0;40.00;3
15;0;624713066;15;116;281;284;8.57;0.53;27.47;5.12;266;0;41.00;3
15;0;624713072;15;120;285;288;8.49;0.52;27.47;5.06;270;0;42.00;3
16;0;624713080;16;123;285;288;8.25;0.51;27.13;5.06;269;0;43.00;3
16;0;624713084;16;126;289;292;8.21;0.51;27.13;5.00;273;0;44.00;3
16;0;624713090;16;129;291;294;8.05;0.50;27.13;4.97;275;0;45.00;3
16;0;624713094;16;133;291;294;7.81;0.49;27.13;4.97;275;0;46.00;3
17;0;624713099;17;133;291;294;7.68;0.48;27.71;4.97;274;0;47.00;3
18;0;624713103;18;135;302;307;7.86;0.49;28.83;4.79;284;0;48.00;5
18;0;624713108;18;137;302;307;7.77;0.49;28.83;4.79;284;0;49.00;5
20;0;624713112;20;142;302;307;7.67;0.48;30.55;4.79;282;0;50.00;5
20;0;624713116;20;142;303;308;7.63;0.48;30.55;4.78;283;0;51.00;5
20;0;624713120;20;144;304;309;7.54;0.47;30.55;4.76;284;0;52.00;5
21;0;624713124;21;145;304;309;7.50;0.47;29.90;4.76;283;0;53.00;5
21;0;624713127;21;148;306;312;7.52;0.47;29.90;4.73;285;0;54.00;6
21;0;624713136;21;151;306;312;7.45;0.47;29.90;4.73;285;0;55.00;6
23;0;624713140;23;141;307;312;7.31;0.46;32.00;4.72;284;0;56.00;5
25;0;624713145;25;136;307;312;7.17;0.45;32.84;4.72;282;0;57.00;5
28;0;624713150;28;137;312;318;7.18;0.44;35.46;4.66;284;0;58.00;6
29;0;624713156;29;139;312;318;7.15;0.44;35.55;4.66;283;0;59.00;6
29;0;624713162;29;138;312;318;7.26;0.45;35.55;4.66;283;0;60.00;6
30;0;624713166;30;145;312;318;7.36;0.45;36.40;4.66;282;0;61.00;6
30;0;624713170;30;145;316;322;7.53;0.46;36.40;4.62;286;0;62.00;6
32;0;624713175;32;146;317;323;7.66;0.47;37.91;4.60;285;0;63.00;6
35;0;624713179;35;149;317;323;7.67;0.47;38.74;4.60;282;0;64.00;6
35;0;624713186;35;148;318;324;7.75;0.47;38.74;4.59;283;0;65.00;6
35;0;624713190;35;151;318;324;7.80;0.47;38.74;4.59;283;0;66.00;6
35;0;624713194;35;144;318;324;7.83;0.48;38.74;4.59;283;0;67.00;6
35;0;624713198;35;141;318;324;7.95;0.48;38.74;4.59;283;0;68.00;6
37;0;624713202;37;135;318;324;8.02;0.49;40.35;4.59;281;0;69.00;6
37;0;624713206;37;130;318;324;8.15;0.49;40.35;4.59;281;0;70.00;6
37;0;624713210;37;127;318;324;8.30;0.50;40.35;4.59;281;0;71.00;6
37;0;624713213;37;133;352;394;8.56;0.53;40.35;4.15;315;0;72.00;42
37;0;624713224;37;126;353;395;8.74;0.54;40.35;4.14;316;0;73.00;42
38;0;624713228;38;118;360;395;9.02;0.55;40.68;4.10;322;0;74.00;35
38;1;624713233;38;117;364;395;9.27;0.57;40.68;4.09;326;1;75.00;31
39;1;624713252;39;113;366;395;9.48;0.58;41.59;4.08;327;1;76.00;29
39;1;624713257;39;111;368;395;9.77;0.60;41.59;4.09;329;1;77.00;27
40;1;624713262;40;111;371;395;9.90;0.60;42.50;4.11;331;1;78.00;24
40;1;624713273;40;115;373;395;9.90;0.60;42.50;4.12;333;1;79.00;22
40;1;624713278;40;117;374;396;9.95;0.60;42.50;4.13;334;1;80.00;22
42;1;624713283;42;116;377;397;9.91;0.60;43.88;4.17;335;1;81.00;20
42;1;624713288;42;116;379;397;9.96;0.61;43.88;4.18;337;1;82.00;18
42;1;624713293;42;121;384;401;9.83;0.60;43.88;4.17;342;1;83.00;17
43;1;624713297;43;122;385;401;9.81;0.60;44.70;4.16;342;1;84.00;16
43;1;624713302;43;121;385;401;9.72;0.59;44.70;4.16;342;1;85.00;16
44;1;624713307;44;121;385;401;9.57;0.58;45.50;4.16;341;1;86.00;16
45;1;624713312;45;120;390;407;9.48;0.58;46.42;4.12;345;1;87.00;17
46;1;624713318;46;121;390;407;9.32;0.57;47.33;4.12;344;1;88.00;17
46;1;624713323;46;124;390;407;9.24;0.56;47.33;4.12;344;1;89.00;17
46;1;624713330;46;124;394;413;9.27;0.57;47.33;4.08;348;1;90.00;19
48;1;624713335;48;127;394;413;9.25;0.56;49.15;4.08;346;1;91.00;19
50;1;624713340;50;129;396;413;9.31;0.57;50.86;4.07;346;1;92.00;17
52;1;624713346;52;129;397;414;9.27;0.57;52.48;4.06;345;1;93.00;17
53;1;624713351;53;129;398;415;9.31;0.57;53.26;4.06;345;1;94.00;17
56;1;624713356;56;129;398;415;9.22;0.56;54.21;4.06;342;1;95.00;17
57;1;624713362;57;131;409;428;9.23;0.57;54.79;3.95;352;1;96.00;19
59;1;624713368;59;130;409;428;9.27;0.57;56.19;3.95;350;1;97.00;19
60;1;624713373;60;131;409;428;9.33;0.57;56.88;3.95;349;1;98.00;19
62;1;624713381;62;130;410;429;9.44;0.58;57.89;3.94;348;1;99.00;19
62;1;624713388;62;127;410;429;9.57;0.58;57.89;3.94;348;1;100.00;19
64;1;624713397;64;125;413;433;9.63;0.59;59.14;3.92;349;1;101.00;20
64;1;624713404;64;119;413;433;9.71;0.59;59.14;3.92;349;1;102.00;20
68;1;624713410;68;118;420;437;9.62;0.59;61.50;4.29;352;1;103.00;17
