tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;19.57;0.00;0.00;48484828#4_1;121.74;20.03;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;225.99;1.20;0.00;0.34;taxi;;0;0.00;28073.875327;201.115237;1.592904;10.537255;0.481052;0;12.067672
13.00;53292332#0_0;29.81;11.88;0.00;0.00;240384794_0;50.43;11.15;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;13.00;0.122.0;1;153.77;1.16;0.00;2.90;passenger;;0;0.00;54479.467001;725.398873;4.598159;22.336888;1.001750;0;23.418256
19.00;53283046#0_0;165.89;21.15;0.00;0.00;192483968#1_0;0.00;21.85;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;19.00;0.182.0;0;368.27;1.31;0.00;1.96;passenger;;0;0.00;77550.209519;943.235339;6.186034;31.766566;1.578615;0;33.335120
20.00;48484723_1;142.71;18.00;0.00;0.00;48484828#4_1;0.00;18.63;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;20.00;0.162.0;0;347.73;1.12;0.00;0.69;passenger;;0;0.00;48927.691137;354.744570;2.786298;18.541127;0.816559;0;21.031775
21.00;53292332#0_0;29.81;13.50;0.00;0.00;--199263543_0;26.98;14.23;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;197.94;1.28;0.00;8.16;passenger;;0;0.00;76247.471959;1310.465868;7.781664;32.308253;1.494198;0;32.775401
22.00;53283046#0_0;165.89;18.92;1.00;1.00;192483968#1_0;0.00;13.96;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;21.00;7.1132.0;0;368.27;1.19;0.00;1.69;taxi;;0;0.00;93255.294788;1066.852244;7.079557;37.929701;1.824505;0;40.086010
31.00;48484723_1;142.71;19.90;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.33;bus;;0;0.00;713509.393910;1036.410566;199.975968;5380.701592;111.608576;0;304.309774
33.00;28639939#0_0;139.89;15.46;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;33.00;0.283.0;1;333.86;1.17;0.00;13.11;passenger;;2;2.00;125424.669304;2157.486306;12.804660;52.974426;2.502435;0;53.914471
33.00;53281543_0;136.33;12.62;0.00;0.00;408074469#0_2;0.00;19.81;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;33.00;1.292.0;1;313.79;1.19;0.00;12.91;passenger;;2;4.00;86558.972540;1629.204167;9.461928;35.581722;1.597432;0;37.208177
35.00;775830384_1;114.22;19.17;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;35.00;0.281.0;1;403.47;1.18;0.00;13.49;passenger;;1;4.00;130072.834440;2034.590704;12.386647;54.359479;2.580762;0;55.912413
35.00;53283046#0_1;165.89;19.56;7.00;7.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;28.00;3.450.0;0;356.19;1.20;0.00;9.84;bus;;0;0.00;688413.064065;998.054187;192.579796;5188.077367;107.513027;0;293.606775
41.00;28639939#0_0;139.89;15.55;5.00;5.00;53281545#2_0;0.00;1.26;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;36.00;6.1162.0;1;341.71;1.20;0.00;16.07;taxi;;1;1.00;143721.667835;2539.006799;14.987971;60.882058;2.874822;0;61.779569
43.00;775830384_2;114.22;19.07;4.00;4.00;53281545#2_0;0.00;4.85;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;39.00;6.1161.0;1;398.70;1.21;0.00;17.86;taxi;;0;0.00;188346.887555;3221.726861;19.185845;79.896977;3.809726;0;80.961835
45.00;53292419_0;342.11;13.42;0.00;0.00;--199263543_0;63.27;14.36;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;45.00;0.83.0;1;521.28;1.29;0.00;10.39;passenger;;0;0.00;134970.503875;1963.467895;12.103583;55.594159;2.497034;0;58.017804
47.00;-37061736#7_0;33.63;13.71;0.00;0.00;583371595#1_0;60.90;21.77;vehroute_0.33.0 tripinfo_0.33.0 routing_0.33.0 emissions_0.33.0;47.00;0.33.0;1;870.11;1.31;0.00;4.70;passenger;;0;0.00;180700.455342;2151.857307;14.201618;73.513964;3.636450;0;77.674519
49.00;37022128_0;106.30;16.58;3.00;3.00;53281545#2_0;0.00;9.04;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;46.00;0.285.0;1;390.07;1.00;0.00;20.76;passenger;;1;5.00;162159.647976;3135.686104;18.134950;68.155539;3.177666;0;69.705585
49.00;-292382413_0;152.29;12.35;6.00;6.00;53281545#2_0;12.91;5.85;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;43.00;6.1163.0;1;405.50;1.11;0.00;15.29;taxi;;1;2.00;153444.705888;2499.156535;15.008304;63.900789;2.918871;0;65.959132
49.00;775830384_2;114.22;19.15;21.00;0.43;53281545#2_1;0.00;19.70;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;28.00;0.281.1;1;398.70;1.18;0.00;6.02;passenger;;0;0.00;126372.685523;1671.513844;10.601811;52.233675;2.482172;0;54.321697
52.00;53292418_0;332.16;13.57;1.00;1.00;--199263543_0;0.00;8.99;vehroute_0.84.0 tripinfo_0.84.0 routing_0.84.0 emissions_0.84.0;51.00;0.84.0;1;624.08;1.28;0.00;10.25;passenger;;0;0.00;154981.127840;1908.347155;12.349843;62.307235;2.686737;0;66.619505
54.00;37022128_0;106.30;18.85;7.00;7.00;53281545#2_0;0.00;0.44;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;47.00;6.1164.0;1;397.92;1.13;0.00;24.66;taxi;;2;2.00;181139.788756;3471.895026;20.078858;76.351350;3.589613;0;77.864254
54.00;53283046#0_0;165.89;21.09;36.00;0.00;192483968#1_0;0.00;22.19;vehroute_0.182.1 tripinfo_0.182.1 routing_0.182.1 emissions_0.182.1;18.00;0.182.1;0;368.27;1.33;0.00;0.57;passenger;;0;0.00;60129.010001;554.350312;3.994717;23.053496;1.138076;0;25.846667
55.00;-53292327_0;316.56;15.00;2.00;2.00;--199263543_0;0.00;5.46;vehroute_0.85.0 tripinfo_0.85.0 routing_0.85.0 emissions_0.85.0;53.00;0.85.0;1;679.97;1.39;0.00;14.17;passenger;;0;0.00;174245.929848;2348.472360;14.767962;71.085299;3.169405;0;74.900515
