tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
11.00;48484723_1;142.71;20.89;0.00;0.00;48484828#4_1;134.16;21.03;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;11.00;7.1122.0;0;213.57;1.26;0.00;0.37;taxi;;0;0.00;26220.228617;235.517933;1.710006;10.119146;0.486498;0;11.270854
12.00;53292332#0_0;29.81;11.71;0.00;0.00;240384794_0;57.04;8.91;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;12.00;0.122.0;1;147.16;1.16;0.00;2.25;passenger;;0;0.00;60122.518308;856.979384;5.344037;25.297305;1.188389;0;25.843859
18.00;48484723_1;142.71;19.59;0.00;0.00;48484828#4_1;0.00;20.78;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;18.00;0.162.0;0;347.73;1.25;0.00;0.54;passenger;;0;0.00;36754.641166;305.109126;2.261638;13.984435;0.661606;0;15.799120
20.00;53283046#0_0;165.89;18.54;0.00;0.00;192483968#1_0;0.00;19.60;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;20.00;0.182.0;0;368.27;1.18;0.00;0.97;passenger;;0;0.00;71730.092149;589.593060;4.411995;27.588014;1.261992;0;30.833445
21.00;53292332#0_0;29.81;12.90;0.00;0.00;--199263543_0;30.57;13.54;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;194.35;1.22;0.00;7.74;passenger;;0;0.00;69131.145530;1162.609693;6.937198;29.225445;1.342161;0;29.716404
23.00;53283046#0_0;165.89;18.00;1.00;1.00;192483968#1_0;0.00;16.69;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;22.00;7.1132.0;0;368.27;1.13;0.00;1.63;taxi;;0;0.00;81403.766086;765.198685;5.396014;32.018722;1.459330;0;34.991686
25.00;53281543_0;136.33;12.82;0.00;0.00;408074469#0_2;0.00;19.78;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;25.00;1.292.0;1;313.79;1.19;0.00;4.44;passenger;;0;0.00;61645.466069;813.657835;5.153466;24.498349;1.034125;0;26.498755
31.00;48484723_1;142.71;19.79;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.35;bus;;0;0.00;689810.328578;1004.668672;192.811674;5208.012960;108.074655;0;294.200369
32.00;28639939#0_0;139.89;15.44;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;32.00;0.283.0;1;333.86;1.18;0.00;12.04;passenger;;1;4.00;125823.857530;2127.127498;12.655954;53.300815;2.536602;0;54.085988
33.00;775830384_1;114.22;19.62;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;33.00;0.281.0;1;398.70;1.23;0.00;12.35;passenger;;1;6.00;123136.460411;2519.704015;14.437700;51.921851;2.559164;0;52.931141
37.00;53283046#0_1;165.89;19.87;7.00;7.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;30.00;3.450.0;0;356.19;1.20;0.00;11.22;bus;;0;0.00;733480.056732;1076.754210;210.799359;5547.566071;115.942059;0;312.827375
38.00;775830384_1;114.22;18.25;4.00;4.00;53281545#2_0;0.00;4.86;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;34.00;6.1161.0;1;398.70;1.13;0.00;11.50;taxi;;1;2.00;134463.968372;2160.304342;13.061330;56.174037;2.674097;0;57.800007
39.00;37022128_0;106.30;19.02;3.00;3.00;53281545#2_0;0.00;9.07;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;36.00;0.285.0;1;390.07;1.17;0.00;14.96;passenger;;1;7.00;158250.194718;3163.970038;18.152767;66.677114;3.242351;0;68.025017
