tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
13.00;48484723_1;142.71;18.46;0.00;0.00;48484828#4_1;122.34;18.83;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;13.00;7.1122.0;0;225.39;1.13;0.00;0.46;taxi;;0;0.00;28930.390025;231.114914;1.740136;11.092382;0.499668;0;12.435839
19.00;48484723_1;142.71;18.83;0.00;0.00;48484828#4_1;0.00;19.63;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.18;0.00;0.51;passenger;;0;0.00;47191.926768;237.867831;2.155720;16.974570;0.724636;0;20.285698
21.00;53292332#0_0;29.81;13.07;0.00;0.00;--199263543_0;30.62;13.89;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;194.30;1.25;0.00;8.07;passenger;;0;0.00;63405.300021;1052.824302;6.300798;26.820672;1.229062;0;27.255106
24.00;53283046#0_0;165.89;16.30;0.00;0.00;192483968#1_0;0.00;16.33;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;24.00;0.182.0;0;368.27;0.98;0.00;1.05;passenger;;0;0.00;52410.774905;262.090724;2.348276;18.933085;0.705971;0;22.529120
24.00;53281543_0;136.33;12.49;0.00;0.00;408074469#0_1;0.00;19.30;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;24.00;1.292.0;1;313.79;1.16;0.00;2.94;passenger;;0;0.00;67132.003842;749.464917;4.997187;26.599114;1.132099;0;28.857069
26.00;53283046#0_0;165.89;18.26;2.00;2.00;192483968#1_0;0.00;11.20;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;24.00;7.1132.0;0;368.27;1.17;0.00;4.21;taxi;;0;0.00;122998.931097;1677.608429;10.609287;51.975656;2.552811;0;52.871293
31.00;48484723_1;142.71;19.42;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.72;bus;;0;0.00;674149.009482;989.997314;190.795875;5103.172355;106.400020;0;287.519553
35.00;53283046#0_1;165.89;19.74;6.00;6.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.55;bus;;0;0.00;694888.978481;1017.088828;197.560877;5252.305738;109.471591;0;296.367532
36.00;775830384_1;114.22;19.38;4.00;4.00;53281545#2_0;0.00;4.89;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;32.00;6.1161.0;1;398.70;1.21;0.00;11.10;taxi;;1;1.00;129021.063581;2149.591883;12.874186;53.966512;2.601299;0;55.460373
37.00;28639939#0_0;139.89;14.93;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;37.00;0.283.0;1;333.86;1.11;0.00;15.61;passenger;;1;5.00;142426.912859;2457.999558;14.590652;60.284638;2.819115;0;61.222994
