tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;19.94;0.00;0.00;48484828#4_1;110.97;20.63;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;236.76;1.24;0.00;0.32;taxi;;0;0.00;30608.301201;189.887618;1.534168;11.110628;0.499916;0;13.157127
19.00;48484723_1;142.71;19.23;0.00;0.00;48484828#4_1;0.00;20.11;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.21;0.00;0.83;passenger;;0;0.00;48002.888376;536.604761;3.611703;19.403811;0.950956;0;20.634151
20.00;53292332#0_0;29.81;11.38;0.00;0.00;--199263543_0;30.43;12.46;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;20.00;0.82.0;1;194.49;1.12;0.00;6.05;passenger;;0;0.00;60086.310183;974.387198;5.875638;25.682424;1.213515;0;25.828332
22.00;53283046#0_0;165.89;18.07;0.00;0.00;192483968#1_0;0.00;18.17;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;22.00;0.182.0;0;368.27;1.09;0.00;1.49;passenger;;0;0.00;66904.028970;705.188653;4.762426;26.789270;1.236434;0;28.758905
24.00;53281543_0;136.33;11.93;0.00;0.00;408074469#0_1;0.00;19.35;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;24.00;1.292.0;1;313.79;1.16;0.00;3.39;passenger;;0;0.00;66443.056199;922.102728;5.785170;27.575385;1.266847;0;28.560820
25.00;53283046#0_0;165.89;18.98;2.00;2.00;192483968#1_0;0.00;13.92;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;23.00;7.1132.0;0;368.27;1.21;0.00;4.15;taxi;;0;0.00;113220.960815;1539.551367;9.759873;47.733029;2.353409;0;48.668223
32.00;48484723_1;142.71;19.91;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;29.00;2.150.0;0;335.63;1.20;0.00;11.67;bus;;0;0.00;700776.660030;1034.583759;198.436179;5315.612378;111.031907;0;298.873569
35.00;775830384_1;114.22;19.64;4.00;4.00;53281545#2_0;0.00;4.58;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;31.00;6.1161.0;1;398.70;1.18;0.00;9.48;taxi;;1;1.00;135455.867035;2156.969759;13.076140;56.519044;2.697335;0;58.226368
35.00;53283046#0_1;165.89;19.62;5.00;5.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;30.00;3.450.0;0;356.19;1.20;0.00;11.32;bus;;0;0.00;729746.952946;1073.249570;210.318790;5522.560809;115.542302;0;311.234909
37.00;28639939#0_0;139.89;17.59;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;37.00;0.283.0;1;333.86;1.30;0.00;18.53;passenger;;1;4.00;143930.789609;2597.120509;15.269873;61.491915;2.924383;0;61.869416
40.00;775830384_1;114.22;15.26;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;40.00;0.281.0;1;406.55;1.22;0.00;19.03;passenger;;1;2.00;171472.040603;3093.913197;18.208858;73.614053;3.563873;0;73.708064
40.00;-292382413_0;152.29;13.48;2.00;2.00;53281545#2_1;0.00;13.43;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;38.00;0.284.0;1;410.56;1.26;0.00;13.53;passenger;;1;2.00;139442.370632;2158.992516;13.141675;58.384266;2.718926;0;59.939958
41.00;37022128_0;106.30;19.32;3.00;3.00;53281545#2_0;0.00;8.53;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;38.00;0.285.0;1;397.92;1.20;0.00;16.99;passenger;;0;0.00;171411.758246;2854.736403;17.114435;72.574809;3.471499;0;73.682131
43.00;775830384_1;114.22;20.29;21.00;0.43;53281545#2_1;0.00;20.72;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;22.00;0.281.1;1;398.70;1.24;0.00;1.30;passenger;;0;0.00;84579.433841;883.914083;6.005329;33.597568;1.606239;0;36.356718
44.00;53292419_0;342.11;13.00;0.00;0.00;--199263543_0;60.67;13.88;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;44.00;0.83.0;1;523.88;1.25;0.00;8.24;passenger;;0;0.00;146036.063920;1909.089221;12.144602;59.346042;2.606844;0;62.774383
45.00;28639939#0_0;139.89;15.13;5.00;5.00;53281545#2_0;0.00;1.25;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;40.00;6.1162.0;1;341.71;1.15;0.00;18.84;taxi;;0;0.00;141818.385207;2529.467505;14.880499;59.507540;2.716194;0;60.961617
47.00;37022128_0;106.30;19.71;7.00;7.00;53281545#2_0;0.00;1.02;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;40.00;6.1164.0;1;397.92;1.19;0.00;18.58;taxi;;0;0.00;176527.414458;2977.699095;17.778125;74.481204;3.540237;0;75.881207
48.00;-292382413_0;152.29;13.06;6.00;6.00;53281545#2_0;12.98;5.20;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;42.00;6.1163.0;1;405.43;1.26;0.00;17.22;taxi;;0;0.00;136487.865077;2310.661117;13.756299;56.997767;2.581792;0;58.670206
53.00;-37061736#7_0;33.63;12.15;0.00;0.00;583371595#1_0;66.31;19.90;vehroute_0.33.0 tripinfo_0.33.0 routing_0.33.0 emissions_0.33.0;53.00;0.33.0;1;867.23;1.19;0.00;7.49;passenger;;0;0.00;169829.562368;1925.835835;12.682693;68.107685;3.155354;0;73.001852
53.00;53292418_0;332.16;12.68;1.00;1.00;--199263543_0;0.00;10.12;vehroute_0.84.0 tripinfo_0.84.0 routing_0.84.0 emissions_0.84.0;52.00;0.84.0;1;624.08;1.17;0.00;8.16;passenger;;0;0.00;161660.600500;2099.632365;13.385144;65.667767;2.871608;0;69.490678
54.00;53283046#0_0;165.89;20.50;36.00;0.00;192483968#1_0;0.00;21.71;vehroute_0.182.1 tripinfo_0.182.1 routing_0.182.1 emissions_0.182.1;18.00;0.182.1;0;368.27;1.30;0.00;0.69;passenger;;0;0.00;36878.451570;309.487800;2.274379;13.957082;0.669054;0;15.852344
55.00;53281543_0;136.33;12.90;23.00;23.00;408074469#0_0;12.10;0.00;vehroute_3.300.0 tripinfo_3.300.0 routing_3.300.0 emissions_3.300.0;32.00;3.300.0;1;301.69;1.20;0.00;12.81;bus;;0;0.00;623213.911302;968.445022;188.516882;4809.395507;103.244945;0;265.783786
56.00;28639939#0_0;139.89;16.55;23.00;23.00;53281545#2_0;12.10;0.00;vehroute_2.350.0 tripinfo_2.350.0 routing_2.350.0 emissions_2.350.0;33.00;2.350.0;1;329.61;1.20;0.00;13.24;bus;;0;0.00;795407.915708;1182.886661;223.262508;6053.112138;126.561102;0;339.226620
57.00;-49049137_0;228.40;15.12;4.00;4.00;--199263543_0;0.00;6.85;vehroute_0.86.0 tripinfo_0.86.0 routing_0.86.0 emissions_0.86.0;53.00;0.86.0;1;666.79;1.41;0.00;16.52;passenger;;0;0.00;219858.520294;2964.474876;18.729914;91.171814;4.211987;0;94.506998
58.00;-49030944#2_0;126.35;20.38;0.00;0.00;-47826546_0;35.96;13.79;vehroute_1.550.0 tripinfo_1.550.0 routing_1.550.0 emissions_1.550.0;58.00;1.550.0;1;727.64;1.24;0.00;7.78;passenger;;0;0.00;184935.052092;2205.254405;14.414226;74.255642;3.259569;0;79.495267
58.00;775830384_0;114.22;7.93;0.00;0.00;-28639939#0_0;12.10;0.00;vehroute_2.250.0 tripinfo_2.250.0 routing_2.250.0 emissions_2.250.0;58.00;2.250.0;1;336.50;1.20;15.00;22.03;bus;;0;0.00;837081.186285;1493.269589;303.654202;6783.498989;156.753207;0;356.954752
60.00;-53292327_0;316.56;12.41;2.00;2.00;--199263543_0;0.00;5.84;vehroute_0.85.0 tripinfo_0.85.0 routing_0.85.0 emissions_0.85.0;58.00;0.85.0;1;679.97;1.20;0.00;11.70;passenger;;0;0.00;204240.833698;2765.748340;17.383594;83.520027;3.719120;0;87.793970
60.00;-49030944#2_0;126.35;20.54;0.00;0.00;-47826546_0;0.00;14.15;vehroute_1.530.0 tripinfo_1.530.0 routing_1.530.0 emissions_1.530.0;60.00;1.530.0;1;772.29;1.27;0.00;8.87;passenger;;0;0.00;188214.124736;2229.505078;14.598535;75.598634;3.337819;0;80.904758
61.00;50172050#0_0;132.31;12.98;0.00;0.00;192483968#1_1;67.28;20.13;vehroute_0.185.0 tripinfo_0.185.0 routing_0.185.0 emissions_0.185.0;61.00;0.185.0;1;1059.03;1.21;0.00;3.90;passenger;;0;0.00;190164.642437;1688.980760;12.150344;73.152289;3.279824;0;81.743117
66.00;775830384_1;114.22;17.62;42.00;0.86;53281545#2_0;0.00;18.68;vehroute_0.281.2 tripinfo_0.281.2 routing_0.281.2 emissions_0.281.2;24.00;0.281.2;1;406.55;1.12;0.00;1.29;passenger;;0;0.00;67449.613240;613.379207;4.411811;26.414000;1.199021;0;28.993456
67.00;-37061736#7_0;33.63;12.50;4.00;4.00;583371595#1_0;0.00;14.13;vehroute_6.1062.0 tripinfo_6.1062.0 routing_6.1062.0 emissions_6.1062.0;63.00;6.1062.0;1;933.54;1.14;0.00;11.85;taxi;;0;0.00;238198.385205;2995.763023;19.266824;97.641127;4.564206;0;102.390377
