tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;20.10;0.00;0.00;48484828#4_1;122.30;20.40;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;225.43;1.22;0.00;0.28;taxi;;0;0.00;29235.335049;223.099893;1.723130;11.039282;0.513073;0;12.566924
19.00;48484723_1;142.71;18.76;0.00;0.00;48484828#4_1;0.00;19.25;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.15;0.00;0.57;passenger;;0;0.00;45548.688254;280.884168;2.332763;16.817171;0.730368;0;19.579319
21.00;53292332#0_0;29.81;12.88;0.00;0.00;--199263543_0;32.68;13.82;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;192.24;1.24;0.00;7.96;passenger;;0;0.00;78630.782670;1356.441953;8.050322;33.422075;1.555754;0;33.799861
21.00;53283046#0_0;165.89;18.82;0.00;0.00;192483968#1_0;0.00;19.19;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;21.00;0.182.0;0;368.27;1.15;0.00;1.54;passenger;;0;0.00;71891.351617;693.101987;4.871878;28.405712;1.314505;0;30.902726
24.00;53283046#0_0;165.89;19.94;2.00;2.00;192483968#1_0;0.00;8.98;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;22.00;7.1132.0;0;368.27;1.26;0.00;3.71;taxi;;0;0.00;131835.891794;1723.531716;10.981036;54.841320;2.695623;0;56.669926
25.00;53281543_0;136.33;12.03;0.00;0.00;408074469#0_1;0.00;19.08;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;25.00;1.292.0;1;313.79;1.14;0.00;3.68;passenger;;0;0.00;65674.245051;774.704122;5.066262;26.348107;1.140624;0;28.230414
31.00;48484723_1;142.71;19.49;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;11.06;bus;;0;0.00;692811.412775;1019.442643;197.335642;5246.974537;109.583540;0;295.479296
34.00;28639939#0_0;139.89;17.29;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;34.00;0.283.0;1;333.86;1.27;0.00;14.74;passenger;;1;4.00;128278.978944;2285.352916;13.350439;54.043777;2.561315;0;55.141471
34.00;53283046#0_1;165.89;19.83;6.00;6.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;28.00;3.450.0;0;356.19;1.20;0.00;10.16;bus;;0;0.00;701311.754293;1016.170302;194.299177;5286.456690;109.360983;0;299.106319
36.00;775830384_1;114.22;18.28;4.00;4.00;53281545#2_0;0.00;4.99;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;32.00;6.1161.0;1;398.70;1.17;0.00;10.59;taxi;;1;2.00;126014.053474;1924.869839;11.691551;51.887393;2.436806;0;54.167805
39.00;775830384_1;114.22;14.60;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;39.00;0.281.0;1;406.55;1.13;0.00;16.54;passenger;;1;4.00;140267.059301;2215.142990;13.438023;58.945178;2.748952;0;60.294461
39.00;28639939#0_0;139.89;17.24;5.00;5.00;53281545#2_0;0.00;1.31;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;34.00;6.1162.0;1;341.71;1.26;0.00;15.06;taxi;;0;0.00;149010.528057;2704.780283;15.862960;62.802621;2.920274;0;64.053164
40.00;37022128_0;106.30;19.81;3.00;3.00;53281545#2_0;0.00;9.10;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;37.00;0.285.0;1;397.92;1.23;0.00;16.19;passenger;;1;1.00;181486.263624;2982.400747;17.927644;77.074311;3.714314;0;78.012608
42.00;-292382413_0;152.29;14.02;2.00;2.00;53281545#2_1;0.00;13.17;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;40.00;0.284.0;1;410.56;1.30;0.00;15.93;passenger;;1;3.00;141572.100438;2084.117946;12.822238;58.407060;2.631378;0;60.855539
45.00;775830384_1;114.22;17.73;21.00;0.43;53281545#2_1;0.00;18.64;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;24.00;0.281.1;1;398.70;1.12;0.00;1.54;passenger;;0;0.00;80049.570068;790.409259;5.452089;31.609506;1.431083;0;34.409599
46.00;37022128_0;106.30;20.15;10.00;10.00;53281545#2_0;0.00;0.44;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;36.00;6.1164.0;1;397.92;1.22;0.00;15.29;taxi;;0;0.00;171854.071988;2693.578528;16.381187;71.713539;3.373653;0;73.872318
48.00;53292419_0;342.11;12.41;0.00;0.00;--199263543_0;67.29;12.95;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;48.00;0.83.0;1;517.26;1.17;0.00;10.74;passenger;;0;0.00;140097.513068;2174.550298;13.217277;57.934955;2.583177;0;60.221785
49.00;-292382413_0;152.29;12.65;7.00;7.00;53281545#2_0;0.00;0.99;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;42.00;6.1163.0;1;418.41;1.19;0.00;15.75;taxi;;0;0.00;134926.151326;2363.551124;13.966067;56.712680;2.600153;0;57.998882
54.00;53283046#0_0;165.89;21.32;36.00;0.00;192483968#1_0;0.00;22.43;vehroute_0.182.1 tripinfo_0.182.1 routing_0.182.1 emissions_0.182.1;18.00;0.182.1;0;368.27;1.35;0.00;0.65;passenger;;0;0.00;49416.563025;486.939170;3.422405;19.178695;0.954550;0;21.241869
55.00;53292418_0;332.16;12.18;1.00;1.00;--199263543_0;0.00;10.52;vehroute_0.84.0 tripinfo_0.84.0 routing_0.84.0 emissions_0.84.0;54.00;0.84.0;1;624.08;1.15;0.00;8.80;passenger;;0;0.00;166256.535298;2401.839884;14.894273;69.203479;3.149186;0;71.466131
57.00;28639939#0_0;139.89;16.35;24.00;24.00;53281545#2_0;12.10;0.00;vehroute_2.350.0 tripinfo_2.350.0 routing_2.350.0 emissions_2.350.0;33.00;2.350.0;1;329.61;1.20;0.00;13.73;bus;;0;0.00;751911.851406;1127.480722;213.499905;5737.688908;120.512642;0;320.674564
58.00;775830384_0;114.22;7.71;0.00;0.00;-28639939#0_0;12.10;0.00;vehroute_2.250.0 tripinfo_2.250.0 routing_2.250.0 emissions_2.250.0;58.00;2.250.0;1;336.50;1.20;15.00;22.20;bus;;0;0.00;840696.833432;1509.577603;308.266671;6828.485990;158.402264;0;358.495397
60.00;-49030944#2_0;126.35;18.87;0.00;0.00;-47826546_0;35.97;13.28;vehroute_1.550.0 tripinfo_1.550.0 routing_1.550.0 emissions_1.550.0;60.00;1.550.0;1;727.63;1.20;0.00;7.37;passenger;;0;0.00;174806.568858;2159.678107;13.949442;69.933240;2.988004;0;75.141659
61.00;-37061736#7_0;33.63;10.82;0.00;0.00;583371595#1_0;60.98;16.62;vehroute_0.33.0 tripinfo_0.33.0 routing_0.33.0 emissions_0.33.0;61.00;0.33.0;1;872.56;1.00;0.00;5.80;passenger;;0;0.00;159835.503222;1613.865419;11.051792;62.807955;2.694061;0;68.706084
61.00;-53292327_0;316.56;11.96;2.00;2.00;--199263543_0;0.00;8.02;vehroute_0.85.0 tripinfo_0.85.0 routing_0.85.0 emissions_0.85.0;59.00;0.85.0;1;679.97;1.14;0.00;11.32;passenger;;0;0.00;184366.246050;2454.579951;15.529404;74.927859;3.251684;0;79.250889
61.00;53281543_0;136.33;12.89;28.00;28.00;408074469#0_0;12.10;0.00;vehroute_3.300.0 tripinfo_3.300.0 routing_3.300.0 emissions_3.300.0;33.00;3.300.0;1;301.69;1.20;0.00;13.05;bus;;0;0.00;625107.820132;978.952869;192.866676;4834.505236;104.384565;0;266.591905
