interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;6.92;0;5.00;1;2;16.42;6.92
0.00;30.00;120.00;5.73;1;5.00;1;2;35.05;5.73
0.00;30.00;120.00;7.91;2;5.00;1;2;27.69;7.91
0.00;30.00;120.00;6.43;3;5.00;1;2;34.18;6.43
0.00;30.00;120.00;4.84;4;5.00;1;1;3.44;4.84
0.00;30.00;120.00;4.09;5;5.00;1;1;4.07;4.09
0.00;30.00;0.00;-1.00;6;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;10.23;8;5.00;1;1;1.63;10.23
0.00;30.00;120.00;8.45;9;12.00;1;1;4.73;8.45
0.00;30.00;840.00;3.66;10;6.00;7;7;35.20;6.26
0.00;30.00;480.00;2.83;11;5.00;4;4;23.60;6.83
0.00;30.00;120.00;9.71;12;5.00;1;1;1.72;9.71
0.00;30.00;0.00;-1.00;13;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;600.00;14.10;110;5.00;5;5;5.91;14.31
0.00;30.00;120.00;13.40;111;5.00;1;1;1.24;13.40
0.00;30.00;240.00;13.18;112;5.00;2;3;3.54;13.31
0.00;30.00;120.00;4.47;113;5.00;1;1;3.73;4.47
0.00;30.00;0.00;-1.00;16;-1.00;0;1;1.07;-1.00
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;15.83;20;5.00;1;1;1.05;15.83
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
0.00;30.00;840.00;15.88;23;5.00;7;7;7.35;15.91
0.00;30.00;240.00;8.67;24;5.00;2;2;3.85;8.67
0.00;30.00;0.00;-1.00;25;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.27;28;5.00;1;2;37.92;5.27
0.00;30.00;120.00;4.90;29;5.00;1;2;16.79;4.90
0.00;30.00;120.00;4.64;30;5.00;1;1;3.59;4.64
0.00;30.00;0.00;-1.00;31;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;18.13;150;5.00;2;2;1.84;18.13
0.00;30.00;120.00;19.55;151;12.00;1;1;2.05;19.55
0.00;30.00;720.00;9.38;152;6.17;6;6;14.05;10.46
0.00;30.00;960.00;14.59;153;5.88;8;8;10.61;14.75
0.00;30.00;120.00;18.03;32;5.00;1;1;0.92;18.03
0.00;30.00;0.00;-1.00;33;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
0.00;30.00;1080.00;14.83;36;5.00;9;9;10.12;15.04
0.00;30.00;120.00;15.75;37;5.00;1;1;1.06;15.75
0.00;30.00;0.00;-1.00;38;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;11.90;40;5.00;2;2;2.80;13.63
0.00;30.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;42;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
0.00;30.00;1200.00;7.45;44;5.00;10;10;22.38;8.80
0.00;30.00;120.00;9.97;45;5.00;1;1;1.67;9.97
0.00;30.00;0.00;-1.00;46;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;6.21;47;5.00;2;3;76.73;6.49
0.00;30.00;120.00;4.08;48;5.00;1;2;84.42;4.08
0.00;30.00;120.00;5.44;49;5.00;1;2;81.77;5.44
0.00;30.00;120.00;17.96;50;5.00;1;1;0.93;17.96
0.00;30.00;0.00;-1.00;51;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;52;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;17.47;54;5.00;1;1;0.95;17.47
0.00;30.00;0.00;-1.00;55;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;56;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;57;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;18.74;58;5.00;1;1;0.89;18.74
0.00;30.00;0.00;-1.00;59;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;60;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;61;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;18.43;62;5.00;1;1;0.90;18.43
0.00;30.00;0.00;-1.00;63;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;64;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;65;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;4.78;66;5.00;1;2;76.99;4.78
0.00;30.00;120.00;4.41;67;5.00;1;2;73.94;4.41
0.00;30.00;120.00;5.82;68;5.00;1;1;2.86;5.82
0.00;30.00;0.00;-1.00;69;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;70;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;6.70;71;5.00;1;1;2.49;6.70
0.00;30.00;0.00;-1.00;72;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;73;-1.00;0;0;0.00;-1.00
0.00;30.00;840.00;17.10;74;5.00;7;7;6.82;17.14
0.00;30.00;0.00;-1.00;75;-1.00;0;0;0.00;-1.00
0.00;30.00;960.00;17.20;76;5.00;8;8;7.75;17.24
0.00;30.00;120.00;9.38;78;5.00;1;1;1.78;9.38
0.00;30.00;0.00;-1.00;79;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;80;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;82;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;83;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;84;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;85;-1.00;0;0;0.00;-1.00
0.00;30.00;960.00;8.66;86;5.00;8;8;15.40;10.45
0.00;30.00;960.00;15.65;87;5.00;8;8;8.52;15.74
0.00;30.00;0.00;-1.00;88;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;89;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;90;-1.00;0;0;0.00;-1.00
0.00;30.00;480.00;20.14;92;5.00;4;4;3.31;20.19
0.00;30.00;120.00;18.22;93;5.00;1;1;0.91;18.22
0.00;30.00;240.00;18.86;94;5.00;2;2;1.77;18.88
0.00;30.00;0.00;-1.00;96;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;97;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;98;-1.00;0;0;0.00;-1.00
0.00;30.00;720.00;18.89;100;5.00;6;6;5.29;19.09
0.00;30.00;360.00;18.16;101;5.00;3;4;2.84;18.18
0.00;30.00;480.00;18.07;102;5.00;4;4;3.69;18.14
0.00;30.00;0.00;-1.00;104;-1.00;0;1;0.91;-1.00
0.00;30.00;120.00;13.53;105;5.00;1;1;1.23;13.53
0.00;30.00;0.00;-1.00;106;-1.00;0;1;82.20;-1.00
0.00;30.00;120.00;7.66;107;5.00;1;2;74.34;7.66
0.00;30.00;0.00;-1.00;108;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;109;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;0;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;1;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;2;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;3;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;4;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;5;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;6;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;9.64;8;8.50;2;2;5.99;9.66
30.00;60.00;0.00;-1.00;9;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;10.23;10;8.50;2;2;6.63;13.27
30.00;60.00;0.00;-1.00;11;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;12;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;13;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
30.00;60.00;360.00;13.49;110;9.67;3;3;7.41;13.64
30.00;60.00;0.00;-1.00;111;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;112;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;4.78;16;5.00;1;0;2.42;4.78
30.00;60.00;240.00;0.58;17;5.00;2;2;57.06;2.85
