interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;6.73;0;5.00;1;2;7.65;6.73
0.00;30.00;120.00;6.33;1;5.00;1;2;24.12;6.33
0.00;30.00;120.00;6.01;2;5.00;1;2;36.57;6.01
0.00;30.00;120.00;6.72;3;5.00;1;2;33.13;6.72
0.00;30.00;120.00;5.49;4;5.00;1;1;3.04;5.49
0.00;30.00;120.00;4.19;5;5.00;1;1;3.97;4.19
0.00;30.00;0.00;-1.00;6;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.18;8;5.00;1;1;1.82;9.18
0.00;30.00;120.00;9.22;9;12.00;1;1;4.34;9.22
0.00;30.00;840.00;3.90;10;6.00;7;8;35.51;5.96
0.00;30.00;480.00;2.91;11;5.00;4;4;22.93;8.34
0.00;30.00;120.00;9.19;12;5.00;1;1;1.81;9.19
0.00;30.00;0.00;-1.00;13;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;480.00;9.06;110;5.00;4;4;7.36;9.76
0.00;30.00;360.00;13.06;111;5.00;3;3;3.83;13.10
0.00;30.00;240.00;15.13;112;5.00;2;2;2.20;15.19
0.00;30.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;16;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;13.58;20;5.00;1;1;1.23;13.58
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
0.00;30.00;840.00;15.35;23;5.00;7;7;7.60;15.41
0.00;30.00;240.00;8.51;24;5.00;2;2;3.92;8.53
0.00;30.00;0.00;-1.00;25;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.24;28;5.00;1;2;37.63;5.24
0.00;30.00;120.00;4.34;29;5.00;1;2;18.08;4.34
0.00;30.00;120.00;5.26;30;5.00;1;1;3.17;5.26
0.00;30.00;0.00;-1.00;31;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;18.94;150;5.00;2;2;1.76;18.94
0.00;30.00;120.00;18.53;151;12.00;1;1;2.16;18.53
0.00;30.00;720.00;9.06;152;6.17;6;6;14.60;9.58
0.00;30.00;960.00;14.47;153;5.88;8;8;10.69;14.58
0.00;30.00;120.00;18.27;32;5.00;1;1;0.91;18.27
0.00;30.00;0.00;-1.00;33;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
0.00;30.00;960.00;14.29;36;5.00;8;8;9.33;14.50
0.00;30.00;240.00;15.58;37;5.00;2;2;2.14;15.59
0.00;30.00;0.00;-1.00;38;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;12.78;40;5.00;2;2;2.61;14.16
0.00;30.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;42;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
0.00;30.00;1200.00;7.96;44;5.00;10;11;21.27;8.92
0.00;30.00;240.00;12.83;45;5.00;2;2;2.60;14.85
0.00;30.00;0.00;-1.00;46;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;6.67;47;5.00;2;3;78.71;7.03
0.00;30.00;120.00;5.92;48;5.00;1;2;81.53;5.92
0.00;30.00;120.00;3.14;49;5.00;1;2;84.97;3.14
0.00;30.00;120.00;20.18;50;5.00;1;1;0.83;20.18
0.00;30.00;0.00;-1.00;51;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;52;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;20.85;54;5.00;2;2;1.60;20.85
0.00;30.00;0.00;-1.00;55;-1.00;0;0;0.00;-1.00
