interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;7.54;0;5.00;1;2;22.67;7.54
0.00;30.00;120.00;5.83;1;5.00;1;2;13.78;5.83
0.00;30.00;120.00;7.11;2;5.00;1;2;43.26;7.11
0.00;30.00;120.00;7.05;3;5.00;1;2;29.23;7.05
0.00;30.00;120.00;3.84;4;5.00;1;1;4.34;3.84
0.00;30.00;120.00;5.69;5;5.00;1;1;2.93;5.69
0.00;30.00;0.00;-1.00;6;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;10.42;8;5.00;1;1;1.60;10.42
0.00;30.00;120.00;10.69;9;12.00;1;1;3.74;10.69
0.00;30.00;840.00;4.01;10;6.00;7;8;33.99;6.06
0.00;30.00;480.00;2.80;11;5.00;4;4;23.79;8.44
0.00;30.00;120.00;8.09;12;5.00;1;1;2.06;8.09
0.00;30.00;0.00;-1.00;13;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;600.00;14.68;110;5.00;5;5;5.68;14.81
0.00;30.00;120.00;4.11;111;5.00;1;1;4.05;4.11
0.00;30.00;360.00;13.24;112;5.00;3;4;4.23;13.75
0.00;30.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;16;-1.00;0;1;1.01;-1.00
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;16.18;20;5.00;1;1;1.03;16.18
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
0.00;30.00;840.00;15.75;23;5.00;7;7;7.41;15.86
0.00;30.00;240.00;10.25;24;5.00;2;2;3.25;10.25
0.00;30.00;0.00;-1.00;25;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.38;28;5.00;1;2;36.14;5.38
0.00;30.00;120.00;5.68;29;5.00;1;2;21.27;5.68
0.00;30.00;120.00;5.41;30;5.00;1;1;3.08;5.41
0.00;30.00;0.00;-1.00;31;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;18.69;150;5.00;1;1;0.89;18.69
0.00;30.00;240.00;19.32;151;8.50;2;2;2.93;19.32
0.00;30.00;600.00;9.41;152;6.40;5;5;12.35;10.64
0.00;30.00;1080.00;14.23;153;5.78;9;9;11.91;14.51
0.00;30.00;120.00;19.65;32;5.00;1;1;0.85;19.65
0.00;30.00;0.00;-1.00;33;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
0.00;30.00;960.00;14.45;36;5.00;8;8;9.23;14.58
0.00;30.00;120.00;15.82;37;5.00;1;1;1.05;15.82
0.00;30.00;0.00;-1.00;38;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;12.58;40;5.00;2;2;2.65;14.32
0.00;30.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;42;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
0.00;30.00;1200.00;7.78;44;5.00;10;10;21.44;8.65
0.00;30.00;120.00;9.06;45;5.00;1;1;1.84;9.06
0.00;30.00;0.00;-1.00;46;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;4.41;47;5.00;1;2;74.15;4.41
0.00;30.00;120.00;6.19;48;5.00;1;2;83.26;6.19
0.00;30.00;120.00;4.64;49;5.00;1;2;80.77;4.64
0.00;30.00;120.00;18.17;50;5.00;1;1;0.92;18.17
0.00;30.00;0.00;-1.00;51;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;52;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;15.37;54;5.00;1;1;1.08;15.37
0.00;30.00;0.00;-1.00;55;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;56;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;57;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;18.36;58;5.00;1;1;0.91;18.36
0.00;30.00;0.00;-1.00;59;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;60;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;61;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;14.66;62;5.00;1;1;1.14;14.66
0.00;30.00;0.00;-1.00;63;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;64;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;65;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.72;66;5.00;1;2;76.62;5.72
0.00;30.00;120.00;4.62;67;5.00;1;2;74.77;4.62
0.00;30.00;120.00;5.47;68;5.00;1;1;3.05;5.47
0.00;30.00;0.00;-1.00;69;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;70;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;6.92;71;5.00;1;1;2.41;6.92
0.00;30.00;0.00;-1.00;72;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;73;-1.00;0;0;0.00;-1.00
0.00;30.00;840.00;16.68;74;5.00;7;7;7.00;16.71
0.00;30.00;120.00;18.56;75;5.00;1;1;0.90;18.56
0.00;30.00;840.00;16.03;76;5.00;7;7;7.28;16.25
0.00;30.00;120.00;8.53;78;5.00;1;1;1.95;8.53
0.00;30.00;0.00;-1.00;79;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;80;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;82;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;83;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;84;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;85;-1.00;0;0;0.00;-1.00
0.00;30.00;960.00;8.37;86;5.00;8;8;15.94;10.37
0.00;30.00;1080.00;15.32;87;5.00;9;9;9.79;15.68
0.00;30.00;0.00;-1.00;88;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;89;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;90;-1.00;0;0;0.00;-1.00
0.00;30.00;480.00;20.20;92;5.00;4;4;3.30;20.27
0.00;30.00;120.00;19.72;93;5.00;1;1;0.85;19.72
0.00;30.00;0.00;-1.00;94;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;96;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;97;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;98;-1.00;0;0;0.00;-1.00
0.00;30.00;720.00;19.08;100;5.00;6;6;5.24;19.27
0.00;30.00;240.00;18.29;101;5.00;2;2;1.82;18.41
0.00;30.00;0.00;-1.00;102;-1.00;0;1;0.01;-1.00
0.00;30.00;0.00;-1.00;104;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;13.62;105;5.00;1;1;1.22;13.62
0.00;30.00;120.00;7.01;106;5.00;1;2;83.27;7.01
0.00;30.00;120.00;3.42;107;5.00;1;2;86.96;3.42
0.00;30.00;0.00;-1.00;108;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;109;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;0;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;1;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;2;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;3;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;4;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;5;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;6;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;9.16;8;8.50;2;2;6.21;9.16
30.00;60.00;0.00;-1.00;9;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;10.28;10;8.50;2;1;4.81;13.62
30.00;60.00;0.00;-1.00;11;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;12;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;13;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
30.00;60.00;360.00;13.95;110;9.67;3;3;7.33;14.42
30.00;60.00;0.00;-1.00;111;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;112;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;1.34;16;5.00;2;1;23.81;2.86
30.00;60.00;120.00;4.96;17;5.00;1;2;60.63;4.96
30.00;60.00;240.00;1.47;18;5.00;2;2;22.68;2.59
30.00;60.00;240.00;0.90;19;5.00;2;2;37.01;2.99
30.00;60.00;120.00;12.09;20;12.00;1;1;3.31;12.09
30.00;60.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;17.85;23;5.00;1;1;0.93;17.85
30.00;60.00;0.00;-1.00;24;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;25;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;0.13;28;5.00;1;0;96.35;0.13
30.00;60.00;120.00;0.15;29;5.00;1;0;96.27;0.15
30.00;60.00;0.00;-1.00;30;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;31;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;20.08;150;5.00;1;1;0.83;20.08
30.00;60.00;0.00;-1.00;151;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;9.46;152;5.00;2;2;3.52;12.58
30.00;60.00;240.00;9.05;153;5.00;2;2;3.68;11.67
30.00;60.00;240.00;21.22;32;5.00;2;2;1.57;21.31
30.00;60.00;0.00;-1.00;33;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
30.00;60.00;960.00;15.87;36;5.00;8;8;8.40;15.94
30.00;60.00;240.00;19.09;37;5.00;2;2;1.75;19.23
30.00;60.00;0.00;-1.00;38;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;22.48;40;5.00;1;1;0.74;22.48
30.00;60.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;42;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
30.00;60.00;720.00;10.33;44;5.00;6;6;9.68;10.43
30.00;60.00;240.00;18.67;45;5.00;2;2;1.79;18.88
30.00;60.00;0.00;-1.00;46;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;47;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;48;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;49;-1.00;0;0;100.00;-1.00
30.00;60.00;240.00;20.52;50;5.00;2;2;1.62;20.59
30.00;60.00;0.00;-1.00;51;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;52;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;21.48;54;5.00;1;1;0.78;21.48
30.00;60.00;0.00;-1.00;55;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;17.42;56;5.00;1;1;0.96;17.42
30.00;60.00;0.00;-1.00;57;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;20.88;58;5.00;2;2;1.60;20.95
30.00;60.00;0.00;-1.00;59;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;60;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;61;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;20.71;62;5.00;1;1;0.80;20.71
30.00;60.00;0.00;-1.00;63;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;16.97;64;5.00;1;1;0.98;16.97
30.00;60.00;0.00;-1.00;65;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;66;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;67;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;68;-1.00;0;1;66.73;-1.00
30.00;60.00;0.00;-1.00;69;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;70;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;6.47;71;5.00;1;1;2.57;6.47
30.00;60.00;120.00;18.35;72;5.00;1;1;0.91;18.35
30.00;60.00;120.00;21.51;73;5.00;1;1;0.77;21.51
30.00;60.00;480.00;19.31;74;5.00;4;4;3.45;19.38
30.00;60.00;0.00;-1.00;75;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;18.70;76;5.00;1;1;0.89;18.70
30.00;60.00;120.00;12.80;78;5.00;1;1;1.30;12.80
30.00;60.00;240.00;16.80;79;5.00;2;2;1.98;17.03
30.00;60.00;120.00;21.58;80;5.00;1;1;0.77;21.58
30.00;60.00;120.00;14.58;82;5.00;1;1;1.14;14.58
30.00;60.00;240.00;17.91;83;5.00;2;2;1.86;18.01
30.00;60.00;0.00;-1.00;84;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;85;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;10.17;86;5.00;2;3;11.63;12.73
30.00;60.00;120.00;6.38;87;5.00;1;2;26.16;6.38
30.00;60.00;0.00;-1.00;88;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;89;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;90;-1.00;0;0;0.00;-1.00
30.00;60.00;1440.00;18.17;92;5.00;12;12;11.01;18.22
30.00;60.00;1200.00;17.73;93;5.21;10;10;9.77;17.77
30.00;60.00;1080.00;18.46;94;5.00;9;9;8.13;18.50
30.00;60.00;0.00;-1.00;96;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;97;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;98;-1.00;0;0;0.00;-1.00
30.00;60.00;1560.00;18.55;100;5.00;13;14;12.43;18.62
30.00;60.00;1200.00;13.79;101;5.21;10;10;12.56;16.28
30.00;60.00;960.00;18.17;102;5.00;8;7;7.33;18.22
30.00;60.00;240.00;13.15;104;5.00;2;2;2.53;13.16
30.00;60.00;0.00;-1.00;105;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;106;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;107;-1.00;0;0;100.00;-1.00
30.00;60.00;240.00;17.45;108;5.00;2;2;1.91;17.46
30.00;60.00;0.00;-1.00;109;-1.00;0;0;0.00;-1.00
60.00;90.00;1320.00;1.08;0;5.00;11;10;49.44;9.05
60.00;90.00;1320.00;1.14;1;5.00;11;10;50.02;9.47
60.00;90.00;1200.00;0.88;2;5.21;10;9;49.51;8.08
60.00;90.00;1320.00;1.03;3;5.00;11;10;50.44;8.82
60.00;90.00;480.00;17.02;4;5.00;4;4;3.92;17.25
60.00;90.00;480.00;16.82;5;5.00;4;4;3.96;17.07
60.00;90.00;120.00;22.05;6;5.00;1;1;0.76;22.05
60.00;90.00;240.00;19.35;7;5.00;2;2;1.72;19.35
60.00;90.00;0.00;-1.00;8;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;9;-1.00;0;0;0.00;-1.00
60.00;90.00;120.00;5.89;10;5.00;1;2;42.22;5.89
60.00;90.00;120.00;8.28;11;5.00;1;2;42.09;8.28
60.00;90.00;1320.00;11.74;12;5.00;11;11;15.62;12.18
60.00;90.00;1320.00;12.48;13;5.00;11;11;14.69;12.74
60.00;90.00;1200.00;12.45;14;5.21;10;10;13.97;12.68
60.00;90.00;1200.00;12.80;15;5.00;10;11;13.63;13.17
60.00;90.00;600.00;12.97;110;5.00;5;5;6.43;14.24
60.00;90.00;480.00;15.07;111;5.00;4;4;4.42;16.17
60.00;90.00;240.00;17.50;112;5.00;2;2;1.90;18.15
60.00;90.00;240.00;19.10;113;5.00;2;2;1.75;19.10
60.00;90.00;0.00;-1.00;16;-1.00;0;0;0.00;-1.00
60.00;90.00;120.00;0.27;17;5.00;1;0;4.41;0.27
60.00;90.00;120.00;16.09;18;5.00;1;1;1.04;16.09
60.00;90.00;240.00;7.61;19;5.00;2;2;4.38;10.53
60.00;90.00;720.00;13.74;20;5.00;6;6;7.28;14.53
60.00;90.00;600.00;15.53;21;5.00;5;5;5.37;16.40
60.00;90.00;480.00;16.90;22;5.00;4;4;3.95;17.74
60.00;90.00;720.00;20.07;23;5.00;6;6;4.98;20.14
60.00;90.00;480.00;10.97;24;5.00;4;4;6.08;10.98
60.00;90.00;360.00;13.73;25;5.00;3;3;3.64;14.03
60.00;90.00;480.00;13.48;26;5.00;4;4;4.95;13.78
60.00;90.00;600.00;11.01;28;5.00;5;6;8.39;14.31
60.00;90.00;600.00;11.92;29;5.00;5;5;6.99;16.18
60.00;90.00;120.00;18.42;30;5.00;1;1;0.90;18.42
60.00;90.00;960.00;19.25;31;5.00;8;8;6.93;19.35
60.00;90.00;0.00;-1.00;150;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;151;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;152;-1.00;0;1;12.08;-1.00
60.00;90.00;0.00;-1.00;153;-1.00;0;1;14.72;-1.00
60.00;90.00;0.00;-1.00;32;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;33;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
60.00;90.00;360.00;17.17;36;5.00;3;3;2.91;17.29
60.00;90.00;0.00;-1.00;37;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;38;-1.00;0;0;0.00;-1.00
60.00;90.00;120.00;20.21;40;5.00;1;1;0.82;20.21
60.00;90.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;42;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
60.00;90.00;240.00;12.79;44;5.00;2;2;2.61;14.24
60.00;90.00;120.00;14.52;45;5.00;1;1;1.15;14.52
60.00;90.00;0.00;-1.00;46;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;47;-1.00;0;0;100.00;-1.00
60.00;90.00;0.00;-1.00;48;-1.00;0;0;100.00;-1.00
60.00;90.00;0.00;-1.00;49;-1.00;0;0;100.00;-1.00
60.00;90.00;120.00;19.63;50;5.00;1;1;0.85;19.63
60.00;90.00;0.00;-1.00;51;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;52;-1.00;0;0;0.00;-1.00
60.00;90.00;480.00;19.14;54;5.00;4;4;3.48;19.19
60.00;90.00;240.00;20.70;55;5.00;2;2;1.61;20.80
60.00;90.00;120.00;17.93;56;5.00;1;1;0.93;17.93
60.00;90.00;120.00;21.09;57;5.00;1;1;0.79;21.09
60.00;90.00;120.00;19.33;58;5.00;1;1;0.86;19.33
60.00;90.00;0.00;-1.00;59;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;60;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;61;-1.00;0;0;0.00;-1.00
60.00;90.00;480.00;19.09;62;5.00;4;4;3.49;19.16
60.00;90.00;240.00;20.75;63;5.00;2;2;1.61;20.86
60.00;90.00;120.00;18.87;64;5.00;1;1;0.88;18.87
60.00;90.00;120.00;21.04;65;5.00;1;1;0.79;21.04
60.00;90.00;0.00;-1.00;66;-1.00;0;0;100.00;-1.00
60.00;90.00;0.00;-1.00;67;-1.00;0;0;100.00;-1.00
60.00;90.00;0.00;-1.00;68;-1.00;0;0;100.00;-1.00
60.00;90.00;0.00;-1.00;69;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;70;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;71;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;72;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;73;-1.00;0;0;0.00;-1.00
60.00;90.00;1440.00;16.22;74;5.00;12;12;12.33;16.59
60.00;90.00;960.00;18.13;75;5.26;8;8;7.75;18.14
60.00;90.00;840.00;18.12;76;5.00;7;7;6.44;18.16
60.00;90.00;0.00;-1.00;78;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;79;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;80;-1.00;0;0;0.00;-1.00
60.00;90.00;960.00;16.88;82;5.00;8;9;8.67;17.23
60.00;90.00;600.00;15.95;83;5.00;5;5;5.23;16.07
60.00;90.00;960.00;18.42;84;5.26;8;8;7.61;18.46
60.00;90.00;960.00;18.33;85;5.00;8;8;7.28;18.36
60.00;90.00;0.00;-1.00;86;-1.00;0;0;100.00;-1.00
60.00;90.00;0.00;-1.00;87;-1.00;0;0;100.00;-1.00
60.00;90.00;240.00;19.28;88;5.00;2;2;1.73;19.28
60.00;90.00;240.00;19.22;89;5.00;2;2;1.73;19.22
60.00;90.00;120.00;21.30;90;5.00;1;1;0.78;21.30
60.00;90.00;720.00;19.24;92;5.00;6;7;5.32;19.30
60.00;90.00;600.00;18.84;93;5.00;5;6;5.16;19.06
60.00;90.00;600.00;18.97;94;5.00;5;5;4.39;19.34
60.00;90.00;120.00;20.04;96;5.00;1;1;0.83;20.04
60.00;90.00;0.00;-1.00;97;-1.00;0;1;0.15;-1.00
60.00;90.00;120.00;22.00;98;5.00;1;1;0.76;22.00
60.00;90.00;720.00;17.20;100;5.00;6;6;5.82;17.26
60.00;90.00;1200.00;18.70;101;5.21;10;10;9.34;18.99
60.00;90.00;600.00;17.57;102;5.00;5;5;4.74;17.91
60.00;90.00;120.00;13.61;104;5.00;1;1;1.22;13.61
60.00;90.00;0.00;-1.00;105;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;106;-1.00;0;0;100.00;-1.00
60.00;90.00;0.00;-1.00;107;-1.00;0;0;100.00;-1.00
60.00;90.00;0.00;-1.00;108;-1.00;0;0;0.00;-1.00
60.00;90.00;0.00;-1.00;109;-1.00;0;0;0.00;-1.00
90.00;120.00;480.00;14.96;0;5.00;4;4;4.46;15.09
90.00;120.00;840.00;11.90;1;5.00;7;7;9.80;12.92
90.00;120.00;1080.00;4.43;2;5.00;9;9;33.82;6.88
90.00;120.00;1680.00;15.99;3;5.15;14;14;15.04;16.06
90.00;120.00;120.00;19.79;4;5.00;1;1;0.84;19.79
90.00;120.00;0.00;-1.00;5;-1.00;0;0;0.00;-1.00
90.00;120.00;120.00;21.22;6;5.00;1;1;0.79;21.22
90.00;120.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
90.00;120.00;120.00;9.70;8;5.00;1;1;1.72;9.70
90.00;120.00;0.00;-1.00;9;-1.00;0;0;0.00;-1.00
90.00;120.00;0.00;-1.00;10;-1.00;0;0;100.00;-1.00
90.00;120.00;0.00;-1.00;11;-1.00;0;0;100.00;-1.00
90.00;120.00;840.00;9.10;12;5.00;7;7;12.83;11.61
90.00;120.00;840.00;6.63;13;5.00;7;8;17.92;7.83
90.00;120.00;1080.00;4.41;14;5.00;9;9;34.01;5.36
90.00;120.00;1920.00;16.61;15;5.13;16;15;15.84;16.68
90.00;120.00;120.00;20.31;110;5.00;1;1;0.82;20.31
90.00;120.00;0.00;-1.00;111;-1.00;0;0;0.00;-1.00
90.00;120.00;120.00;21.10;112;5.00;1;1;0.79;21.10
90.00;120.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
90.00;120.00;0.00;-1.00;16;-1.00;0;0;0.00;-1.00
90.00;120.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
90.00;120.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
90.00;120.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
90.00;120.00;360.00;16.29;20;5.00;3;3;3.07;16.39
90.00;120.00;120.00;19.83;21;5.00;1;1;0.84;19.83
90.00;120.00;120.00;19.08;22;5.00;1;1;0.87;19.08
90.00;120.00;120.00;18.62;23;5.00;1;1;0.90;18.62
90.00;120.00;0.00;-1.00;24;-1.00;0;0;0.00;-1.00
90.00;120.00;0.00;-1.00;25;-1.00;0;0;0.00;-1.00
90.00;120.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
90.00;120.00;360.00;11.66;28;5.00;3;3;4.29;13.01
