tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;19.59;0.00;0.00;48484828#4_1;135.65;19.67;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;212.08;1.18;0.00;0.42;taxi;;0;0.00;22499.931460;95.134390;0.950292;7.978759;0.333471;0;9.671722
18.00;48484723_1;142.71;19.25;0.00;0.00;48484828#4_1;0.00;20.32;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;18.00;0.162.0;0;347.73;1.22;0.00;0.69;passenger;;0;0.00;55231.475853;383.107789;3.076077;20.628382;0.938793;0;23.741485
20.00;53292332#0_0;29.81;11.19;0.00;0.00;--199263543_0;31.29;11.38;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;20.00;0.82.0;1;193.63;1.02;0.00;4.36;passenger;;0;0.00;73804.912294;1137.486325;6.925395;30.602049;1.361568;0;31.725483
22.00;53281543_0;136.33;13.15;0.00;0.00;408074469#0_1;0.00;21.15;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;22.00;1.292.0;1;313.79;1.27;0.00;2.61;passenger;;0;0.00;43990.863515;512.880748;3.377545;17.607416;0.766574;0;18.909699
23.00;53283046#0_0;165.89;17.12;0.00;0.00;192483968#1_0;0.00;17.18;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;23.00;0.182.0;0;368.27;1.03;0.00;0.74;passenger;;0;0.00;67935.742250;454.462659;3.604429;25.426260;1.055077;0;29.202519
28.00;53283046#0_0;165.89;19.69;4.00;4.00;192483968#1_0;0.00;5.01;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;24.00;7.1132.0;0;368.27;1.23;0.00;5.41;taxi;;0;0.00;136851.670042;1940.961017;12.130592;57.607395;2.806568;0;58.826031
32.00;28639939#0_0;139.89;16.63;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;32.00;0.283.0;1;333.86;1.23;0.00;12.59;passenger;;1;4.00;130906.668077;2051.876922;12.484150;55.280408;2.623307;0;56.270762
32.00;48484723_1;142.71;19.76;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;29.00;2.150.0;0;335.63;1.20;0.00;11.84;bus;;0;0.00;682127.556297;1014.786101;196.012991;5186.128851;108.856965;0;290.919297
33.00;775830384_1;114.22;20.00;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;33.00;0.281.0;1;406.55;1.25;0.00;12.31;passenger;;1;2.00;154522.690318;2512.200959;15.098500;64.874556;3.159265;0;66.422254
36.00;37022128_0;106.30;20.83;3.00;3.00;53281545#2_0;0.00;8.35;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;33.00;0.285.0;1;397.92;1.29;0.00;13.98;passenger;;0;0.00;158881.883871;2684.579675;16.059442;67.749147;3.317768;0;68.296005
