tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;19.18;0.00;0.00;48484828#4_1;122.45;20.25;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;225.28;1.21;0.00;0.36;taxi;;0;0.00;24214.142578;271.005730;1.824403;9.766489;0.482280;0;10.408505
17.00;48484723_1;142.71;20.44;0.00;0.00;48484828#4_1;0.00;21.52;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;17.00;0.162.0;0;347.73;1.29;0.00;0.73;passenger;;0;0.00;67216.677468;629.039732;4.475335;26.005797;1.263980;0;28.893312
18.00;53283046#0_0;165.89;21.50;0.00;0.00;192483968#1_0;0.00;22.61;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;18.00;0.182.0;0;368.27;1.36;0.00;1.17;passenger;;0;0.00;75614.815091;954.287274;6.201846;31.018738;1.588840;0;32.503169
21.00;53292332#0_0;29.81;12.02;0.00;0.00;--199263543_0;38.34;12.55;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;186.58;1.13;0.00;6.67;passenger;;0;0.00;73476.323796;1245.391564;7.422103;31.258677;1.453831;0;31.584167
23.00;53281543_0;136.33;12.41;0.00;0.00;408074469#0_1;0.00;20.42;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;23.00;1.292.0;1;313.79;1.22;0.00;2.59;passenger;;0;0.00;50485.402507;587.899767;3.874947;20.225590;0.887347;0;21.701401
27.00;53283046#0_0;165.89;19.04;2.00;2.00;192483968#1_0;0.00;4.93;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;25.00;7.1132.0;0;368.27;1.20;0.00;5.74;taxi;;0;0.00;147264.002246;2097.913057;13.115385;62.154580;3.027498;0;63.301786
32.00;48484723_1;142.71;19.74;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;29.00;2.150.0;0;335.63;1.20;0.00;11.33;bus;;0;0.00;678016.458276;1005.144175;195.427052;5147.058567;107.967457;0;289.168257
33.00;28639939#0_0;139.89;16.37;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;33.00;0.283.0;1;333.86;1.19;0.00;12.35;passenger;;1;4.00;130931.629565;2075.542810;12.587130;55.069170;2.596202;0;56.281558
35.00;775830384_2;114.22;19.87;4.00;4.00;53281545#2_0;0.00;4.10;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;31.00;6.1161.0;1;398.70;1.22;0.00;10.00;taxi;;0;0.00;135140.364564;2173.493293;13.144796;56.394162;2.697102;0;58.090760
36.00;53283046#0_1;165.89;19.68;8.00;8.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;28.00;3.450.0;0;356.19;1.20;0.00;9.85;bus;;0;0.00;686952.429287;991.905332;188.324539;5173.752596;106.726878;0;292.981656
37.00;775830384_1;114.22;18.20;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;37.00;0.281.0;1;406.55;1.20;0.00;16.11;passenger;;1;2.00;192745.610962;3314.885738;19.728395;82.150962;3.965124;0;82.852566
39.00;37022128_0;106.30;23.57;3.00;3.00;53281545#2_0;0.00;7.81;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;36.00;0.285.0;1;397.92;1.43;0.00;18.24;passenger;;0;0.00;193747.235224;3121.792041;18.883695;81.706500;3.954315;0;83.283057
41.00;28639939#0_0;139.89;16.45;5.00;5.00;53281545#2_0;0.00;1.25;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;36.00;6.1162.0;1;341.71;1.26;0.00;16.64;taxi;;0;0.00;149804.791045;2522.824075;15.012372;62.812609;2.877447;0;64.394492
42.00;-292382413_0;152.29;13.69;2.00;2.00;53281545#2_1;0.00;13.45;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;40.00;0.284.0;1;410.56;1.26;0.00;15.48;passenger;;1;2.00;140031.162029;2217.871434;13.434735;58.711503;2.703336;0;60.193114
43.00;775830384_1;114.22;19.88;21.00;0.43;53281545#2_1;0.00;20.14;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;22.00;0.281.1;1;398.70;1.21;0.00;1.39;passenger;;0;0.00;74335.029152;793.871706;5.417718;29.819559;1.435113;0;31.953106
47.00;37022128_0;106.30;19.24;10.00;10.00;53281545#2_0;0.00;4.17;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;37.00;6.1164.0;1;397.92;1.20;0.00;15.75;taxi;;0;0.00;164852.054976;2677.504970;16.146425;69.757256;3.317366;0;70.862377
50.00;53292419_0;342.11;11.66;0.00;0.00;--199263543_0;68.84;11.86;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;50.00;0.83.0;1;515.71;1.07;0.00;9.49;passenger;;0;0.00;146035.082218;2119.747912;13.077612;59.143460;2.506906;0;62.774249
50.00;-292382413_0;152.29;12.65;7.00;7.00;53281545#2_0;0.00;2.50;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;43.00;6.1163.0;1;418.41;1.16;0.00;16.01;taxi;;0;0.00;157029.586854;2587.280764;15.489598;65.157913;2.895976;0;67.500246
53.00;53292418_0;332.16;13.51;1.00;1.00;--199263543_0;0.00;9.30;vehroute_0.84.0 tripinfo_0.84.0 routing_0.84.0 emissions_0.84.0;52.00;0.84.0;1;624.08;1.24;0.00;9.12;passenger;;0;0.00;166753.221953;2228.636098;14.105686;68.390548;3.046223;0;71.679682
55.00;28639939#0_0;139.89;16.32;22.00;22.00;53281545#2_0;12.10;0.00;vehroute_2.350.0 tripinfo_2.350.0 routing_2.350.0 emissions_2.350.0;33.00;2.350.0;1;329.61;1.20;0.00;13.39;bus;;0;0.00;764147.803135;1152.731368;223.250785;5837.124038;123.409366;0;325.896312
56.00;775830384_0;114.22;8.33;0.00;0.00;-28639939#0_0;12.10;0.00;vehroute_2.250.0 tripinfo_2.250.0 routing_2.250.0 emissions_2.250.0;56.00;2.250.0;1;336.50;1.20;15.00;20.17;bus;;0;0.00;872436.046871;1542.109756;312.379339;7046.538883;162.013565;0;372.033439
