tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
11.00;48484723_1;142.71;20.04;0.00;0.00;48484828#4_1;124.42;21.07;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;11.00;7.1122.0;0;223.31;1.26;0.00;0.34;taxi;;0;0.00;21687.749461;142.230470;1.172493;7.982514;0.368062;0;9.322577
18.00;48484723_1;142.71;19.67;0.00;0.00;48484828#4_1;0.00;20.49;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;18.00;0.162.0;0;347.73;1.23;0.00;0.61;passenger;;0;0.00;43354.202863;363.039952;2.703060;16.616262;0.781002;0;18.635960
21.00;53292332#0_0;29.81;11.80;0.00;0.00;--199263543_0;30.69;12.67;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;194.23;1.14;0.00;7.20;passenger;;0;0.00;75582.040178;1341.160926;7.897671;31.890320;1.451240;0;32.489437
22.00;53283046#0_0;165.89;18.79;0.00;0.00;192483968#1_0;0.00;19.45;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;22.00;0.182.0;0;368.27;1.17;0.00;2.24;passenger;;0;0.00;76228.965991;752.993492;5.179899;30.026987;1.383679;0;32.767285
25.00;53281543_0;136.33;12.21;0.00;0.00;408074469#0_1;0.00;19.43;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;25.00;1.292.0;1;313.79;1.17;0.00;3.88;passenger;;0;0.00;72874.328107;871.400504;5.687010;29.120243;1.244557;0;31.325450
27.00;53283046#0_0;165.89;19.80;4.00;4.00;192483968#1_0;0.00;5.78;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;23.00;7.1132.0;0;368.27;1.22;0.00;4.58;taxi;;0;0.00;130594.783503;1722.086944;10.902559;54.000236;2.586537;0;56.136547
30.00;48484723_1;142.71;19.77;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;27.00;2.150.0;0;335.63;1.20;0.00;10.05;bus;;0;0.00;664676.019884;968.473657;185.432159;5019.516322;104.145739;0;283.480154
31.00;28639939#0_0;139.89;16.38;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;31.00;0.283.0;1;333.86;1.26;0.00;12.52;passenger;;1;4.00;127940.359956;1981.788087;12.038977;53.758966;2.543962;0;54.995697
33.00;775830384_1;114.22;19.77;4.00;4.00;53281545#2_0;0.00;4.90;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;29.00;6.1161.0;1;398.70;1.26;0.00;9.43;taxi;;1;1.00;128720.864143;2039.406714;12.351456;53.527447;2.566277;0;55.331295
36.00;53283046#0_1;165.89;19.83;7.00;7.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.93;bus;;0;0.00;708239.333296;1035.800275;199.340082;5354.052103;111.381224;0;302.059669
37.00;775830384_1;114.22;16.24;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;37.00;0.281.0;1;406.55;1.27;0.00;17.41;passenger;;2;3.00;184996.651809;3077.921790;18.475058;79.073119;3.847727;0;79.521494
39.00;37022128_0;106.30;21.04;3.00;3.00;53281545#2_0;0.00;9.12;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;36.00;0.285.0;1;397.92;1.34;0.00;17.06;passenger;;1;1.00;177261.934877;2949.694963;17.699410;75.494651;3.654477;0;76.196753
41.00;28639939#0_0;139.89;16.16;5.00;5.00;53281545#2_0;0.00;1.25;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;36.00;6.1162.0;1;341.71;1.19;0.00;16.01;taxi;;0;0.00;136002.862578;2437.995879;14.297221;57.135198;2.650341;0;58.461731
