tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
11.00;48484723_1;142.71;19.93;0.00;0.00;48484828#4_1;127.37;20.98;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;11.00;7.1122.0;0;220.36;1.26;0.00;0.37;taxi;;0;0.00;33443.501962;308.210225;2.216929;12.967174;0.625433;0;14.375799
17.00;48484723_1;142.71;20.58;0.00;0.00;48484828#4_1;0.00;21.48;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;17.00;0.162.0;0;347.73;1.29;0.00;0.73;passenger;;0;0.00;56449.741321;478.412048;3.547502;21.545032;1.029437;0;24.265128
21.00;53292332#0_0;29.81;12.39;0.00;0.00;--199263543_0;38.06;13.26;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;186.86;1.19;0.00;7.67;passenger;;0;0.00;69273.237739;1204.468595;7.118188;28.901753;1.284407;0;29.777609
21.00;53283046#0_0;165.89;19.32;0.00;0.00;192483968#1_0;0.00;19.93;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;21.00;0.182.0;0;368.27;1.20;0.00;2.37;passenger;;0;0.00;77817.879653;980.039415;6.351802;32.256821;1.578661;0;33.450172
22.00;53281543_0;136.33;13.24;0.00;0.00;408074469#0_1;0.00;20.93;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;22.00;1.292.0;1;313.79;1.26;0.00;2.26;passenger;;0;0.00;50434.632991;568.153608;3.771342;20.086549;0.883414;0;21.679573
23.00;53283046#0_0;165.89;19.06;2.00;2.00;192483968#1_0;0.00;13.81;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;21.00;7.1132.0;0;368.27;1.19;0.00;2.38;taxi;;0;0.00;115452.180507;1465.986811;9.470955;48.052671;2.353114;0;49.627331
30.00;48484723_1;142.71;19.96;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;27.00;2.150.0;0;335.63;1.20;0.00;9.76;bus;;0;0.00;692423.824814;1002.259760;193.100426;5215.820565;107.976724;0;295.317480
32.00;28639939#0_0;139.89;15.37;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;32.00;0.283.0;1;333.86;1.17;0.00;11.85;passenger;;1;4.00;122884.569823;2040.079325;12.193572;52.384822;2.521609;0;52.822416
34.00;775830384_1;114.22;20.84;4.00;4.00;53281545#2_0;0.00;4.97;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;30.00;6.1161.0;1;398.70;1.27;0.00;9.71;taxi;;0;0.00;132716.481834;2079.190108;12.665964;55.236980;2.665716;0;57.048795
34.00;53283046#0_1;165.89;19.67;6.00;6.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;28.00;3.450.0;0;356.19;1.20;0.00;9.98;bus;;0;0.00;707181.291898;1021.037165;195.048462;5324.488924;109.939524;0;301.610442
