tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
13.00;48484723_1;142.71;19.09;0.00;0.00;48484828#4_1;107.54;20.28;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;13.00;7.1122.0;0;240.19;1.22;0.00;0.41;taxi;;0;0.00;33102.368356;234.086670;1.836729;12.338510;0.563011;0;14.229195
19.00;48484723_1;142.71;18.72;0.00;0.00;48484828#4_1;0.00;19.82;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.19;0.00;1.16;passenger;;0;0.00;63125.500669;632.044736;4.406202;25.058562;1.190972;0;27.134676
21.00;53292332#0_0;29.81;13.60;0.00;0.00;--199263543_0;33.27;13.94;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;191.65;1.25;0.00;8.38;passenger;;0;0.00;72370.360082;1213.718221;7.243853;30.460120;1.387143;0;31.108825
24.00;53283046#0_0;165.89;15.64;0.00;0.00;192483968#1_0;0.00;16.24;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;24.00;0.182.0;0;368.27;0.97;0.00;1.20;passenger;;0;0.00;63478.089125;601.945127;4.251709;25.043567;1.096645;0;27.286311
26.00;53281543_0;136.33;11.55;0.00;0.00;408074469#0_1;0.00;17.84;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;26.00;1.292.0;1;313.79;1.07;0.00;3.36;passenger;;0;0.00;70365.547447;918.420206;5.838671;28.217444;1.203782;0;30.247090
26.00;53283046#0_0;165.89;19.11;2.00;2.00;192483968#1_0;0.00;15.36;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;24.00;7.1132.0;0;368.27;1.22;0.00;5.32;taxi;;0;0.00;100462.689079;1135.819492;7.587578;40.931831;1.907164;0;43.184165
27.00;775830384_0;114.22;21.65;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;27.00;0.281.0;1;406.25;1.35;0.00;11.23;passenger;;1;4.00;115238.782793;1835.912024;11.127201;47.571177;2.321891;0;49.535983
31.00;48484723_1;142.71;19.98;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.38;bus;;0;0.00;666348.280780;969.227994;181.619063;5034.078786;104.002910;0;284.189634
33.00;28639939#0_0;139.89;15.80;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;33.00;0.283.0;1;333.86;1.22;0.00;13.46;passenger;;1;4.00;126491.618432;2245.321660;13.217327;53.856332;2.583703;0;54.373064
35.00;775830384_1;114.22;19.42;4.00;4.00;53281545#2_0;0.00;4.88;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;31.00;6.1161.0;1;398.70;1.19;0.00;10.01;taxi;;1;1.00;130792.494682;2178.646233;13.010996;54.579101;2.604724;0;56.221866
