tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;19.25;0.00;0.00;48484828#4_1;127.81;19.84;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;219.92;1.19;0.00;0.42;taxi;;0;0.00;26003.325542;99.212310;1.014456;9.079282;0.374753;0;11.177683
17.00;48484723_1;142.71;20.01;0.00;0.00;48484828#4_1;0.00;21.23;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;17.00;0.162.0;0;347.73;1.27;0.00;0.55;passenger;;0;0.00;36662.664538;305.739761;2.247407;13.900473;0.660989;0;15.759586
20.00;53283046#0_0;165.89;20.49;0.00;0.00;192483968#1_0;0.00;21.57;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;20.00;0.182.0;0;368.27;1.29;0.00;2.44;passenger;;0;0.00;81567.245441;895.147532;6.055278;32.743493;1.581892;0;35.061905
22.00;53292332#0_0;29.81;9.29;0.00;0.00;--199263543_0;28.19;10.43;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;22.00;0.82.0;1;196.73;0.94;0.00;4.85;passenger;;0;0.00;61068.316022;1022.021999;6.102488;25.765460;1.172480;0;26.250565
23.00;53281543_0;136.33;12.13;0.00;0.00;408074469#0_1;0.00;20.12;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;23.00;1.292.0;1;313.79;1.21;0.00;3.17;passenger;;0;0.00;70895.995257;974.573982;6.137968;29.462467;1.378793;0;30.474899
25.00;53283046#0_0;165.89;19.17;2.00;2.00;192483968#1_0;0.00;10.40;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;23.00;7.1132.0;0;368.27;1.17;0.00;3.59;taxi;;0;0.00;120878.667097;1580.326118;10.122068;50.538134;2.451422;0;51.959944
31.00;48484723_1;142.71;19.96;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;11.15;bus;;0;0.00;698781.069359;1022.989934;194.063581;5287.845954;109.804439;0;298.022532
32.00;28639939#0_0;139.89;16.24;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;32.00;0.283.0;1;333.86;1.24;0.00;12.65;passenger;;1;3.00;126854.410215;2125.198264;12.731691;54.270305;2.630482;0;54.528851
34.00;53283046#0_1;165.89;19.84;5.00;5.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.80;bus;;0;0.00;686325.920098;1004.697157;192.395481;5191.254715;107.957900;0;292.712467
35.00;775830384_1;114.22;18.86;4.00;4.00;53281545#2_0;0.00;4.95;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;31.00;6.1161.0;1;398.70;1.18;0.00;9.40;taxi;;1;1.00;132302.014291;2043.796755;12.461386;54.546474;2.570950;0;56.870734
39.00;775830384_1;114.22;14.57;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;39.00;0.281.0;1;406.55;1.09;0.00;15.86;passenger;;2;2.00;167004.913393;2941.703898;17.409084;71.658711;3.463816;0;71.787798
39.00;37022128_0;106.30;20.27;3.00;3.00;53281545#2_0;0.00;9.19;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;36.00;0.285.0;1;397.92;1.28;0.00;16.17;passenger;;1;1.00;177936.818201;2874.202077;17.374302;75.499961;3.652849;0;76.486823
40.00;28639939#0_0;139.89;15.21;5.00;5.00;53281545#2_0;0.00;1.25;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;35.00;6.1162.0;1;341.71;1.13;0.00;13.40;taxi;;0;0.00;154654.563621;2726.852540;16.105131;65.155773;3.046304;0;66.479211
43.00;-292382413_0;152.29;12.72;2.00;2.00;53281545#2_1;0.00;13.46;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;41.00;0.284.0;1;410.56;1.16;0.00;13.84;passenger;;1;1.00;151714.373499;2355.742255;14.331462;63.241258;2.872493;0;65.215248
43.00;775830384_1;114.22;19.35;21.00;0.43;53281545#2_1;0.00;20.57;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;22.00;0.281.1;1;398.70;1.23;0.00;1.48;passenger;;0;0.00;77124.370700;735.464327;5.193035;30.236345;1.409855;0;33.152174
46.00;53292419_0;342.11;12.90;0.00;0.00;--199263543_0;52.33;12.97;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;46.00;0.83.0;1;532.22;1.17;0.00;7.52;passenger;;0;0.00;141006.737606;1866.085485;11.827221;57.238995;2.486221;0;60.612553
46.00;37022128_0;106.30;18.39;9.00;9.00;53281545#2_0;0.00;1.25;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;37.00;6.1164.0;1;397.92;1.14;0.00;15.00;taxi;;0;0.00;155983.989262;2603.438819;15.588144;65.897812;3.112162;0;67.050494
49.00;-292382413_0;152.29;12.84;7.00;7.00;53281545#2_0;0.00;1.42;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;42.00;6.1163.0;1;418.41;1.20;0.00;15.69;taxi;;0;0.00;166121.343717;2850.279058;16.903365;69.885628;3.235884;0;71.408245
53.00;53292418_0;332.16;12.65;1.00;1.00;--199263543_0;0.00;8.97;vehroute_0.84.0 tripinfo_0.84.0 routing_0.84.0 emissions_0.84.0;52.00;0.84.0;1;624.08;1.23;0.00;9.79;passenger;;0;0.00;150093.982363;2052.398606;12.911357;61.667759;2.764688;0;64.518636
56.00;775830384_0;114.22;8.13;0.00;0.00;-28639939#0_0;12.10;0.00;vehroute_2.250.0 tripinfo_2.250.0 routing_2.250.0 emissions_2.250.0;56.00;2.250.0;1;336.50;1.20;15.00;20.43;bus;;0;0.00;881707.245728;1553.148037;313.595732;7113.295827;163.187746;0;375.987266
56.00;53283046#0_0;165.89;18.98;36.00;0.00;192483968#1_0;0.00;19.95;vehroute_0.182.1 tripinfo_0.182.1 routing_0.182.1 emissions_0.182.1;20.00;0.182.1;0;368.27;1.20;0.00;0.71;passenger;;0;0.00;38058.223549;198.772163;1.750092;13.685007;0.588703;0;16.359526
57.00;-37061736#7_0;33.63;13.06;0.00;0.00;583371595#1_0;49.62;20.90;vehroute_0.33.0 tripinfo_0.33.0 routing_0.33.0 emissions_0.33.0;57.00;0.33.0;1;883.92;1.25;0.00;12.43;passenger;;0;0.00;256265.131304;3399.175683;21.634152;106.518263;5.133158;0;110.156248
