interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;6.93;0;5.00;1;2;17.74;6.93
0.00;30.00;120.00;6.49;1;5.00;1;2;22.92;6.49
0.00;30.00;120.00;7.64;2;5.00;1;2;32.03;7.64
0.00;30.00;120.00;7.31;3;5.00;1;2;42.75;7.31
0.00;30.00;120.00;5.56;4;5.00;1;1;3.00;5.56
0.00;30.00;120.00;4.33;5;5.00;1;1;3.85;4.33
0.00;30.00;0.00;-1.00;6;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.51;8;5.00;1;1;1.75;9.51
0.00;30.00;120.00;9.14;9;12.00;1;1;4.38;9.14
0.00;30.00;840.00;3.54;10;6.00;7;7;36.32;5.71
0.00;30.00;480.00;2.83;11;5.00;4;4;23.53;7.61
0.00;30.00;120.00;9.41;12;5.00;1;1;1.77;9.41
0.00;30.00;0.00;-1.00;13;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;600.00;14.57;110;5.00;5;5;5.72;14.88
0.00;30.00;120.00;3.83;111;5.00;1;1;4.35;3.83
0.00;30.00;360.00;13.25;112;5.00;3;4;3.99;13.47
0.00;30.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;16;-1.00;0;1;1.14;-1.00
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;14.85;20;5.00;1;1;1.12;14.85
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
0.00;30.00;840.00;14.82;23;5.00;7;7;7.87;14.89
0.00;30.00;240.00;8.76;24;5.00;2;2;3.80;8.76
0.00;30.00;0.00;-1.00;25;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;4.60;28;5.00;1;2;36.13;4.60
0.00;30.00;120.00;5.38;29;5.00;1;2;13.57;5.38
0.00;30.00;120.00;5.68;30;5.00;1;1;2.93;5.68
0.00;30.00;0.00;-1.00;31;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;19.52;150;5.00;2;2;1.71;19.62
0.00;30.00;120.00;19.25;151;12.00;1;1;2.08;19.25
0.00;30.00;720.00;9.09;152;6.17;6;6;15.15;9.87
