tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;20.16;0.00;0.00;48484828#4_1;119.91;20.80;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;227.82;1.25;0.00;0.34;taxi;;0;0.00;31484.093799;195.138716;1.636440;11.505493;0.523582;0;13.533586
20.00;48484723_1;142.71;17.76;0.00;0.00;48484828#4_1;0.00;18.45;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;20.00;0.162.0;0;347.73;1.11;0.00;0.62;passenger;;0;0.00;57794.250863;408.914668;3.174203;21.732159;0.945324;0;24.843115
21.00;53292332#0_0;29.81;13.59;0.00;0.00;--199263543_0;37.19;15.10;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;187.73;1.36;0.00;9.16;passenger;;0;0.00;81392.910168;1460.209284;8.585829;34.577691;1.605651;0;34.987230
22.00;53283046#0_0;165.89;17.22;0.00;0.00;192483968#1_0;0.00;17.95;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;22.00;0.182.0;0;368.27;1.08;0.00;1.29;passenger;;0;0.00;54844.415452;505.088029;3.613483;21.559280;0.970382;0;23.575068
24.00;53283046#0_0;165.89;17.91;2.00;2.00;192483968#1_0;0.00;12.84;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;22.00;7.1132.0;0;368.27;1.13;0.00;2.22;taxi;;0;0.00;95531.113657;1182.102054;7.633938;39.412320;1.887781;0;41.064275
25.00;53281543_0;136.33;11.55;0.00;0.00;408074469#0_1;0.00;18.35;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;25.00;1.292.0;1;313.79;1.10;0.00;3.43;passenger;;0;0.00;61502.732075;775.947257;4.982902;24.644171;1.053993;0;26.437328
31.00;48484723_1;142.71;19.60;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.53;bus;;0;0.00;695389.208138;1017.480333;197.624506;5255.500609;109.519089;0;296.580956
32.00;28639939#0_0;139.89;17.10;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;32.00;0.283.0;1;333.86;1.24;0.00;13.00;passenger;;1;4.00;132968.078685;2201.970313;13.187576;56.780460;2.737965;0;57.156833
35.00;53283046#0_1;165.89;19.51;5.00;5.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;30.00;3.450.0;0;356.19;1.20;0.00;11.25;bus;;0;0.00;698000.622381;1026.933150;198.029342;5286.956537;110.342700;0;297.691698
36.00;775830384_1;114.22;17.03;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;36.00;0.281.0;1;406.55;1.10;0.00;12.63;passenger;;1;2.00;148469.315358;2432.264136;14.630071;62.039702;2.926114;0;63.820337
