interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;8.02;0;5.00;1;2;20.33;8.02
0.00;30.00;120.00;6.92;1;5.00;1;2;15.86;6.92
0.00;30.00;120.00;6.41;2;5.00;1;2;30.81;6.41
0.00;30.00;120.00;7.57;3;5.00;1;2;31.35;7.57
0.00;30.00;120.00;4.11;4;5.00;1;1;4.06;4.11
0.00;30.00;0.00;-1.00;5;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.12;6;5.00;1;1;3.26;5.12
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.60;8;5.00;1;1;1.74;9.60
0.00;30.00;120.00;10.43;9;12.00;1;1;3.83;10.43
0.00;30.00;720.00;2.80;10;6.17;6;6;39.20;5.89
0.00;30.00;600.00;3.09;11;5.00;5;5;27.00;6.82
0.00;30.00;0.00;-1.00;12;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;8.97;13;5.00;1;1;1.86;8.97
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;16.64;110;5.00;3;3;3.00;16.67
0.00;30.00;120.00;6.91;111;5.00;1;1;2.41;6.91
0.00;30.00;480.00;13.37;112;5.00;4;5;5.50;13.43
0.00;30.00;120.00;4.14;113;5.00;1;1;4.03;4.14
0.00;30.00;0.00;-1.00;16;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;15.56;20;5.00;1;1;1.07;15.56
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
0.00;30.00;840.00;14.50;23;5.00;7;7;8.04;14.53
0.00;30.00;120.00;8.76;24;5.00;1;1;1.90;8.76
0.00;30.00;120.00;10.21;25;5.00;1;1;1.63;10.21
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.64;28;5.00;1;2;16.68;5.64
0.00;30.00;120.00;4.46;29;5.00;1;1;3.74;4.46
0.00;30.00;120.00;4.30;30;5.00;1;2;40.65;4.30
0.00;30.00;120.00;4.57;31;5.00;1;1;3.65;4.57
0.00;30.00;240.00;18.32;150;5.00;2;2;1.82;18.32
0.00;30.00;120.00;19.32;151;12.00;1;1;2.07;19.32
0.00;30.00;720.00;5.66;152;6.17;6;6;30.95;9.24
0.00;30.00;960.00;14.30;153;5.88;8;8;10.81;14.45
0.00;30.00;0.00;-1.00;32;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;17.49;33;5.00;1;1;0.95;17.49
0.00;30.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;15.15;36;5.00;3;3;3.30;15.21
0.00;30.00;840.00;16.23;37;5.00;7;7;7.19;16.26
