tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
11.00;53292332#0_0;29.81;12.22;0.00;0.00;240384794_0;55.02;9.61;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;11.00;0.122.0;1;149.18;1.34;0.00;2.81;passenger;;0;0.00;69865.251992;1079.948326;6.610576;30.126857;1.488400;0;30.031708
11.00;48484723_1;142.71;19.85;0.00;0.00;48484828#4_1;144.34;20.69;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;11.00;7.1122.0;0;203.39;1.24;0.00;0.39;taxi;;0;0.00;29351.307799;225.425279;1.736799;11.087415;0.516430;0;12.616775
17.00;48484723_1;142.71;20.86;0.00;0.00;48484828#4_1;0.00;22.09;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;17.00;0.162.0;0;347.73;1.32;0.00;0.61;passenger;;0;0.00;44037.916263;298.076082;2.428559;16.111293;0.762355;0;18.929903
21.00;53292332#0_0;29.81;13.18;0.00;0.00;--199263543_0;38.83;14.34;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;186.09;1.29;0.00;9.55;passenger;;0;0.00;73532.267654;1455.102775;8.375350;31.509051;1.478353;0;31.608350
22.00;53283046#0_0;165.89;17.10;0.00;0.00;192483968#1_0;0.00;17.76;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;22.00;0.182.0;0;368.27;1.07;0.00;1.21;passenger;;0;0.00;56708.063382;496.247033;3.532698;21.989585;0.967872;0;24.376188
24.00;53283046#0_0;165.89;19.80;1.00;1.00;192483968#1_0;0.00;15.83;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;23.00;7.1132.0;0;368.27;1.25;0.00;4.68;taxi;;0;0.00;87839.151024;930.135172;6.278948;35.235319;1.628560;0;37.757926
30.00;48484723_1;142.71;19.53;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;27.00;2.150.0;0;335.63;1.20;0.00;9.85;bus;;0;0.00;680684.930852;984.905610;187.506771;5129.545866;105.969034;0;290.308583
34.00;53281543_0;136.33;11.66;0.00;0.00;408074469#0_2;0.00;19.28;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;34.00;1.292.0;1;313.79;1.16;0.00;12.78;passenger;;1;6.00;82991.507838;1638.026671;9.414503;34.473912;1.603282;0;35.674632
35.00;775830384_1;114.22;16.68;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;35.00;0.281.0;1;403.47;1.07;0.00;11.09;passenger;;1;4.00;112042.126034;1565.523845;9.776411;45.749645;2.074168;0;48.161904
35.00;28639939#0_0;139.89;13.30;0.00;0.00;53281545#2_1;0.00;17.22;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;35.00;0.283.0;1;333.86;1.03;0.00;12.04;passenger;;1;1.00;110936.852458;1835.961309;10.993724;46.297079;2.107999;0;47.686894
