interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;6.74;0;5.00;1;1;2.47;6.74
0.00;30.00;120.00;6.89;1;5.00;1;2;14.82;6.89
0.00;30.00;120.00;6.62;2;5.00;1;2;9.89;6.62
0.00;30.00;120.00;6.93;3;5.00;1;2;31.39;6.93
0.00;30.00;120.00;5.56;4;5.00;1;1;3.00;5.56
0.00;30.00;0.00;-1.00;5;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;3.89;6;5.00;1;1;4.29;3.89
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.16;8;5.00;1;1;1.82;9.16
0.00;30.00;120.00;8.55;9;12.00;1;1;4.68;8.55
0.00;30.00;720.00;3.77;10;6.17;6;6;29.82;6.85
0.00;30.00;600.00;3.13;11;5.00;5;5;26.59;5.85
0.00;30.00;0.00;-1.00;12;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.95;13;5.00;1;1;1.67;9.95
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;16.30;110;5.00;3;3;3.07;16.30
0.00;30.00;0.00;-1.00;111;-1.00;0;1;1.80;-1.00
0.00;30.00;720.00;9.28;112;5.00;6;6;10.78;11.08
0.00;30.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;16;-1.00;0;1;0.80;-1.00
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;20;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
0.00;30.00;960.00;14.78;23;5.00;8;8;9.02;15.01
0.00;30.00;120.00;9.02;24;5.00;1;1;1.85;9.02
0.00;30.00;120.00;9.64;25;5.00;1;1;1.73;9.64
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.60;28;5.00;1;2;13.27;5.60
0.00;30.00;120.00;5.52;29;5.00;1;1;3.02;5.52
0.00;30.00;120.00;5.39;30;5.00;1;2;30.34;5.39
0.00;30.00;120.00;3.70;31;5.00;1;1;4.51;3.70
0.00;30.00;240.00;16.96;150;5.00;2;2;1.97;16.96
0.00;30.00;120.00;18.92;151;12.00;1;1;2.11;18.92
0.00;30.00;600.00;8.56;152;6.40;5;5;15.69;10.96
0.00;30.00;1080.00;14.83;153;5.78;9;9;11.56;15.01
