step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;211030993;0;1;88;246;16.34;1.15;-1.00;0.00;88;0;0.00;157
0;0;211031022;0;0;99;246;15.63;1.08;-1.00;0.11;99;0;1.00;146
0;0;211031023;0;1;118;246;14.76;1.01;-1.00;0.42;118;0;2.00;127
0;0;211031025;0;2;132;246;13.57;0.92;-1.00;0.69;132;0;3.00;113
0;0;211031026;0;2;147;246;12.69;0.85;-1.00;1.03;147;0;4.00;98
0;0;211031027;0;5;155;246;11.98;0.80;-1.00;1.23;155;0;5.00;90
0;0;211031029;0;8;169;246;11.12;0.74;-1.00;1.63;169;0;6.00;76
0;0;211031031;0;11;176;246;10.37;0.69;-1.00;1.84;176;0;7.00;69
0;0;211031033;0;21;186;247;9.81;0.65;-1.00;2.17;186;0;8.00;60
0;0;211031035;0;23;192;248;9.60;0.63;-1.00;2.39;192;0;9.00;55
1;0;211031037;1;23;200;248;9.15;0.61;10.00;2.69;199;0;10.00;47
1;0;211031039;1;31;205;249;8.81;0.58;10.00;2.84;204;0;11.00;43
1;0;211031042;1;34;210;249;8.59;0.57;10.00;3.06;209;0;12.00;38
2;0;211031044;2;37;215;249;8.37;0.55;11.50;3.29;213;0;13.00;33
2;0;211031047;2;39;219;249;8.25;0.54;11.50;3.46;217;0;14.00;29
2;0;211031049;2;45;224;253;8.00;0.51;11.50;3.59;222;0;15.00;28
2;0;211031052;2;50;226;253;7.98;0.51;11.50;3.70;224;0;16.00;26
3;0;211031055;3;56;229;253;7.91;0.50;13.33;3.81;226;0;17.00;23
3;0;211031057;3;60;233;256;7.86;0.50;13.33;3.98;230;0;18.00;22
3;0;211031061;3;68;234;256;7.84;0.50;13.33;4.04;231;0;19.00;21
3;0;211031064;3;71;235;256;7.78;0.49;13.33;4.11;232;0;20.00;20
5;0;211031067;5;73;241;260;7.85;0.49;16.40;4.20;236;0;21.00;18
5;0;211031070;5;79;243;261;8.00;0.50;16.40;4.26;238;0;22.00;17
6;0;211031073;6;82;246;261;7.89;0.50;17.33;4.49;240;0;23.00;14
6;0;211031075;6;83;248;265;7.88;0.50;17.33;4.45;242;0;24.00;16
6;0;211031078;6;84;250;265;7.96;0.50;17.33;4.52;244;0;25.00;14
6;0;211031081;6;86;251;265;8.10;0.51;17.33;4.51;245;0;26.00;13
6;0;211031084;6;90;251;266;8.16;0.51;17.33;4.51;245;0;27.00;14
6;0;211031087;6;92;251;266;8.16;0.51;17.33;4.51;245;0;28.00;14
6;0;211031089;6;90;257;272;8.14;0.50;17.33;4.54;251;0;29.00;14
6;0;211031095;6;93;257;272;8.08;0.50;17.33;4.54;251;0;30.00;14
