interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;6.60;0;5.00;1;1;2.53;6.60
0.00;30.00;120.00;7.25;1;5.00;1;2;24.44;7.25
0.00;30.00;120.00;6.63;2;5.00;1;2;31.44;6.63
0.00;30.00;120.00;7.72;3;5.00;1;2;33.68;7.72
0.00;30.00;120.00;4.12;4;5.00;1;1;4.05;4.12
0.00;30.00;0.00;-1.00;5;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.57;6;5.00;1;1;2.99;5.57
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;8;-1.00;0;1;1.55;-1.00
0.00;30.00;120.00;8.42;9;12.00;1;1;4.75;8.42
0.00;30.00;720.00;3.64;10;6.17;6;6;30.89;6.71
0.00;30.00;600.00;3.29;11;5.00;5;5;25.30;6.78
0.00;30.00;0.00;-1.00;12;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.34;13;5.00;1;1;1.78;9.34
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;16.63;110;5.00;3;3;3.01;16.63
0.00;30.00;120.00;7.81;111;5.00;1;1;2.13;7.81
0.00;30.00;600.00;7.68;112;5.00;5;5;10.85;9.27
0.00;30.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;16;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;14.25;20;5.00;1;1;1.17;14.25
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
0.00;30.00;840.00;14.38;23;5.00;7;7;8.11;14.44
0.00;30.00;120.00;9.39;24;5.00;1;1;1.78;9.39
0.00;30.00;120.00;9.98;25;5.00;1;1;1.67;9.98
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.16;28;5.00;1;2;16.59;5.16
0.00;30.00;120.00;5.66;29;5.00;1;1;2.94;5.66
0.00;30.00;120.00;5.42;30;5.00;1;2;47.88;5.42
0.00;30.00;120.00;5.11;31;5.00;1;1;3.26;5.11
0.00;30.00;240.00;20.87;150;5.00;2;2;1.60;20.90
0.00;30.00;120.00;18.83;151;12.00;1;1;2.12;18.83
0.00;30.00;720.00;7.56;152;6.17;6;6;19.64;9.36
0.00;30.00;960.00;14.28;153;5.88;8;8;10.82;14.43
0.00;30.00;0.00;-1.00;32;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;21.35;33;5.00;1;1;0.78;21.35
0.00;30.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;13.09;36;5.00;3;3;3.82;13.12
0.00;30.00;1080.00;15.12;37;5.00;9;9;9.92;15.75
0.00;30.00;0.00;-1.00;38;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;40;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;21.51;42;5.00;1;1;0.77;21.51
0.00;30.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
