tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;19.77;0.00;0.00;48484828#4_1;118.36;20.51;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;229.37;1.23;0.00;0.30;taxi;;0;0.00;30264.465397;168.483375;1.496196;10.971122;0.490021;0;13.009329
13.00;53292332#0_0;29.81;12.98;0.00;0.00;240384794_0;67.22;3.15;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;13.00;0.122.0;1;136.98;1.25;0.00;4.39;passenger;;0;0.00;74968.447496;1228.398366;7.390051;32.024367;1.519310;0;32.225484
19.00;48484723_1;142.71;19.83;0.00;0.00;48484828#4_1;0.00;19.87;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.19;0.00;0.63;passenger;;0;0.00;49310.556197;281.616312;2.398645;17.940266;0.780961;0;21.196387
20.00;53292332#0_0;29.81;11.79;0.00;0.00;--199263543_0;26.20;12.11;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;20.00;0.82.0;1;198.72;1.09;0.00;4.38;passenger;;0;0.00;76133.772362;1153.427832;7.056265;31.597971;1.414987;0;32.726528
21.00;53283046#0_0;165.89;19.06;0.00;0.00;192483968#1_0;0.00;19.25;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;21.00;0.182.0;0;368.27;1.15;0.00;1.83;passenger;;0;0.00;78780.677687;767.821606;5.372653;31.133323;1.445733;0;33.864126
23.00;53281543_0;136.33;12.92;0.00;0.00;408074469#0_2;0.00;21.25;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;23.00;1.292.0;1;313.79;1.27;0.00;3.80;passenger;;0;0.00;62073.287070;766.409975;4.952394;24.754352;1.068476;0;26.682578
23.00;53283046#0_0;165.89;18.74;1.00;1.00;192483968#1_0;0.00;16.64;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;22.00;7.1132.0;0;368.27;1.19;0.00;2.98;taxi;;0;0.00;91733.797961;975.562476;6.655448;36.857685;1.733819;0;39.432034
31.00;48484723_1;142.71;19.75;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.93;bus;;0;0.00;689241.209407;1009.698959;192.792984;5215.299477;108.446059;0;293.955024
34.00;28639939#0_0;139.89;14.45;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;34.00;0.283.0;1;333.86;1.09;0.00;11.93;passenger;;1;4.00;111391.167351;1822.637311;10.964560;47.182297;2.221923;0;47.882004
36.00;53283046#0_1;165.89;19.46;7.00;7.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;11.13;bus;;0;0.00;689548.956913;1016.355844;196.915425;5225.073916;109.232317;0;294.087610
37.00;775830384_2;114.22;19.14;4.00;4.00;53281545#2_0;0.00;5.02;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;33.00;6.1161.0;1;398.70;1.17;0.00;11.49;taxi;;1;1.00;134822.892704;2084.413637;12.695691;54.870349;2.531806;0;57.954500
40.00;53292419_0;342.11;14.89;0.00;0.00;--199263543_0;55.37;15.54;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;40.00;0.83.0;1;529.18;1.40;0.00;8.26;passenger;;0;0.00;149946.775247;1970.321170;12.534945;61.907419;2.857389;0;64.455172
40.00;775830384_1;114.22;23.53;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;40.00;0.281.0;1;403.47;1.44;0.00;22.57;passenger;;2;7.00;178651.659766;3759.625937;21.423644;75.979884;3.769904;0;76.794742
40.00;28639939#0_0;139.89;16.98;5.00;5.00;53281545#2_0;0.00;1.25;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;35.00;6.1162.0;1;341.71;1.23;0.00;15.27;taxi;;0;0.00;150517.552242;2779.407480;16.252656;63.696854;3.016477;0;64.700925
42.00;37022128_0;106.30;17.24;3.00;3.00;53281545#2_0;0.00;9.27;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;39.00;0.285.0;1;390.07;1.08;0.00;16.54;passenger;;1;1.00;171374.167916;3054.740936;17.973416;72.511625;3.452253;0;73.666158
43.00;-292382413_0;152.29;10.90;2.00;2.00;53281545#2_1;0.00;13.49;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;41.00;0.284.0;1;410.56;1.05;0.00;11.22;passenger;;1;3.00;117469.095505;1875.220496;11.315251;48.356458;2.147818;0;50.494902
44.00;37022128_0;106.30;20.97;7.00;7.00;53281545#2_0;0.00;1.25;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;37.00;6.1164.0;1;397.92;1.27;0.00;16.75;taxi;;0;0.00;189400.316299;3226.720595;19.244906;80.017161;3.850763;0;81.414663
45.00;-292382413_0;152.29;11.97;6.00;6.00;53281545#2_0;13.71;6.18;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;39.00;6.1163.0;1;404.70;1.14;0.00;11.92;taxi;;0;0.00;122991.623719;2180.490270;12.855095;51.559646;2.386325;0;52.868770
