step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;211664869;0;1;89;246;16.06;1.13;-1.00;0.00;89;0;0.00;156
0;0;211664896;0;0;101;246;15.10;1.05;-1.00;0.12;101;0;1.00;144
0;0;211664897;0;2;123;246;14.10;0.96;-1.00;0.46;123;0;2.00;122
0;0;211664898;0;4;134;246;13.41;0.91;-1.00;0.66;134;0;3.00;111
0;0;211664899;0;5;147;246;12.41;0.84;-1.00;0.96;147;0;4.00;98
0;0;211664901;0;7;156;246;11.64;0.78;-1.00;1.19;156;0;5.00;89
0;0;211664902;0;11;166;246;10.72;0.72;-1.00;1.48;166;0;6.00;79
0;0;211664903;0;14;175;246;10.22;0.68;-1.00;1.77;175;0;7.00;70
0;0;211664905;0;23;186;247;9.66;0.64;-1.00;2.13;186;0;8.00;60
0;0;211664908;0;25;191;248;9.42;0.62;-1.00;2.31;191;0;9.00;56
0;0;211664910;0;25;196;248;9.19;0.61;-1.00;2.51;196;0;10.00;51
1;0;211664913;1;30;201;249;8.78;0.58;11.00;2.67;200;0;11.00;47
1;0;211664915;1;36;204;249;8.63;0.57;11.00;2.81;203;0;12.00;44
1;0;211664918;1;40;209;249;8.46;0.55;11.00;3.05;208;0;13.00;39
2;0;211664922;2;44;212;249;8.42;0.55;12.50;3.21;210;0;14.00;36
2;0;211664925;2;48;220;253;8.25;0.53;12.50;3.51;218;0;15.00;32
2;0;211664928;2;50;225;253;8.27;0.53;12.50;3.79;223;0;16.00;27
2;0;211664932;2;56;226;253;8.39;0.53;12.50;3.81;224;0;17.00;26
3;0;211664935;3;57;231;256;8.41;0.54;14.33;4.06;228;0;18.00;24
3;0;211664938;3;61;232;256;8.55;0.54;14.33;4.05;229;0;19.00;23
3;0;211664941;3;65;234;256;8.61;0.55;14.33;4.18;231;0;20.00;21
4;0;211664945;4;66;239;260;8.72;0.55;16.00;4.20;235;0;21.00;20
4;0;211664949;4;74;243;261;8.77;0.55;16.00;4.41;239;0;22.00;17
5;0;211664953;5;80;246;261;8.75;0.55;17.40;4.63;241;0;23.00;14
5;0;211664957;5;80;250;265;8.87;0.56;17.40;4.66;245;0;24.00;14
6;0;211664962;6;83;253;265;8.88;0.56;18.50;4.80;247;0;25.00;11
7;0;211664965;7;85;254;265;8.87;0.55;19.57;4.89;247;0;26.00;10
7;0;211664968;7;88;254;266;8.91;0.56;19.57;4.89;247;0;27.00;11
7;0;211664973;7;91;256;266;8.95;0.56;19.57;5.07;249;0;28.00;9
7;0;211664976;7;90;261;272;9.01;0.56;19.57;4.99;254;0;29.00;10
7;0;211664983;7;88;261;272;9.04;0.56;19.57;4.99;254;0;30.00;10
8;0;211664986;8;91;264;273;8.79;0.55;20.63;5.12;256;0;31.00;8
