tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
13.00;48484723_1;142.71;18.37;0.00;0.00;48484828#4_1;122.34;18.83;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;13.00;7.1122.0;0;225.39;1.13;0.00;0.35;taxi;;0;0.00;34160.183190;208.855792;1.686888;12.540627;0.533997;0;14.683924
19.00;48484723_1;142.71;18.81;0.00;0.00;48484828#4_1;0.00;19.63;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.18;0.00;0.57;passenger;;0;0.00;46199.636604;290.724935;2.380443;17.031113;0.749559;0;19.859129
22.00;53292332#0_0;29.81;13.65;0.00;0.00;--199263543_0;30.62;13.89;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;22.00;0.82.0;1;194.30;1.25;0.00;8.88;passenger;;0;0.00;69236.784450;1204.897376;7.139218;29.630207;1.391126;0;29.761771
24.00;53283046#0_0;165.89;16.15;0.00;0.00;192483968#1_0;0.00;16.33;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;24.00;0.182.0;0;368.27;0.98;0.00;0.92;passenger;;0;0.00;50771.364949;218.664874;2.106790;18.105448;0.661839;0;21.824421
24.00;53281543_0;136.33;12.45;0.00;0.00;408074469#0_1;0.00;19.30;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;24.00;1.292.0;1;313.79;1.16;0.00;2.78;passenger;;0;0.00;66433.802324;771.583384;5.082686;26.578003;1.160614;0;28.556907
26.00;53283046#0_0;165.89;18.11;2.00;2.00;192483968#1_0;0.00;11.60;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;24.00;7.1132.0;0;368.27;1.17;0.00;4.18;taxi;;0;0.00;113752.525976;1527.413114;9.715478;47.994766;2.357380;0;48.896703
30.00;48484723_1;142.71;19.54;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;27.00;2.150.0;0;335.63;1.20;0.00;9.95;bus;;0;0.00;670797.219848;970.063306;182.159012;5057.214516;104.219710;0;286.089006
34.00;53283046#0_1;165.89;19.42;6.00;6.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;28.00;3.450.0;0;356.19;1.20;0.00;9.33;bus;;0;0.00;682451.964101;977.055131;183.620611;5127.403266;105.160877;0;291.062508
36.00;28639939#0_0;139.89;14.71;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;36.00;0.283.0;1;333.86;1.11;0.00;14.47;passenger;;1;4.00;121199.586451;2399.533164;13.805975;51.554020;2.445697;0;52.098505
36.00;775830384_1;114.22;20.10;4.00;4.00;53281545#2_0;0.00;4.90;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;32.00;6.1161.0;1;398.70;1.21;0.00;10.65;taxi;;1;1.00;140701.744540;2117.262712;12.931706;57.450575;2.702924;0;60.481428
39.00;775830384_1;114.22;15.17;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;39.00;0.281.0;1;406.55;1.11;0.00;15.95;passenger;;1;4.00;142279.641815;2258.685120;13.638860;59.867984;2.799576;0;61.159562
