tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;19.40;0.00;0.00;48484828#4_1;128.38;20.09;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;219.35;1.21;0.00;0.29;taxi;;0;0.00;31978.894578;154.332739;1.362520;11.296202;0.482332;0;13.746306
20.00;48484723_1;142.71;18.81;0.00;0.00;48484828#4_1;0.00;18.87;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;20.00;0.162.0;0;347.73;1.13;0.00;0.66;passenger;;0;0.00;44967.506140;349.733160;2.617320;17.097186;0.765481;0;19.329464
21.00;53292332#0_0;29.81;12.16;0.00;0.00;--199263543_0;36.92;13.39;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;188.00;1.20;0.00;7.47;passenger;;0;0.00;73032.089411;1268.943923;7.519005;31.118573;1.451696;0;31.393227
21.00;53283046#0_0;165.89;19.19;0.00;0.00;192483968#1_0;0.00;20.40;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;21.00;0.182.0;0;368.27;1.22;0.00;2.68;passenger;;0;0.00;67153.356722;837.511184;5.420180;27.714878;1.352024;0;28.866016
24.00;53281543_0;136.33;11.18;0.00;0.00;408074469#0_1;0.00;18.51;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;24.00;1.292.0;1;313.79;1.11;0.00;2.50;passenger;;0;0.00;55884.242661;691.209055;4.465743;22.272490;0.953862;0;24.022190
27.00;53283046#0_0;165.89;19.09;4.00;4.00;192483968#1_0;0.00;5.02;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;23.00;7.1132.0;0;368.27;1.20;0.00;4.01;taxi;;0;0.00;117910.273923;1645.192554;10.299577;49.410777;2.406032;0;50.684029
31.00;48484723_1;142.71;19.51;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.66;bus;;0;0.00;683837.172961;1005.332385;196.124615;5175.523558;108.180817;0;291.653694
33.00;28639939#0_0;139.89;15.73;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;33.00;0.283.0;1;333.86;1.19;0.00;13.13;passenger;;1;4.00;129060.242116;2268.884182;13.408387;55.043860;2.642134;0;55.477170
36.00;775830384_1;114.22;18.15;4.00;4.00;53281545#2_0;0.00;5.00;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;32.00;6.1161.0;1;398.70;1.13;0.00;9.50;taxi;;1;1.00;122057.978772;1871.255690;11.437494;50.319048;2.336988;0;52.467302
36.00;53283046#0_1;165.89;19.91;7.00;7.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.28;bus;;0;0.00;706869.416040;1023.728752;195.037582;5328.352279;110.138002;0;301.476024
