step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;629059532;0;1;86;245;16.13;1.14;-1.00;0.00;86;0;0.00;159
0;0;629059558;0;0;99;245;15.18;1.06;-1.00;0.13;99;0;1.00;146
0;0;629059559;0;1;119;245;14.37;0.98;-1.00;0.45;119;0;2.00;126
0;0;629059559;0;3;134;245;13.12;0.89;-1.00;0.73;134;0;3.00;111
0;0;629059561;0;2;144;245;12.42;0.84;-1.00;0.96;144;0;4.00;101
0;0;629059562;0;9;154;245;11.55;0.78;-1.00;1.22;154;0;5.00;91
0;0;629059564;0;7;164;245;10.91;0.73;-1.00;1.51;164;0;6.00;81
0;0;629059565;0;10;168;245;10.49;0.70;-1.00;1.64;168;0;7.00;77
0;0;629059567;0;13;176;246;9.98;0.66;-1.00;1.93;176;0;8.00;70
0;0;629059569;0;15;181;247;9.76;0.65;-1.00;2.13;181;0;9.00;66
0;0;629059571;0;20;187;247;9.47;0.63;-1.00;2.38;187;0;10.00;60
0;0;629059573;0;24;192;248;9.39;0.62;-1.00;2.55;192;0;11.00;56
1;0;629059575;1;31;199;248;9.24;0.61;12.00;2.88;198;0;12.00;49
1;0;629059577;1;30;203;248;9.33;0.61;12.00;3.08;202;0;13.00;45
1;0;629059580;1;32;209;248;9.27;0.60;12.00;3.36;208;0;14.00;39
1;0;629059588;1;34;214;252;9.31;0.60;12.00;3.50;213;0;15.00;38
1;0;629059591;1;38;215;252;9.31;0.60;12.00;3.56;214;0;16.00;37
1;0;629059594;1;45;222;252;9.06;0.58;12.00;3.99;221;0;17.00;30
1;0;629059596;1;44;223;255;9.09;0.58;12.00;3.97;222;0;18.00;32
1;0;629059599;1;50;225;255;9.20;0.59;12.00;4.10;224;0;19.00;30
1;0;629059602;1;58;228;255;9.10;0.58;12.00;4.31;227;0;20.00;27
3;0;629059604;3;63;234;259;9.12;0.57;18.00;4.40;231;0;21.00;25
5;0;629059608;5;63;237;260;8.98;0.56;19.60;4.53;232;0;22.00;23
5;0;629059616;5;69;240;260;8.81;0.55;19.60;4.76;235;0;23.00;20
6;0;629059619;6;69;245;264;8.65;0.54;20.00;4.86;239;0;24.00;19
6;0;629059622;6;72;247;264;8.63;0.54;20.00;5.02;241;0;25.00;17
6;0;629059625;6;73;250;264;8.52;0.53;20.00;5.24;244;0;26.00;14
6;0;629059627;6;78;252;265;8.49;0.53;20.00;5.41;246;0;27.00;13
6;0;629059630;6;82;253;265;8.52;0.53;20.00;5.50;247;0;28.00;12
6;0;629059633;6;89;257;271;8.44;0.52;20.00;5.43;251;0;29.00;14
6;0;629059638;6;91;257;271;8.44;0.52;20.00;5.43;251;0;30.00;14
7;0;629059641;7;95;262;272;8.19;0.51;21.14;5.63;255;0;31.00;10
8;0;629059644;8;97;262;272;8.14;0.50;22.50;5.63;254;0;32.00;10
8;0;629059647;8;102;263;272;8.13;0.50;22.50;5.68;255;0;33.00;9
9;0;629059650;9;104;264;272;8.07;0.50;23.22;5.70;255;0;34.00;8
10;0;629059653;10;108;264;272;8.22;0.51;24.00;5.70;254;0;35.00;8
10;0;629059656;10;114;275;284;8.55;0.53;24.00;5.55;265;0;36.00;9
10;0;629059660;10;116;275;284;8.63;0.54;24.00;5.55;265;0;37.00;9
10;0;629059663;10;119;277;284;8.67;0.54;24.00;5.59;267;0;38.00;7
10;0;629059665;10;120;277;284;8.53;0.53;24.00;5.59;267;0;39.00;7
12;0;629059669;12;125;278;284;8.44;0.53;26.42;5.62;266;0;40.00;6
13;0;629059672;13;124;278;284;8.34;0.52;27.15;5.62;265;0;41.00;6
14;0;629059675;14;128;283;288;8.32;0.51;28.07;5.58;269;0;42.00;5
15;0;629059678;15;129;283;288;8.05;0.50;27.67;5.58;268;0;43.00;5
15;0;629059681;15;130;286;292;7.92;0.49;27.67;5.56;271;0;44.00;6
16;0;629059684;16;133;288;294;7.79;0.49;28.31;5.52;272;0;45.00;6
17;0;629059687;17;137;289;294;7.67;0.48;29.00;5.51;272;0;46.00;5
18;0;629059690;18;141;290;294;7.66;0.48;30.00;5.50;272;0;47.00;4
18;0;629059693;18;142;301;307;7.92;0.49;30.00;5.30;283;0;48.00;6
18;0;629059697;18;145;302;307;7.85;0.49;30.00;5.29;284;0;49.00;5
19;0;629059700;19;147;302;307;7.75;0.48;30.89;5.29;283;0;50.00;5
19;0;629059703;19;148;303;308;7.72;0.48;30.89;5.27;284;0;51.00;5
20;0;629059706;20;146;304;309;7.65;0.47;31.95;5.26;284;0;52.00;5
21;0;629059709;21;149;304;309;7.59;0.47;32.90;5.26;283;0;53.00;5
22;0;629059711;22;152;307;312;7.62;0.47;33.86;5.21;285;0;54.00;5
22;0;629059714;22;156;307;312;7.59;0.47;33.86;5.21;285;0;55.00;5
24;0;629059718;24;143;307;312;7.54;0.46;33.75;5.21;283;0;56.00;5
25;0;629059721;25;138;307;312;7.45;0.46;33.24;5.21;282;0;57.00;5
25;0;629059724;25;136;312;318;7.48;0.46;33.24;5.14;287;0;58.00;6
27;0;629059727;27;140;312;318;7.47;0.46;35.07;5.14;285;0;59.00;6
29;0;629059733;29;140;313;318;7.55;0.46;36.66;5.13;284;0;60.00;5
29;0;629059736;29;142;313;318;7.57;0.46;36.66;5.13;284;0;61.00;5
30;0;629059739;30;145;317;322;7.63;0.47;37.50;5.08;287;0;62.00;5
30;0;629059742;30;149;318;323;7.77;0.47;37.50;5.07;288;0;63.00;5
30;0;629059746;30;148;318;323;7.94;0.49;37.50;5.07;288;0;64.00;5
30;0;629059749;30;148;319;324;8.08;0.49;37.50;5.05;289;0;65.00;5
31;0;629059751;31;148;319;324;8.10;0.50;37.06;5.05;288;0;66.00;5
32;0;629059755;32;142;319;324;8.12;0.50;38.00;5.05;287;0;67.00;5
33;0;629059758;33;136;319;324;8.19;0.50;38.91;5.05;286;0;68.00;5
33;0;629059761;33;134;319;324;8.23;0.50;38.91;5.05;286;0;69.00;5
33;0;629059764;33;131;319;324;8.33;0.51;38.91;5.05;286;0;70.00;5
33;0;629059767;33;128;319;324;8.48;0.52;38.91;5.05;286;0;71.00;5
33;0;629059770;33;135;355;394;8.66;0.53;38.91;4.54;322;0;72.00;39
34;0;629059778;34;126;356;395;8.82;0.54;39.29;4.53;322;0;73.00;39
34;0;629059782;34;120;363;395;9.24;0.57;39.29;4.48;329;0;74.00;32
36;0;629059785;36;115;365;395;9.48;0.58;40.92;4.47;329;0;75.00;30
36;0;629059789;36;112;369;395;9.84;0.60;40.92;4.47;333;0;76.00;26
36;0;629059794;36;109;372;395;10.05;0.61;40.92;4.47;336;0;77.00;23
37;0;629059803;37;107;376;395;10.19;0.62;41.92;4.49;339;0;78.00;19
38;0;629059807;38;108;377;395;10.16;0.62;42.89;4.50;339;0;79.00;18
38;0;629059816;38;106;379;396;10.15;0.62;42.89;4.51;341;0;80.00;17
38;0;629059821;38;111;381;397;10.14;0.62;42.89;4.50;343;0;81.00;16
38;0;629059825;38;108;382;397;10.12;0.61;42.89;4.51;344;0;82.00;15
39;0;629059829;39;114;386;401;9.99;0.61;43.49;4.47;347;0;83.00;15
40;0;629059833;40;117;386;401;9.89;0.60;44.50;4.47;346;0;84.00;15
40;0;629059843;40;120;386;401;9.79;0.59;44.50;4.47;346;0;85.00;15
40;0;629059847;40;116;386;401;9.77;0.60;44.50;4.47;346;0;86.00;15
41;0;629059850;41;118;390;407;9.70;0.59;45.54;4.44;349;0;87.00;17
42;0;629059854;42;120;390;407;9.64;0.59;46.52;4.44;348;0;88.00;17
44;0;629059858;44;123;391;407;9.61;0.59;48.36;4.43;347;0;89.00;16
45;0;629059863;45;125;394;413;9.58;0.58;49.29;4.40;349;0;90.00;19
46;1;629059867;46;128;395;413;9.62;0.59;50.20;4.39;349;1;91.00;18
48;1;629059880;48;131;395;413;9.60;0.59;51.94;4.39;347;1;92.00;18
50;1;629059890;50;133;397;414;9.56;0.58;53.58;4.38;347;1;93.00;17
51;1;629059900;51;134;398;415;9.67;0.59;54.27;4.37;347;1;94.00;17
55;1;629059904;55;134;399;415;9.59;0.58;57.24;4.37;344;1;95.00;16
56;1;629059908;56;135;409;428;9.43;0.57;57.93;4.27;353;1;96.00;19
56;1;629059914;56;135;410;428;9.45;0.58;57.93;4.26;354;1;97.00;18
57;1;629059918;57;136;410;428;9.45;0.58;58.61;4.26;353;1;98.00;18
60;1;629059922;60;133;411;429;9.41;0.57;59.27;4.25;351;1;99.00;18
61;1;629059927;61;131;411;429;9.38;0.57;59.93;4.25;350;1;100.00;18
63;1;629059935;63;128;413;433;9.45;0.58;61.14;4.23;350;1;101.00;20
63;1;629059940;63;121;413;433;9.53;0.58;61.14;4.23;350;1;102.00;20
66;1;629059949;66;119;418;437;9.53;0.58;62.67;4.20;352;1;103.00;19
66;1;629059954;66;112;420;437;9.68;0.59;62.67;4.33;354;1;104.00;17
68;1;629059959;68;108;420;437;9.85;0.60;63.82;4.33;352;1;105.00;17
68;1;629059964;68;102;420;437;9.99;0.61;63.82;4.33;352;1;106.00;17
68;1;629059969;68;97;420;437;10.08;0.61;63.82;4.33;352;1;107.00;17
68;1;629059973;68;90;430;449;10.16;0.62;63.82;4.23;362;1;108.00;19
69;1;629059978;69;86;431;449;10.26;0.62;64.48;4.22;362;1;109.00;18
69;1;629059983;69;84;432;449;10.49;0.64;64.48;4.22;363;1;110.00;17
69;1;629059988;69;81;432;449;10.71;0.65;64.48;4.22;363;1;111.00;17
71;1;629059993;71;76;432;449;10.91;0.66;65.28;4.22;361;1;112.00;17
71;1;629059998;71;72;432;449;11.12;0.68;65.28;4.22;361;1;113.00;17
