tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;19.63;0.00;0.00;48484828#4_1;122.30;20.40;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;225.43;1.22;0.00;0.51;taxi;;0;0.00;34679.208019;199.992279;1.683883;12.577017;0.552589;0;14.907030
19.00;48484723_1;142.71;18.20;0.00;0.00;48484828#4_1;0.00;19.25;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.15;0.00;0.60;passenger;;0;0.00;53006.455015;353.695238;2.866268;19.790004;0.874595;0;22.785059
21.00;53292332#0_0;29.81;12.57;0.00;0.00;--199263543_0;32.68;13.82;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;192.24;1.24;0.00;7.97;passenger;;0;0.00;71739.127285;1197.829708;7.162874;30.388541;1.406424;0;30.837434
21.00;53283046#0_0;165.89;18.44;0.00;0.00;192483968#1_0;0.00;19.19;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;21.00;0.182.0;0;368.27;1.15;0.00;1.08;passenger;;0;0.00;75475.439204;711.066596;4.929949;29.488898;1.359364;0;32.443375
25.00;53281543_0;136.33;12.07;0.00;0.00;408074469#0_1;0.00;19.08;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;25.00;1.292.0;1;313.79;1.14;0.00;3.72;passenger;;0;0.00;66195.305224;890.463130;5.597304;27.132715;1.215380;0;28.454369
25.00;53283046#0_0;165.89;20.41;2.00;2.00;192483968#1_0;0.00;9.49;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;23.00;7.1132.0;0;368.27;1.26;0.00;4.81;taxi;;0;0.00;120820.033306;1503.544040;9.762083;49.658497;2.367003;0;51.934835
31.00;48484723_1;142.71;19.87;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.73;bus;;0;0.00;676227.441057;988.487185;187.009117;5115.178410;106.095118;0;288.403520
35.00;775830384_1;114.22;18.27;4.00;4.00;53281545#2_0;0.00;4.58;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;31.00;6.1161.0;1;398.70;1.17;0.00;9.37;taxi;;0;0.00;130642.192641;1946.121465;11.985494;53.358405;2.476170;0;56.157299
36.00;28639939#0_0;139.89;16.82;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;36.00;0.283.0;1;333.86;1.27;0.00;17.69;passenger;;1;4.00;139692.786534;2550.084288;14.949325;59.638828;2.822084;0;60.047732
36.00;53283046#0_1;165.89;19.44;6.00;6.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;30.00;3.450.0;0;356.19;1.20;0.00;11.43;bus;;0;0.00;712615.999800;1050.067000;204.023491;5398.640254;112.897664;0;303.926222
38.00;775830384_1;114.22;16.73;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;38.00;0.281.0;1;406.55;1.13;0.00;15.18;passenger;;1;2.00;170025.395189;2855.871189;17.079352;72.051248;3.439882;0;73.086213
39.00;37022128_0;106.30;19.33;3.00;3.00;53281545#2_0;0.00;8.53;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;36.00;0.285.0;1;397.92;1.23;0.00;15.62;passenger;;0;0.00;166566.095274;2679.160440;16.179616;70.501344;3.398483;0;71.599095
40.00;-292382413_0;152.29;13.27;2.00;2.00;53281545#2_1;0.00;13.25;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;38.00;0.284.0;1;410.56;1.30;0.00;14.18;passenger;;1;3.00;131063.543096;2030.241701;12.352097;54.599956;2.509280;0;56.338349
43.00;28639939#0_0;139.89;16.65;5.00;5.00;53281545#2_0;0.00;1.25;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;38.00;6.1162.0;1;341.71;1.26;0.00;17.90;taxi;;0;0.00;145287.989653;2538.122446;14.852208;60.734458;2.789482;0;62.452993
45.00;775830384_1;114.22;18.46;21.00;0.43;53281545#2_1;0.00;18.64;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;24.00;0.281.1;1;398.70;1.12;0.00;1.32;passenger;;0;0.00;72205.483477;627.380935;4.435991;27.791314;1.224799;0;31.037832
46.00;37022128_0;106.30;19.01;7.00;7.00;53281545#2_0;0.00;1.02;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;39.00;6.1164.0;1;397.92;1.22;0.00;18.17;taxi;;0;0.00;164842.031642;2836.328661;16.844150;69.183220;3.263443;0;70.858307
