interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;7.04;0;5.00;1;2;16.98;7.04
0.00;30.00;120.00;6.74;1;5.00;1;2;27.69;6.74
0.00;30.00;120.00;7.08;2;5.00;1;2;24.92;7.08
0.00;30.00;120.00;7.70;3;5.00;1;2;30.16;7.70
0.00;30.00;120.00;5.21;4;5.00;1;1;3.20;5.21
0.00;30.00;120.00;4.20;5;5.00;1;1;3.97;4.20
0.00;30.00;0.00;-1.00;6;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.74;8;5.00;1;1;1.71;9.74
0.00;30.00;120.00;8.76;9;12.00;1;1;4.57;8.76
0.00;30.00;840.00;3.74;10;6.00;7;7;34.36;6.47
0.00;30.00;480.00;2.79;11;5.00;4;4;23.92;6.51
0.00;30.00;120.00;8.82;12;5.00;1;1;1.89;8.82
0.00;30.00;0.00;-1.00;13;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;600.00;11.52;110;5.00;5;5;7.24;11.66
0.00;30.00;120.00;14.65;111;5.00;1;1;1.14;14.65
0.00;30.00;360.00;14.48;112;5.00;3;3;3.45;14.50
0.00;30.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.37;16;5.00;1;1;3.11;5.37
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;15.76;20;5.00;1;1;1.06;15.76
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
0.00;30.00;840.00;14.91;23;5.00;7;7;7.83;14.95
0.00;30.00;240.00;8.79;24;5.00;2;2;3.79;8.79
0.00;30.00;0.00;-1.00;25;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.32;28;5.00;1;2;39.94;5.32
0.00;30.00;120.00;4.57;29;5.00;1;2;19.57;4.57
0.00;30.00;120.00;5.42;30;5.00;1;1;3.08;5.42
0.00;30.00;0.00;-1.00;31;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;18.15;150;5.00;2;2;1.84;18.17
0.00;30.00;120.00;19.61;151;12.00;1;1;2.04;19.61
0.00;30.00;720.00;9.60;152;6.17;6;6;13.70;10.38
0.00;30.00;960.00;13.95;153;5.88;8;8;10.98;14.10
0.00;30.00;120.00;18.86;32;5.00;1;1;0.88;18.86
0.00;30.00;0.00;-1.00;33;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
0.00;30.00;1080.00;15.99;36;5.00;9;9;9.38;16.06
0.00;30.00;0.00;-1.00;37;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;38;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;13.92;40;5.00;2;2;2.39;15.09
0.00;30.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;42;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
