step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;628091594;0;1;86;245;16.07;1.14;-1.00;0.00;86;0;0.00;159
0;0;628091623;0;1;101;245;14.93;1.04;-1.00;0.15;101;0;1.00;144
0;0;628091624;0;1;120;245;14.17;0.97;-1.00;0.44;120;0;2.00;125
0;0;628091625;0;4;136;245;13.08;0.89;-1.00;0.74;136;0;3.00;109
0;0;628091627;0;3;147;245;12.17;0.82;-1.00;0.99;147;0;4.00;98
0;0;628091628;0;7;156;245;11.37;0.77;-1.00;1.22;156;0;5.00;89
0;0;628091630;0;8;165;245;10.82;0.73;-1.00;1.48;165;0;6.00;80
0;0;628091631;0;13;171;245;10.16;0.68;-1.00;1.67;171;0;7.00;74
0;0;628091633;0;18;176;246;9.83;0.65;-1.00;1.85;176;0;8.00;70
0;0;628091635;0;18;182;247;9.55;0.64;-1.00;2.09;182;0;9.00;65
0;0;628091637;0;20;185;247;9.53;0.63;-1.00;2.22;185;0;10.00;62
0;0;628091639;0;27;193;248;9.29;0.62;-1.00;2.53;193;0;11.00;55
1;0;628091642;1;30;197;248;9.20;0.61;12.00;2.69;196;0;12.00;51
1;0;628091644;1;36;202;248;9.06;0.59;12.00;2.94;201;0;13.00;46
1;0;628091646;1;38;205;248;9.06;0.59;12.00;3.10;204;0;14.00;43
1;0;628091649;1;41;211;252;9.04;0.58;12.00;3.31;210;0;15.00;41
1;0;628091652;1;43;213;252;9.07;0.59;12.00;3.43;212;0;16.00;39
1;0;628091655;1;48;217;252;8.88;0.57;12.00;3.68;216;0;17.00;35
1;0;628091657;1;47;221;255;8.94;0.57;12.00;3.86;220;0;18.00;34
2;0;628091660;2;52;221;255;8.96;0.57;15.50;3.86;219;0;19.00;34
3;0;628091663;3;59;224;255;8.99;0.57;17.00;4.07;221;0;20.00;31
4;0;628091666;4;61;232;259;9.06;0.57;18.00;4.31;228;0;21.00;27
4;0;628091669;4;67;233;260;9.04;0.57;18.00;4.30;229;0;22.00;27
4;0;628091672;4;71;237;260;8.96;0.56;18.00;4.61;233;0;23.00;23
5;0;628091674;5;72;241;264;8.92;0.56;18.80;4.63;236;0;24.00;23
6;0;628091678;6;77;243;264;8.94;0.56;19.83;4.80;237;0;25.00;21
6;0;628091680;6;80;244;264;8.97;0.56;19.83;4.85;238;0;26.00;20
6;0;628091683;6;82;247;265;8.97;0.56;19.83;5.05;241;0;27.00;18
6;0;628091687;6;84;249;265;9.05;0.56;19.83;5.12;243;0;28.00;16
6;0;628091690;6;86;254;271;8.98;0.55;19.83;5.15;248;0;29.00;17
6;0;628091702;6;89;256;271;8.93;0.55;19.83;5.35;250;0;30.00;15
7;0;628091705;7;93;259;272;8.91;0.55;21.00;5.53;252;0;31.00;13
7;0;628091708;7;95;260;272;8.76;0.54;21.00;5.58;253;0;32.00;12
7;0;628091712;7;98;262;272;8.76;0.54;21.00;5.79;255;0;33.00;10
8;0;628091715;8;106;262;272;8.68;0.54;22.00;5.79;254;0;34.00;10
9;0;628091719;9;108;264;272;8.72;0.54;23.44;5.86;255;0;35.00;8
10;0;628091722;10;110;275;284;8.99;0.55;24.30;5.69;265;0;36.00;9
10;0;628091726;10;114;276;284;8.90;0.55;24.30;5.81;266;0;37.00;8
10;0;628091730;10;117;277;284;8.96;0.56;24.30;5.82;267;0;38.00;7
10;0;628091733;10;118;279;284;9.02;0.56;24.30;5.83;269;0;39.00;5
11;0;628091736;11;121;279;284;8.83;0.55;25.45;5.83;268;0;40.00;5
13;0;628091739;13;123;280;284;8.69;0.54;27.69;5.83;267;0;41.00;4
14;0;628091742;14;125;284;288;8.68;0.54;28.36;5.76;270;0;42.00;4
15;0;628091746;15;129;284;288;8.50;0.53;27.93;5.76;269;0;43.00;4
15;0;628091749;15;133;287;292;8.46;0.52;27.93;5.71;272;0;44.00;5
17;0;628091752;17;133;289;294;8.26;0.51;29.53;5.67;272;0;45.00;5
17;0;628091756;17;136;290;294;8.11;0.50;29.53;5.66;273;0;46.00;4
18;0;628091759;18;133;290;294;8.07;0.50;30.17;5.66;272;0;47.00;4
18;0;628091762;18;133;302;307;8.16;0.50;30.17;5.44;284;0;48.00;5
18;0;628091766;18;138;302;307;8.02;0.50;30.17;5.44;284;0;49.00;5
18;0;628091769;18;141;302;307;7.84;0.48;30.17;5.44;284;0;50.00;5
19;0;628091772;19;143;303;308;7.68;0.47;31.26;5.42;284;0;51.00;5
19;0;628091775;19;147;304;309;7.52;0.46;31.26;5.41;285;0;52.00;5
19;0;628091778;19;151;304;309;7.41;0.46;31.26;5.41;285;0;53.00;5
21;0;628091781;21;153;306;312;7.41;0.46;31.67;5.37;285;0;54.00;6
22;0;628091785;22;158;306;312;7.27;0.45;32.73;5.37;284;0;55.00;6
23;0;628091788;23;147;307;312;7.28;0.45;33.61;5.36;284;0;56.00;5
25;0;628091791;25;142;307;312;7.25;0.45;34.56;5.36;282;0;57.00;5
25;0;628091794;25;137;312;318;7.33;0.45;34.56;5.29;287;0;58.00;6
25;0;628091798;25;139;312;318;7.41;0.46;34.56;5.29;287;0;59.00;6
26;0;628091803;26;141;313;318;7.42;0.46;35.42;5.28;287;0;60.00;5
27;0;628091807;27;147;313;318;7.41;0.45;36.30;5.28;286;0;61.00;5
27;0;628091811;27;146;317;322;7.49;0.46;36.30;5.23;290;0;62.00;5
28;0;628091816;28;149;318;323;7.72;0.47;37.25;5.21;290;0;63.00;5
28;0;628091820;28;149;318;323;7.91;0.49;37.25;5.21;290;0;64.00;5
28;0;628091824;28;149;319;324;8.01;0.49;37.25;5.20;291;0;65.00;5
30;0;628091828;30;149;319;324;8.00;0.49;37.07;5.20;289;0;66.00;5
31;0;628091831;31;142;319;324;8.05;0.49;38.03;5.20;288;0;67.00;5
31;0;628091834;31;138;319;324;8.11;0.50;38.03;5.20;288;0;68.00;5
32;0;628091838;32;135;319;324;8.21;0.50;37.84;5.20;287;0;69.00;5
33;0;628091841;33;132;319;324;8.23;0.50;38.82;5.20;286;0;70.00;5
33;0;628091845;33;127;319;324;8.34;0.51;38.82;5.20;286;0;71.00;5
34;0;628091848;34;134;353;394;8.28;0.51;39.65;4.70;319;0;72.00;41
34;0;628091857;34;124;354;395;8.49;0.52;39.65;4.69;320;0;73.00;41
34;0;628091860;34;119;359;395;8.85;0.55;39.65;4.65;325;0;74.00;36
35;0;628091863;35;114;361;395;9.14;0.56;40.66;4.64;326;0;75.00;34
36;0;628091867;36;109;366;395;9.51;0.58;41.64;4.63;330;0;76.00;29
36;0;628091871;36;107;367;395;9.69;0.59;41.64;4.63;331;0;77.00;28
40;1;628091874;40;107;369;395;9.85;0.60;44.70;4.64;329;1;78.00;26
40;1;628091899;40;106;373;395;9.87;0.60;44.70;4.67;333;1;79.00;22
40;1;628091903;40;108;374;396;9.86;0.60;44.70;4.68;334;1;80.00;22
40;1;628091907;40;111;378;397;9.95;0.60;44.70;4.70;338;1;81.00;19
40;1;628091911;40;111;382;397;10.06;0.61;44.70;4.74;342;1;82.00;15
42;1;628091915;42;114;386;401;9.95;0.60;46.31;4.70;344;1;83.00;15
44;1;628091919;44;118;386;401;10.02;0.61;47.91;4.70;342;1;84.00;15
44;1;628091923;44;117;386;401;10.02;0.61;47.91;4.70;342;1;85.00;15
45;1;628091928;45;118;386;401;9.96;0.60;48.76;4.70;341;1;86.00;15
45;1;628091932;45;120;390;407;9.92;0.60;48.76;4.66;345;1;87.00;17
46;1;628091936;46;121;390;407;9.84;0.60;49.52;4.66;344;1;88.00;17
46;1;628091940;46;123;391;407;9.82;0.60;49.52;4.65;345;1;89.00;16
48;1;628091952;48;123;394;413;9.79;0.59;51.21;4.62;346;1;90.00;19
49;1;628091956;49;126;395;413;9.74;0.59;52.02;4.61;346;1;91.00;18
50;1;628091960;50;129;395;413;9.71;0.59;52.82;4.61;345;1;92.00;18
53;1;628091964;53;129;397;414;9.64;0.59;55.08;4.60;344;1;93.00;17
53;1;628091970;53;131;398;415;9.67;0.59;55.08;4.59;345;1;94.00;17
54;1;628091973;54;131;399;415;9.67;0.59;55.81;4.59;345;1;95.00;16
56;1;628091977;56;134;409;428;9.54;0.58;55.96;4.48;353;1;96.00;19
59;1;628091982;59;132;410;428;9.51;0.58;57.69;4.47;351;1;97.00;18
61;1;628091986;61;131;410;428;9.42;0.57;58.95;4.47;349;1;98.00;18
64;1;628091990;64;128;411;429;9.47;0.58;60.73;4.46;347;1;99.00;18
64;1;628091995;64;128;411;429;9.49;0.58;60.73;4.46;347;1;100.00;18
65;1;628092003;65;127;413;433;9.61;0.59;61.35;4.44;348;1;101.00;20
65;1;628092008;65;121;413;433;9.67;0.59;61.35;4.44;348;1;102.00;20
66;1;628092012;66;118;418;437;9.68;0.59;61.97;4.40;352;1;103.00;19
66;1;628092018;66;111;418;437;9.79;0.60;61.97;4.40;352;1;104.00;19
67;1;628092022;67;109;418;437;9.86;0.60;62.60;4.40;351;1;105.00;19
68;1;628092028;68;103;418;437;9.93;0.61;63.19;4.40;350;1;106.00;19
68;1;628092032;68;95;418;437;9.92;0.61;63.19;4.40;350;1;107.00;19
68;1;628092037;68;91;429;449;10.00;0.61;63.19;4.29;361;1;108.00;20
69;1;628092042;69;88;430;449;10.15;0.62;63.86;4.28;361;1;109.00;19
69;1;628092047;69;87;430;449;10.26;0.63;63.86;4.28;361;1;110.00;19
69;1;628092052;69;85;430;449;10.39;0.64;63.86;4.28;361;1;111.00;19
70;1;628092057;70;80;430;449;10.58;0.65;64.51;4.28;360;1;112.00;19
70;1;628092062;70;71;430;449;10.73;0.66;64.51;4.28;360;1;113.00;19
71;1;628092067;71;69;431;450;10.92;0.67;65.21;4.28;360;1;114.00;19
72;1;628092072;72;69;431;450;11.03;0.68;65.83;4.28;359;1;115.00;19
72;1;628092078;72;68;436;456;11.20;0.69;65.83;4.50;364;1;116.00;20
76;1;628092084;76;67;439;457;11.25;0.69;67.36;4.58;363;1;117.00;18
76;1;628092090;76;66;439;457;11.33;0.70;67.36;4.58;363;1;118.00;18
77;1;628092095;77;70;441;457;11.40;0.70;68.00;4.93;364;1;119.00;16
