tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;20.10;0.00;0.00;48484828#4_1;120.17;20.54;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;227.56;1.23;0.00;0.38;taxi;;0;0.00;27834.456807;194.564520;1.558195;10.384886;0.476265;0;11.964760
20.00;53292332#0_0;29.81;12.97;0.00;0.00;--199263543_0;29.86;14.87;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;20.00;0.82.0;1;195.06;1.34;0.00;8.31;passenger;;0;0.00;73604.636439;1256.032312;7.475101;31.292205;1.461849;0;31.639328
22.00;48484723_1;142.71;16.87;0.00;0.00;48484828#4_1;0.00;17.26;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;22.00;0.162.0;0;347.73;1.04;0.00;0.97;passenger;;0;0.00;47540.034873;378.683155;2.795754;18.197177;0.779584;0;20.435296
22.00;53283046#0_0;165.89;20.65;0.00;0.00;192483968#1_0;0.00;21.89;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;22.00;0.182.0;0;368.27;1.31;0.00;4.94;passenger;;0;0.00;92849.523781;1143.370508;7.450433;37.950894;1.839500;0;39.911625
22.00;53281543_0;136.33;13.44;0.00;0.00;408074469#0_1;0.00;21.57;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;22.00;1.292.0;1;313.79;1.29;0.00;2.78;passenger;;0;0.00;58884.858745;535.593275;3.813514;22.524257;0.956128;0;25.311995
24.00;53283046#0_0;165.89;19.56;2.00;2.00;192483968#1_0;0.00;12.36;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;22.00;7.1132.0;0;368.27;1.24;0.00;3.80;taxi;;0;0.00;109920.504749;1324.481738;8.688034;45.173157;2.163561;0;47.249597
31.00;48484723_1;142.71;19.53;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.77;bus;;0;0.00;706980.664969;1028.398160;195.096674;5338.202338;110.504597;0;301.521371
33.00;28639939#0_0;139.89;14.93;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;33.00;0.283.0;1;333.86;1.12;0.00;11.91;passenger;;1;4.00;128036.225974;2031.577927;12.312061;53.841463;2.519473;0;55.036975
34.00;775830384_1;114.22;18.88;4.00;4.00;53281545#2_0;0.00;4.88;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;30.00;6.1161.0;1;398.70;1.21;0.00;8.92;taxi;;1;1.00;132030.084620;1859.111475;11.579018;53.734478;2.524825;0;56.753790
34.00;53283046#0_1;165.89;19.76;5.00;5.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.41;bus;;0;0.00;714437.495445;1038.194771;200.104398;5388.739045;111.778891;0;304.705261
