tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;20.36;0.00;0.00;48484828#4_1;116.94;21.02;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;230.79;1.26;0.00;0.38;taxi;;0;0.00;26028.283963;165.004226;1.338193;9.476098;0.431496;0;11.188382
19.00;48484723_1;142.71;19.73;0.00;0.00;48484828#4_1;0.00;19.77;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.19;0.00;0.77;passenger;;0;0.00;48465.526454;269.399896;2.310691;17.585720;0.757707;0;20.833152
21.00;53292332#0_0;29.81;11.74;0.00;0.00;--199263543_0;37.33;12.98;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;187.59;1.17;0.00;7.34;passenger;;0;0.00;67585.339571;1144.044138;6.807531;28.287398;1.269278;0;29.052004
22.00;53283046#0_0;165.89;16.81;0.00;0.00;192483968#1_0;0.00;18.10;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;22.00;0.182.0;0;368.27;1.09;0.00;1.50;passenger;;0;0.00;72085.463127;663.949569;4.722679;28.265968;1.268552;0;30.986202
22.00;53281543_0;136.33;13.19;0.00;0.00;408074469#0_1;0.00;21.53;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;22.00;1.292.0;1;313.79;1.29;0.00;2.75;passenger;;0;0.00;60316.047939;697.465726;4.602184;24.133748;1.095318;0;25.927119
28.00;53283046#0_1;165.89;19.50;4.00;4.00;192483968#1_0;0.00;5.12;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;24.00;7.1132.0;0;368.29;1.20;0.00;5.19;taxi;;0;0.00;125939.389794;1789.281704;11.188803;53.100537;2.567366;0;54.135370
31.00;28639939#0_0;139.89;17.99;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;31.00;0.283.0;1;333.86;1.36;0.00;13.38;passenger;;1;4.00;136226.419137;2298.045583;13.743193;57.984950;2.806917;0;58.557504
31.00;48484723_1;142.71;19.91;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;11.09;bus;;0;0.00;677332.898160;997.678104;191.251756;5133.856599;107.105497;0;288.875568
33.00;53283046#0_1;165.89;19.89;5.00;5.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;28.00;3.450.0;0;356.19;1.20;0.00;10.10;bus;;0;0.00;690168.627222;1002.497451;192.833205;5205.411510;107.918193;0;294.354371
35.00;775830384_1;114.22;19.76;4.00;4.00;53281545#2_0;0.00;4.60;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;31.00;6.1161.0;1;398.70;1.19;0.00;9.46;taxi;;1;1.00;142409.654876;2159.483732;13.228630;58.701108;2.780857;0;61.215512
