tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;19.71;0.00;0.00;48484828#4_1;122.45;20.25;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;225.28;1.21;0.00;0.39;taxi;;0;0.00;35713.429669;216.131558;1.801804;13.042552;0.580327;0;15.351589
17.00;48484723_1;142.71;20.64;0.00;0.00;48484828#4_1;0.00;21.52;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;17.00;0.162.0;0;347.73;1.29;0.00;0.84;passenger;;0;0.00;58275.132585;592.652933;4.119675;22.968253;1.127181;0;25.049733
18.00;53283046#0_0;165.89;22.38;0.00;0.00;192483968#1_0;0.00;22.61;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;18.00;0.182.0;0;368.27;1.36;0.00;1.41;passenger;;0;0.00;73044.365944;830.195197;5.566541;29.347658;1.468538;0;31.398299
21.00;53292332#0_0;29.81;11.93;0.00;0.00;--199263543_0;38.34;12.55;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;186.58;1.13;0.00;6.80;passenger;;0;0.00;71992.968083;1183.310323;7.088140;30.010035;1.333680;0;30.946650
23.00;53281543_0;136.33;13.17;0.00;0.00;408074469#0_1;0.00;20.42;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;23.00;1.292.0;1;313.79;1.22;0.00;3.10;passenger;;0;0.00;55576.723946;559.705422;3.768963;21.342931;0.880616;0;23.890018
27.00;53283046#0_0;165.89;19.63;2.00;2.00;192483968#1_0;0.00;5.00;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;25.00;7.1132.0;0;368.27;1.20;0.00;5.60;taxi;;0;0.00;135424.974420;1927.542265;12.049917;57.089484;2.769085;0;58.212770
31.00;48484723_1;142.71;19.79;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.89;bus;;0;0.00;659464.284892;970.856769;184.832601;4999.118681;104.152954;0;281.253572
35.00;28639939#0_0;139.89;16.36;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;35.00;0.283.0;1;333.86;1.19;0.00;14.34;passenger;;1;4.00;126935.742868;2228.961071;13.192623;54.110052;2.586308;0;54.563959
35.00;775830384_1;114.22;20.02;4.00;4.00;53281545#2_0;0.00;5.01;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;31.00;6.1161.0;1;398.70;1.22;0.00;10.60;taxi;;1;1.00;131998.923210;2059.026472;12.424194;54.337193;2.566316;0;56.740455
36.00;53283046#0_1;165.89;19.41;7.00;7.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.26;bus;;0;0.00;659711.979611;959.712634;180.732541;4983.074816;103.037018;0;281.360241
38.00;775830384_1;114.22;15.65;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;38.00;0.281.0;1;406.55;1.20;0.00;16.99;passenger;;1;3.00;148835.144543;2347.028023;14.254022;62.781931;2.965770;0;63.977424
40.00;37022128_0;106.30;23.60;3.00;3.00;53281545#2_0;0.00;9.10;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;37.00;0.285.0;1;397.92;1.43;0.00;19.30;passenger;;1;2.00;200514.910887;3239.899230;19.587888;84.899801;4.122444;0;86.192117
42.00;28639939#0_0;139.89;16.59;5.00;5.00;53281545#2_0;0.00;1.45;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;37.00;6.1162.0;1;341.71;1.26;0.00;17.66;taxi;;0;0.00;153847.894438;2771.357187;16.215158;64.588636;3.004803;0;66.132542
43.00;-292382413_0;152.29;13.62;2.00;2.00;53281545#2_1;0.00;13.12;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;41.00;0.284.0;1;410.56;1.26;0.00;16.67;passenger;;1;4.00;144858.130748;2387.408560;14.334700;61.391309;2.885159;0;62.267947
43.00;775830384_1;114.22;19.34;21.00;0.43;53281545#2_1;0.00;20.14;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;22.00;0.281.1;1;398.70;1.21;0.00;1.38;passenger;;0;0.00;75446.683513;843.358392;5.639660;30.480231;1.465018;0;32.430951
45.00;37022128_0;106.30;18.76;7.00;7.00;53281545#2_0;0.00;1.19;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;38.00;6.1164.0;1;397.92;1.20;0.00;17.03;taxi;;0;0.00;170541.558165;2965.664233;17.589701;71.866642;3.418606;0;73.308245
48.00;-292382413_0;152.29;12.31;6.00;6.00;53281545#2_0;13.08;5.85;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;42.00;6.1163.0;1;405.33;1.16;0.00;15.35;taxi;;1;1.00;133088.204137;2197.823782;13.158387;55.259671;2.482937;0;57.208855
49.00;53292419_0;342.11;10.61;0.00;0.00;--199263543_0;68.84;11.86;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;49.00;0.83.0;1;515.71;1.07;0.00;8.80;passenger;;0;0.00;135825.092976;2034.691057;12.463153;55.668608;2.415041;0;58.385324
