tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
13.00;48484723_1;142.71;19.34;0.00;0.00;48484828#4_1;118.97;19.51;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;13.00;7.1122.0;0;228.76;1.17;0.00;0.49;taxi;;0;0.00;32919.029731;304.813830;2.183869;12.888864;0.605628;0;14.150349
19.00;48484723_1;142.71;18.21;0.00;0.00;48484828#4_1;0.00;18.85;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;19.00;0.162.0;0;347.73;1.13;0.00;0.54;passenger;;0;0.00;43366.577161;233.930913;2.099281;15.855482;0.672126;0;18.641342
21.00;53292332#0_0;29.81;11.16;0.00;0.00;--199263543_0;35.47;11.83;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;189.45;1.06;0.00;6.64;passenger;;0;0.00;69634.230854;1188.710958;7.069039;29.491527;1.360110;0;29.932661
22.00;53281543_0;136.33;13.53;0.00;0.00;408074469#0_1;0.00;20.98;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;22.00;1.292.0;1;313.79;1.26;0.00;2.51;passenger;;0;0.00;61716.632939;681.552910;4.572028;24.486935;1.082675;0;26.529196
23.00;53283046#0_0;165.89;17.35;0.00;0.00;192483968#1_0;0.00;17.53;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;23.00;0.182.0;0;368.27;1.05;0.00;1.88;passenger;;0;0.00;77871.837266;754.357744;5.215938;30.686687;1.370797;0;33.473502
25.00;53283046#0_0;165.89;18.14;2.00;2.00;192483968#1_0;0.00;11.89;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;23.00;7.1132.0;0;368.27;1.15;0.00;3.29;taxi;;0;0.00;119080.529867;1645.562178;10.387184;50.491309;2.500844;0;51.186940
31.00;28639939#0_0;139.89;18.94;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;31.00;0.283.0;1;333.86;1.40;0.00;14.14;passenger;;1;4.00;140910.240948;2288.179736;13.812462;59.967911;2.898504;0;60.570794
31.00;48484723_1;142.71;19.79;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.61;bus;;0;0.00;703762.740934;1027.824922;198.726802;5316.542019;110.608724;0;300.151788
35.00;775830384_1;114.22;19.02;4.00;4.00;53281545#2_0;0.00;4.48;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;31.00;6.1161.0;1;398.70;1.17;0.00;9.64;taxi;;0;0.00;126386.389327;1976.761194;12.012955;52.010515;2.425478;0;54.327929
35.00;53283046#0_1;165.89;19.67;6.00;6.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.80;bus;;0;0.00;705552.362195;1027.037027;194.912608;5328.594838;110.350075;0;300.912096
