tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;21.78;0.00;0.00;48484828#4_1;112.24;21.96;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;235.49;1.32;0.00;0.31;taxi;;0;0.00;39409.059028;354.956695;2.578923;15.075880;0.739356;0;16.940125
21.00;53292332#0_0;29.81;12.51;0.00;0.00;--199263543_0;30.86;13.31;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;194.06;1.20;0.00;7.45;passenger;;0;0.00;70796.784058;1139.390147;6.879820;30.087246;1.407448;0;30.432300
21.00;53281543_0;136.33;13.46;0.00;0.00;408074469#0_1;0.00;21.69;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;21.00;1.292.0;1;313.79;1.30;0.00;2.48;passenger;;0;0.00;47226.210640;473.789618;3.262471;18.432947;0.795619;0;20.300433
22.00;48484723_1;142.71;16.32;0.00;0.00;48484828#4_1;0.00;16.71;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;22.00;0.162.0;0;347.73;1.00;0.00;0.73;passenger;;0;0.00;57024.681151;375.539313;3.056910;21.382412;0.874423;0;24.512357
22.00;53283046#0_0;165.89;20.77;0.00;0.00;192483968#1_0;0.00;21.32;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;22.00;0.182.0;0;368.27;1.28;0.00;4.37;passenger;;0;0.00;90581.868801;1251.674543;7.902529;37.952624;1.883973;0;38.936812
24.00;53283046#0_0;165.89;19.27;2.00;2.00;192483968#1_0;0.00;13.86;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;22.00;7.1132.0;0;368.27;1.23;0.00;3.64;taxi;;0;0.00;116483.404984;1446.817670;9.409602;48.189230;2.334089;0;50.070644
31.00;48484723_1;142.71;19.77;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.70;bus;;0;0.00;676203.495113;988.087113;187.002332;5114.264903;106.063216;0;288.393480
32.00;28639939#0_0;139.89;14.82;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;32.00;0.283.0;1;333.86;1.13;0.00;11.43;passenger;;1;4.00;116576.952494;1896.365277;11.431242;49.469183;2.352588;0;50.111095
34.00;53283046#0_1;165.89;19.79;5.00;5.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.65;bus;;0;0.00;674900.155400;985.753941;186.823668;5103.321704;105.837437;0;287.838014
35.00;775830384_1;114.22;18.57;4.00;4.00;53281545#2_0;0.00;4.48;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;31.00;6.1161.0;1;398.70;1.17;0.00;9.36;taxi;;0;0.00;123808.062327;2013.699748;12.078696;51.580952;2.445980;0;53.219552
40.00;775830384_1;114.22;15.05;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;40.00;0.281.0;1;406.55;1.19;0.00;18.87;passenger;;1;2.00;181723.630726;3201.108277;18.865398;77.593077;3.731008;0;78.114761
40.00;37022128_0;106.30;17.33;3.00;3.00;53281545#2_0;0.00;8.35;vehroute_0.285.0 tripinfo_0.285.0 routing_0.285.0 emissions_0.285.0;37.00;0.285.0;1;397.92;1.11;0.00;14.45;passenger;;0;0.00;161900.392370;2692.643843;16.091068;68.551280;3.256399;0;69.593633
41.00;28639939#0_0;139.89;16.87;5.00;5.00;53281545#2_0;0.00;1.25;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;36.00;6.1162.0;1;341.71;1.29;0.00;17.61;taxi;;0;0.00;144853.726630;2772.182319;16.075455;61.447151;2.890022;0;62.266373
42.00;-292382413_0;152.29;13.25;2.00;2.00;53281545#2_1;0.00;13.44;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;40.00;0.284.0;1;410.56;1.27;0.00;15.66;passenger;;1;3.00;153701.104703;2396.761162;14.581990;64.640086;2.997796;0;66.069130
43.00;775830384_1;114.22;19.99;21.00;0.43;53281545#2_1;0.00;20.50;vehroute_0.281.1 tripinfo_0.281.1 routing_0.281.1 emissions_0.281.1;22.00;0.281.1;1;398.70;1.23;0.00;1.29;passenger;;0;0.00;74520.592882;944.772862;6.120207;30.900752;1.544098;0;32.032804
45.00;37022128_0;106.30;18.55;7.00;7.00;53281545#2_0;0.00;0.81;vehroute_6.1164.0 tripinfo_6.1164.0 routing_6.1164.0 emissions_6.1164.0;38.00;6.1164.0;1;397.92;1.15;0.00;16.33;taxi;;0;0.00;148657.665245;2595.125508;15.374891;62.624353;2.968556;0;63.901351
46.00;-292382413_0;152.29;13.43;6.00;6.00;53281545#2_0;13.23;4.99;vehroute_6.1163.0 tripinfo_6.1163.0 routing_6.1163.0 emissions_6.1163.0;40.00;6.1163.0;1;405.18;1.25;0.00;15.26;taxi;;0;0.00;143090.760298;2343.547033;14.023192;59.463289;2.694636;0;61.508469
47.00;53292419_0;342.11;12.12;0.00;0.00;--199263543_0;63.64;12.95;vehroute_0.83.0 tripinfo_0.83.0 routing_0.83.0 emissions_0.83.0;47.00;0.83.0;1;520.91;1.17;0.00;9.49;passenger;;0;0.00;146330.669091;2158.069426;13.293156;60.472979;2.708797;0;62.901043
50.00;-37061736#7_0;33.63;12.19;3.00;3.00;583371595#1_0;174.17;12.51;vehroute_6.1062.0 tripinfo_6.1062.0 routing_6.1062.0 emissions_6.1062.0;47.00;6.1062.0;1;759.37;1.20;0.00;6.91;taxi;;0;0.00;139239.123671;1573.962285;10.508566;56.407440;2.630604;0;59.852365
52.00;-37061736#7_0;33.63;14.68;0.00;0.00;583371595#1_0;56.04;22.70;vehroute_0.33.0 tripinfo_0.33.0 routing_0.33.0 emissions_0.33.0;52.00;0.33.0;1;877.50;1.36;0.00;11.16;passenger;;0;0.00;188251.209719;2261.171766;14.821817;77.069723;3.714272;0;80.920252
53.00;53292418_0;332.16;12.37;1.00;1.00;--199263543_0;0.00;9.52;vehroute_0.84.0 tripinfo_0.84.0 routing_0.84.0 emissions_0.84.0;52.00;0.84.0;1;624.08;1.21;0.00;9.77;passenger;;0;0.00;176258.577020;2353.138964;14.887799;71.968658;3.167138;0;75.765681
54.00;-49030944#2_0;126.35;22.89;0.00;0.00;-47826546_0;0.00;15.51;vehroute_1.530.0 tripinfo_1.530.0 routing_1.530.0 emissions_1.530.0;54.00;1.530.0;1;772.29;1.40;0.00;8.13;passenger;;0;0.00;202391.997522;2489.765266;16.107813;82.099209;3.750533;0;86.999035
56.00;53281543_0;136.33;12.85;24.00;24.00;408074469#0_0;12.10;0.00;vehroute_3.300.0 tripinfo_3.300.0 routing_3.300.0 emissions_3.300.0;32.00;3.300.0;1;301.69;1.20;0.00;12.12;bus;;0;0.00;611707.940890;935.228644;178.775130;4697.595364;99.754235;0;260.877430
56.00;28639939#0_0;139.89;16.30;23.00;23.00;53281545#2_0;12.10;0.00;vehroute_2.350.0 tripinfo_2.350.0 routing_2.350.0 emissions_2.350.0;33.00;2.350.0;1;329.61;1.20;0.00;12.97;bus;;0;0.00;762658.968774;1145.094716;218.977566;5819.695752;122.506658;0;325.259839
57.00;53283046#0_0;165.89;18.36;36.00;0.00;192483968#1_0;0.00;18.37;vehroute_0.182.1 tripinfo_0.182.1 routing_0.182.1 emissions_0.182.1;21.00;0.182.1;0;368.27;1.10;0.00;0.93;passenger;;0;0.00;54206.061454;401.307032;3.122503;20.620975;0.902288;0;23.300705
59.00;-53292327_0;316.56;12.77;2.00;2.00;--199263543_0;0.00;6.28;vehroute_0.85.0 tripinfo_0.85.0 routing_0.85.0 emissions_0.85.0;57.00;0.85.0;1;679.97;1.27;0.00;12.49;passenger;;0;0.00;190088.795931;2610.813520;16.344184;78.013941;3.488928;0;81.710622
