interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;7.48;0;5.00;1;2;3.36;7.48
0.00;30.00;120.00;7.33;1;5.00;1;2;21.63;7.33
0.00;30.00;120.00;6.83;2;5.00;1;2;24.03;6.83
0.00;30.00;120.00;6.81;3;5.00;1;2;27.41;6.81
0.00;30.00;120.00;4.12;4;5.00;1;1;4.05;4.12
0.00;30.00;120.00;5.17;5;5.00;1;1;3.22;5.17
0.00;30.00;0.00;-1.00;6;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.65;8;5.00;1;1;1.73;9.65
0.00;30.00;120.00;9.58;9;12.00;1;1;4.18;9.58
0.00;30.00;840.00;3.85;10;6.00;7;8;34.81;5.77
0.00;30.00;480.00;2.92;11;5.00;4;4;22.85;7.89
0.00;30.00;120.00;8.17;12;5.00;1;1;2.04;8.17
0.00;30.00;0.00;-1.00;13;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;600.00;14.11;110;5.00;5;5;5.91;14.14
0.00;30.00;240.00;6.18;111;5.00;2;2;5.40;7.77
0.00;30.00;240.00;15.40;112;5.00;2;3;2.78;15.40
0.00;30.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;4.78;16;5.00;1;1;3.48;4.78
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;14.66;20;5.00;1;1;1.14;14.66
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
0.00;30.00;840.00;13.76;23;5.00;7;7;8.48;13.91
0.00;30.00;240.00;8.49;24;5.00;2;2;3.92;8.50
0.00;30.00;0.00;-1.00;25;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.49;28;5.00;1;2;39.94;5.49
0.00;30.00;120.00;4.97;29;5.00;1;2;24.42;4.97
0.00;30.00;120.00;5.16;30;5.00;1;1;3.23;5.16
0.00;30.00;120.00;5.03;31;5.00;1;1;3.32;5.03
0.00;30.00;240.00;18.39;150;5.00;2;2;1.81;18.41
0.00;30.00;120.00;19.45;151;12.00;1;1;2.06;19.45
0.00;30.00;720.00;7.93;152;6.17;6;6;18.69;9.74
0.00;30.00;960.00;14.39;153;5.88;8;8;10.72;14.65
0.00;30.00;120.00;21.18;32;5.00;1;1;0.79;21.18
0.00;30.00;0.00;-1.00;33;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
0.00;30.00;1080.00;15.72;36;5.00;9;9;9.54;15.84
0.00;30.00;0.00;-1.00;37;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;38;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;20.92;40;5.00;1;1;0.80;20.92
0.00;30.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;42;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
0.00;30.00;1320.00;9.08;44;5.00;11;11;20.19;9.36
0.00;30.00;0.00;-1.00;45;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;46;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.50;47;5.00;1;2;73.38;5.50
0.00;30.00;120.00;5.55;48;5.00;1;2;75.86;5.55
0.00;30.00;120.00;5.58;49;5.00;1;2;73.72;5.58
0.00;30.00;0.00;-1.00;50;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;51;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;52;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;19.42;54;5.00;1;1;0.86;19.42
0.00;30.00;0.00;-1.00;55;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;56;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;57;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;58;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;59;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;60;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;61;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;19.28;62;5.00;1;1;0.86;19.28
0.00;30.00;0.00;-1.00;63;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;64;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;65;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.59;66;5.00;1;2;74.64;5.59
0.00;30.00;120.00;4.49;67;5.00;1;2;75.15;4.49
0.00;30.00;120.00;5.26;68;5.00;1;1;3.17;5.26
0.00;30.00;0.00;-1.00;69;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;70;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;7.85;71;5.00;1;1;2.12;7.85
0.00;30.00;0.00;-1.00;72;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;73;-1.00;0;0;0.00;-1.00
0.00;30.00;720.00;16.92;74;5.00;6;6;5.91;17.02
0.00;30.00;0.00;-1.00;75;-1.00;0;0;0.00;-1.00
0.00;30.00;1080.00;16.73;76;5.00;9;9;8.97;16.81
0.00;30.00;120.00;9.05;78;5.00;1;1;1.84;9.05
0.00;30.00;0.00;-1.00;79;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;80;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;82;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;83;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;84;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;85;-1.00;0;0;0.00;-1.00
0.00;30.00;960.00;10.97;86;5.00;8;8;12.16;12.56
0.00;30.00;1080.00;16.10;87;5.00;9;9;9.31;16.14
0.00;30.00;0.00;-1.00;88;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;89;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;90;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;20.05;92;5.00;2;3;2.03;20.10
0.00;30.00;240.00;18.86;93;5.00;2;2;1.77;18.89
0.00;30.00;600.00;18.61;94;5.00;5;5;4.48;18.71
0.00;30.00;0.00;-1.00;96;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;97;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;98;-1.00;0;0;0.00;-1.00
0.00;30.00;600.00;18.45;100;5.00;5;5;4.52;18.45
0.00;30.00;480.00;18.07;101;5.00;4;5;4.49;18.12
0.00;30.00;960.00;17.67;102;5.00;8;8;7.54;17.84
0.00;30.00;240.00;12.71;104;5.00;2;2;2.62;12.73
0.00;30.00;0.00;-1.00;105;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;106;-1.00;0;1;84.01;-1.00
0.00;30.00;120.00;7.76;107;5.00;1;2;74.65;7.76
0.00;30.00;0.00;-1.00;108;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;109;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;0;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;1;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;2;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;3;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;4;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;5;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;6;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;9.41;8;8.50;2;2;6.01;9.41
30.00;60.00;0.00;-1.00;9;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;9.73;10;8.50;2;1;5.48;11.30
30.00;60.00;0.00;-1.00;11;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;12;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;13;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
30.00;60.00;360.00;13.86;110;9.67;3;3;7.29;14.14
30.00;60.00;0.00;-1.00;111;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;112;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;16;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;5.45;17;5.00;1;2;57.97;5.45
30.00;60.00;240.00;4.50;18;5.00;2;2;7.41;4.50
30.00;60.00;240.00;0.67;19;5.00;2;2;50.10;3.10
30.00;60.00;120.00;10.14;20;12.00;1;1;3.95;10.14
30.00;60.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;14.12;23;5.00;1;1;1.18;14.12
30.00;60.00;0.00;-1.00;24;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;25;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;0.13;28;5.00;1;0;95.07;0.13
30.00;60.00;120.00;0.14;29;5.00;1;0;96.26;0.14
30.00;60.00;0.00;-1.00;30;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;31;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;21.09;150;5.00;1;1;0.79;21.09
30.00;60.00;0.00;-1.00;151;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;9.64;152;5.00;2;2;3.46;13.76
30.00;60.00;240.00;8.66;153;5.00;2;2;3.85;10.73
30.00;60.00;120.00;4.59;32;5.00;1;1;3.63;4.59
30.00;60.00;0.00;-1.00;33;-1.00;0;1;0.56;-1.00
30.00;60.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
30.00;60.00;840.00;15.70;36;5.00;7;7;7.43;15.74
30.00;60.00;360.00;17.73;37;5.00;3;3;2.82;17.82
30.00;60.00;0.00;-1.00;38;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;40;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;42;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
30.00;60.00;600.00;9.87;44;5.00;5;5;8.44;9.90
30.00;60.00;360.00;14.53;45;5.00;3;3;3.44;15.80
30.00;60.00;0.00;-1.00;46;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;47;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;48;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;49;-1.00;0;0;100.00;-1.00
30.00;60.00;120.00;20.60;50;5.00;1;1;0.81;20.60
30.00;60.00;0.00;-1.00;51;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;52;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;19.10;54;5.00;2;2;1.75;19.18
30.00;60.00;0.00;-1.00;55;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;56;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;57;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;21.25;58;5.00;1;1;0.78;21.25
30.00;60.00;0.00;-1.00;59;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;60;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;61;-1.00;0;0;0.00;-1.00
30.00;60.00;240.00;18.58;62;5.00;2;2;1.79;18.65
30.00;60.00;0.00;-1.00;63;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;64;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;65;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;66;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;67;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;68;-1.00;0;1;63.97;-1.00
30.00;60.00;0.00;-1.00;69;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;70;-1.00;0;0;0.00;-1.00
30.00;60.00;120.00;1.95;71;5.00;1;1;8.54;1.95
30.00;60.00;120.00;7.74;72;5.00;1;1;2.15;7.74
30.00;60.00;120.00;19.52;73;5.00;1;1;0.85;19.52
30.00;60.00;360.00;17.03;74;5.00;3;3;2.94;17.86
30.00;60.00;120.00;21.10;75;5.00;1;1;0.79;21.10
30.00;60.00;360.00;19.61;76;5.00;3;3;2.55;19.75
30.00;60.00;240.00;12.38;78;5.00;2;2;2.69;12.39
30.00;60.00;120.00;12.01;79;5.00;1;1;1.39;12.01
30.00;60.00;120.00;18.89;80;5.00;1;1;0.88;18.89
30.00;60.00;120.00;15.56;82;5.00;1;1;1.07;15.56
30.00;60.00;120.00;3.99;83;5.00;1;1;4.18;3.99
30.00;60.00;120.00;20.53;84;5.00;1;2;0.82;20.53
30.00;60.00;240.00;21.02;85;5.00;2;2;1.59;21.02
30.00;60.00;120.00;6.26;86;5.00;1;2;9.33;6.26
30.00;60.00;240.00;9.02;87;5.00;2;3;21.10;11.43
30.00;60.00;0.00;-1.00;88;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;89;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;90;-1.00;0;0;0.00;-1.00
30.00;60.00;1320.00;16.81;92;5.00;11;10;10.54;16.96
30.00;60.00;1440.00;16.57;93;5.00;12;12;12.07;16.77
30.00;60.00;1080.00;17.11;94;5.23;9;9;9.12;17.20
30.00;60.00;0.00;-1.00;96;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;97;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;98;-1.00;0;0;0.00;-1.00
30.00;60.00;1320.00;17.34;100;5.00;11;11;10.57;17.44
30.00;60.00;960.00;16.94;101;5.00;8;7;7.07;17.04
30.00;60.00;720.00;16.75;102;5.35;6;6;6.41;16.90
30.00;60.00;120.00;12.88;104;5.00;1;1;1.29;12.88
30.00;60.00;0.00;-1.00;105;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;106;-1.00;0;0;100.00;-1.00
30.00;60.00;0.00;-1.00;107;-1.00;0;0;100.00;-1.00
30.00;60.00;240.00;18.32;108;5.00;2;2;1.82;18.33
30.00;60.00;0.00;-1.00;109;-1.00;0;0;0.00;-1.00
60.00;90.00;1320.00;1.23;0;5.00;11;10;47.99;9.46
60.00;90.00;1200.00;0.99;1;5.00;10;10;51.19;8.08
60.00;90.00;1320.00;1.07;2;5.00;11;10;50.45;8.79
60.00;90.00;1200.00;0.96;3;5.21;10;9;50.12;8.15
60.00;90.00;600.00;14.65;4;5.00;5;5;5.69;14.76
60.00;90.00;360.00;15.06;5;5.00;3;3;3.32;15.11
