tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;18.24;0.00;0.00;48484828#4_1;138.00;19.13;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;209.73;1.15;0.00;0.45;taxi;;0;0.00;22136.816416;161.269829;1.265518;8.379307;0.373794;0;9.515602
18.00;48484723_1;142.71;21.05;0.00;0.00;48484828#4_1;0.00;21.05;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;18.00;0.162.0;0;347.73;1.26;0.00;0.54;passenger;;0;0.00;54086.965978;504.547366;3.614268;20.990291;1.017169;0;23.249458
20.00;53283046#0_0;165.89;20.90;0.00;0.00;192483968#1_0;0.00;21.84;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;20.00;0.182.0;0;368.27;1.31;0.00;2.31;passenger;;0;0.00;96657.301464;1193.116490;7.792373;39.659263;1.981750;0;41.548340
21.00;53292332#0_0;29.81;12.57;0.00;0.00;--199263543_0;32.14;13.35;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;192.78;1.20;0.00;7.80;passenger;;0;0.00;64323.632480;1106.022714;6.559619;27.089785;1.226616;0;27.649919
24.00;53281543_0;136.33;12.15;0.00;0.00;408074469#0_1;0.00;19.00;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;24.00;1.292.0;1;313.79;1.14;0.00;2.42;passenger;;0;0.00;53826.761790;550.180551;3.724618;20.659125;0.841873;0;23.137810
24.00;53283046#0_0;165.89;19.08;2.00;2.00;192483968#1_0;0.00;11.58;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;22.00;7.1132.0;0;368.27;1.15;0.00;2.24;taxi;;0;0.00;121883.743885;1694.651676;10.681738;51.745988;2.574211;0;52.391895
31.00;48484723_1;142.71;19.51;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;28.00;2.150.0;0;335.63;1.20;0.00;10.87;bus;;0;0.00;691124.776307;1015.666458;197.097013;5231.303517;109.232557;0;294.760824
33.00;28639939#0_0;139.89;16.31;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;33.00;0.283.0;1;333.86;1.21;0.00;12.59;passenger;;1;3.00;127005.576253;2068.078587;12.448618;53.714688;2.544565;0;54.593917
34.00;775830384_1;114.22;20.94;4.00;4.00;53281545#2_0;0.00;3.99;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;30.00;6.1161.0;1;398.70;1.26;0.00;10.12;taxi;;0;0.00;146690.922808;2186.254513;13.445066;60.109189;2.850711;0;63.055851
35.00;53283046#0_1;165.89;19.49;6.00;6.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.75;bus;;0;0.00;673783.395615;989.932617;190.751541;5101.278937;106.382510;0;287.363461
