tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
11.00;53283046#0_0;165.89;19.63;0.00;0.00;192483968#1_0;159.91;20.44;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;11.00;7.1132.0;0;208.36;1.23;0.00;0.33;taxi;;0;0.00;26372.449503;164.724149;1.385818;9.700828;0.437887;0;11.336319
12.00;48484723_1;142.71;19.39;0.00;0.00;48484828#4_1;130.14;20.13;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;217.59;1.21;0.00;0.36;taxi;;0;0.00;27825.486866;195.989433;1.563438;10.418450;0.474648;0;11.960902
18.00;48484723_1;142.71;18.98;0.00;0.00;48484828#4_1;0.00;20.11;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;18.00;0.162.0;0;347.73;1.21;0.00;0.69;passenger;;0;0.00;38298.755264;199.451812;1.775425;13.781431;0.595578;0;16.462919
20.00;53292332#0_0;29.81;12.15;0.00;0.00;--199263543_0;33.42;12.83;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;20.00;0.82.0;1;191.50;1.16;0.00;6.33;passenger;;0;0.00;62311.467375;966.956230;5.882565;26.127182;1.184465;0;26.784903
24.00;53283046#0_0;165.89;16.13;0.00;0.00;192483968#1_0;0.00;17.13;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;24.00;0.182.0;0;368.27;1.03;0.00;1.68;passenger;;0;0.00;74437.374601;693.840099;4.848489;29.156823;1.279962;0;31.997205
30.00;53281543_0;136.33;13.07;0.00;0.00;408074469#0_2;0.00;19.90;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;30.00;1.292.0;1;313.79;1.19;0.00;9.25;passenger;;2;3.00;80306.649684;1315.399630;7.886330;32.753584;1.451097;0;34.520443
30.00;48484723_1;142.71;19.41;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;27.00;2.150.0;0;335.63;1.20;0.00;10.14;bus;;0;0.00;662818.943387;967.332954;185.199006;5008.279296;103.993705;0;282.687684
34.00;775830384_2;114.22;19.69;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;34.00;0.281.0;1;403.47;1.19;0.00;12.57;passenger;;1;3.00;130759.536481;1907.192954;11.819821;53.943318;2.532257;0;56.207603
35.00;28639939#0_0;139.89;13.05;0.00;0.00;53281545#2_1;0.00;16.30;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;35.00;0.283.0;1;333.86;0.98;0.00;10.79;passenger;;1;1.00;105299.596715;1856.748891;10.961088;44.533833;2.066039;0;45.263665
35.00;53283046#0_1;165.89;19.82;6.00;6.00;192483968#1_1;12.10;0.00;vehroute_3.450.0 tripinfo_3.450.0 routing_3.450.0 emissions_3.450.0;29.00;3.450.0;0;356.19;1.20;0.00;10.93;bus;;0;0.00;696920.468984;1022.924478;197.860922;5273.748583;109.994361;0;297.232310
40.00;775830384_1;114.22;18.40;4.00;4.00;53281545#2_0;0.00;5.08;vehroute_6.1161.0 tripinfo_6.1161.0 routing_6.1161.0 emissions_6.1161.0;36.00;6.1161.0;1;398.70;1.13;0.00;13.71;taxi;;0;0.00;158058.981159;2492.782329;15.085952;66.110468;3.092542;0;67.942428
40.00;28639939#0_0;139.89;15.61;5.00;5.00;53281545#2_0;0.00;1.47;vehroute_6.1162.0 tripinfo_6.1162.0 routing_6.1162.0 emissions_6.1162.0;35.00;6.1162.0;1;341.71;1.19;0.00;14.66;taxi;;0;0.00;159769.495063;3023.433660;17.589383;67.893490;3.239641;0;68.677932
44.00;-292382413_0;152.29;12.41;2.00;2.00;53281545#2_1;0.00;11.89;vehroute_0.284.0 tripinfo_0.284.0 routing_0.284.0 emissions_0.284.0;42.00;0.284.0;1;410.56;1.22;0.00;16.70;passenger;;0;0.00;155392.047138;2621.190371;15.624758;64.806210;2.956084;0;66.796279
