step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;622163634;0;1;89;245;16.45;1.16;-1.00;0.00;89;0;0.00;156
0;0;622163666;0;1;101;245;15.65;1.08;-1.00;0.12;101;0;1.00;144
0;0;622163668;0;2;121;245;14.98;1.02;-1.00;0.43;121;0;2.00;124
0;0;622163669;0;3;134;245;13.84;0.93;-1.00;0.68;134;0;3.00;111
0;0;622163670;0;2;148;245;12.78;0.86;-1.00;0.99;148;0;4.00;97
0;0;622163671;0;3;158;245;11.83;0.79;-1.00;1.25;158;0;5.00;87
0;0;622163674;0;8;170;245;10.92;0.73;-1.00;1.58;170;0;6.00;75
0;0;622163676;0;13;176;245;10.33;0.68;-1.00;1.77;176;0;7.00;69
0;0;622163677;0;19;186;246;9.72;0.64;-1.00;2.10;186;0;8.00;60
0;0;622163679;0;21;191;247;9.70;0.64;-1.00;2.28;191;0;9.00;56
0;0;622163682;0;27;197;247;9.34;0.62;-1.00;2.52;197;0;10.00;50
0;0;622163683;0;30;203;248;9.18;0.61;-1.00;2.72;203;0;11.00;45
2;0;622163686;2;35;208;248;8.93;0.58;12.00;2.94;206;0;12.00;40
2;0;622163688;2;34;212;248;8.80;0.57;12.00;3.13;210;0;13.00;36
2;0;622163691;2;42;216;248;8.67;0.56;12.00;3.33;214;0;14.00;32
2;0;622163693;2;41;221;252;8.63;0.56;12.00;3.47;219;0;15.00;31
2;0;622163696;2;45;225;252;8.65;0.55;12.00;3.69;223;0;16.00;27
3;0;622163698;3;53;226;252;8.58;0.55;13.67;3.72;223;0;17.00;26
3;0;622163701;3;57;231;255;8.55;0.54;13.67;3.97;228;0;18.00;24
4;0;622163704;4;62;233;255;8.50;0.54;15.00;4.02;229;0;19.00;22
4;0;622163706;4;71;236;255;8.46;0.53;15.00;4.22;232;0;20.00;19
5;0;622163709;5;75;241;259;8.52;0.54;16.20;4.24;236;0;21.00;18
6;0;622163712;6;81;242;260;8.47;0.53;17.00;4.23;236;0;22.00;18
6;0;622163715;6;85;244;260;8.36;0.53;17.00;4.38;238;0;23.00;16
6;0;622163718;6;88;247;264;8.23;0.51;17.00;4.43;241;0;24.00;17
7;0;622163721;7;94;249;264;8.28;0.52;18.14;4.49;242;0;25.00;15
7;0;622163724;7;95;250;264;8.16;0.51;18.14;4.58;243;0;26.00;14
7;0;622163726;7;95;250;265;8.07;0.50;18.14;4.58;243;0;27.00;15
7;0;622163729;7;97;251;265;7.96;0.49;18.14;4.58;244;0;28.00;14
7;0;622163733;7;96;256;271;7.85;0.49;18.14;4.51;249;0;29.00;15
7;0;622163737;7;98;257;271;7.73;0.48;18.14;4.61;250;0;30.00;14
7;0;622163741;7;101;258;272;7.67;0.48;18.14;4.59;251;0;31.00;14
8;0;622163743;8;104;259;272;7.57;0.47;19.50;4.64;251;0;32.00;13
10;0;622163747;10;106;260;272;7.52;0.47;22.20;4.75;250;0;33.00;12
10;0;622163750;10;109;260;272;7.64;0.47;22.20;4.75;250;0;34.00;12
11;0;622163753;11;114;262;272;7.71;0.48;22.82;4.92;251;0;35.00;10
11;0;622163756;11;118;272;284;8.09;0.50;22.82;4.74;261;0;36.00;12
11;0;622163760;11;120;273;284;8.11;0.50;22.82;4.85;262;0;37.00;11
11;0;622163764;11;122;274;284;8.04;0.50;22.82;4.97;263;0;38.00;10
11;0;622163767;11;124;274;284;7.92;0.49;22.82;4.97;263;0;39.00;10
12;0;622163770;12;124;276;284;7.84;0.49;23.83;5.13;264;0;40.00;8
12;0;622163773;12;127;277;284;7.84;0.49;23.83;5.22;265;0;41.00;7
12;0;622163776;12;131;282;288;7.90;0.49;23.83;5.23;270;0;42.00;6
14;0;622163779;14;132;283;288;7.75;0.48;26.29;5.27;269;0;43.00;5
14;0;622163782;14;139;287;292;7.74;0.48;26.29;5.23;273;0;44.00;5
15;0;622163785;15;139;288;294;7.57;0.47;26.13;5.22;273;0;45.00;6
15;0;622163788;15;142;290;294;7.46;0.47;26.13;5.22;275;0;46.00;4
17;0;622163791;17;140;291;294;7.35;0.46;28.29;5.21;274;0;47.00;3
18;0;622163794;18;143;302;307;7.54;0.47;28.94;5.02;284;0;48.00;5
18;0;622163798;18;147;302;307;7.52;0.47;28.94;5.02;284;0;49.00;5
19;0;622163801;19;146;302;307;7.56;0.47;29.74;5.02;283;0;50.00;5
19;0;622163803;19;146;303;308;7.51;0.47;29.74;5.01;284;0;51.00;5
19;0;622163807;19;147;304;309;7.45;0.46;29.74;5.00;285;0;52.00;5
21;0;622163809;21;150;304;309;7.40;0.46;30.90;5.00;283;0;53.00;5
21;0;622163813;21;152;307;312;7.46;0.46;30.90;4.95;286;0;54.00;5
24;0;622163816;24;156;307;312;7.31;0.45;33.92;4.95;283;0;55.00;5
27;0;622163819;27;145;307;312;7.18;0.44;34.96;4.95;280;0;56.00;5
28;0;622163822;28;142;307;312;7.14;0.44;34.89;4.95;279;0;57.00;5
28;0;622163825;28;139;313;318;7.21;0.44;34.89;4.87;285;0;58.00;5
28;0;622163830;28;142;313;318;7.26;0.45;34.89;4.87;285;0;59.00;5
28;0;622163837;28;147;313;318;7.24;0.44;34.89;4.87;285;0;60.00;5
28;0;622163841;28;150;313;318;7.25;0.45;34.89;4.87;285;0;61.00;5
28;0;622163845;28;150;317;322;7.28;0.45;34.89;4.82;289;0;62.00;5
29;0;622163848;29;153;318;323;7.44;0.46;35.86;4.81;289;0;63.00;5
32;0;622163851;32;155;318;323;7.45;0.45;38.25;4.81;286;0;64.00;5
33;0;622163854;33;155;319;324;7.56;0.46;37.79;4.80;286;0;65.00;5
33;0;622163857;33;156;319;324;7.56;0.46;37.79;4.80;286;0;66.00;5
34;0;622163859;34;146;319;324;7.64;0.47;38.44;4.80;285;0;67.00;5
34;0;622163863;34;141;319;324;7.75;0.47;38.44;4.80;285;0;68.00;5
34;0;622163866;34;137;319;324;7.82;0.48;38.44;4.80;285;0;69.00;5
34;0;622163868;34;133;319;324;7.91;0.48;38.44;4.80;285;0;70.00;5
35;0;622163871;35;130;319;324;8.02;0.49;39.23;4.80;284;0;71.00;5
35;0;622163875;35;137;353;394;8.23;0.50;39.23;4.33;318;0;72.00;41
35;0;622163883;35;128;354;395;8.40;0.51;39.23;4.32;319;0;73.00;41
35;0;622163887;35;121;361;395;8.73;0.53;39.23;4.28;326;0;74.00;34
35;0;622163891;35;119;363;395;8.94;0.55;39.23;4.27;328;0;75.00;32
35;0;622163894;35;117;366;395;9.15;0.56;39.23;4.27;331;0;76.00;29
35;0;622163898;35;117;367;395;9.28;0.57;39.23;4.27;332;0;77.00;28
36;0;622163901;36;118;370;395;9.49;0.58;40.31;4.29;334;0;78.00;25
37;0;622163905;37;121;373;395;9.56;0.58;41.35;4.31;336;0;79.00;22
37;0;622163914;37;122;376;396;9.55;0.58;41.35;4.34;339;0;80.00;20
40;0;622163918;40;120;378;397;9.53;0.58;43.88;4.36;338;0;81.00;19
40;0;622163928;40;123;380;397;9.54;0.58;43.88;4.37;340;0;82.00;17
40;0;622163931;40;125;385;401;9.42;0.57;43.88;4.36;345;0;83.00;16
40;0;622163936;40;129;386;401;9.42;0.57;43.88;4.35;346;0;84.00;15
40;0;622163940;40;130;386;401;9.32;0.57;43.88;4.35;346;0;85.00;15
40;0;622163943;40;129;386;401;9.17;0.56;43.88;4.35;346;0;86.00;15
41;0;622163947;41;128;391;407;9.11;0.55;44.93;4.31;350;0;87.00;16
42;0;622163951;42;132;391;407;8.97;0.55;45.95;4.31;349;0;88.00;16
44;0;622163955;44;135;391;407;8.85;0.54;47.89;4.31;347;0;89.00;16
46;0;622163960;46;134;395;413;8.76;0.54;49.48;4.27;349;0;90.00;18
46;0;622163964;46;130;395;413;8.75;0.54;49.48;4.27;349;0;91.00;18
48;0;622163967;48;133;397;413;8.71;0.53;51.25;4.25;349;0;92.00;16
49;0;622163972;49;133;398;414;8.67;0.53;52.10;4.25;349;0;93.00;16
51;0;622163976;51;132;399;415;8.76;0.53;53.53;4.24;348;0;94.00;16
51;0;622163980;51;132;399;415;8.69;0.53;53.53;4.24;348;0;95.00;16
54;0;622163984;54;135;409;428;8.62;0.53;55.89;4.13;355;0;96.00;19
57;0;622163988;57;132;410;428;8.63;0.53;57.95;4.13;353;0;97.00;18
60;0;622163992;60;134;410;428;8.58;0.52;59.92;4.13;350;0;98.00;18
61;0;622163997;61;134;411;429;8.74;0.53;60.56;4.12;350;0;99.00;18
62;0;622164001;62;131;411;429;8.80;0.54;60.03;4.12;349;0;100.00;18
