step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;622323290;0;1;87;245;16.19;1.15;-1.00;0.00;87;0;0.00;158
0;0;622323318;0;1;103;245;15.14;1.05;-1.00;0.16;103;0;1.00;142
0;0;622323319;0;1;123;245;14.25;0.98;-1.00;0.46;123;0;2.00;122
0;0;622323321;0;1;136;245;13.20;0.90;-1.00;0.70;136;0;3.00;109
0;0;622323322;0;1;150;245;12.34;0.83;-1.00;1.01;150;0;4.00;95
0;0;622323323;0;5;156;245;11.49;0.77;-1.00;1.16;156;0;5.00;89
0;0;622323325;0;9;166;245;10.58;0.71;-1.00;1.45;166;0;6.00;79
0;0;622323326;0;13;175;245;10.14;0.68;-1.00;1.74;175;0;7.00;70
0;0;622323328;0;21;184;246;9.60;0.64;-1.00;2.04;184;0;8.00;62
0;0;622323331;0;25;188;247;9.35;0.62;-1.00;2.19;188;0;9.00;59
0;0;622323333;0;25;197;247;9.09;0.60;-1.00;2.55;197;0;10.00;50
0;0;622323335;0;30;200;248;8.99;0.59;-1.00;2.63;200;0;11.00;48
0;0;622323337;0;30;206;248;8.85;0.58;-1.00;2.90;206;0;12.00;42
1;0;622323339;1;32;211;248;8.71;0.57;13.00;3.14;210;0;13.00;37
2;0;622323342;2;40;212;248;8.76;0.57;13.50;3.19;210;0;14.00;36
2;0;622323345;2;44;221;252;8.51;0.55;13.50;3.54;219;0;15.00;31
2;0;622323348;2;48;225;252;8.41;0.54;13.50;3.76;223;0;16.00;27
2;0;622323350;2;56;228;252;8.26;0.52;13.50;3.91;226;0;17.00;24
2;0;622323353;2;55;233;255;8.16;0.52;13.50;4.15;231;0;18.00;22
2;0;622323356;2;59;235;255;8.27;0.52;13.50;4.14;233;0;19.00;20
2;0;622323359;2;64;236;255;8.33;0.53;13.50;4.21;234;0;20.00;19
4;0;622323362;4;72;243;259;8.49;0.54;17.25;4.36;239;0;21.00;16
5;0;622323365;5;74;246;260;8.57;0.54;18.20;4.42;241;0;22.00;14
6;0;622323368;6;77;248;260;8.62;0.54;18.83;4.57;242;0;23.00;12
