step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;621678796;0;1;86;245;16.52;1.17;-1.00;0.00;86;0;0.00;159
0;0;621678832;0;0;99;245;15.61;1.08;-1.00;0.13;99;0;1.00;146
0;0;621678833;0;1;118;245;14.83;1.01;-1.00;0.43;118;0;2.00;127
0;0;621678835;0;2;130;245;13.96;0.95;-1.00;0.67;130;0;3.00;115
0;0;621678836;0;3;144;245;12.91;0.87;-1.00;0.99;144;0;4.00;101
0;0;621678837;0;4;153;245;11.88;0.80;-1.00;1.23;153;0;5.00;92
0;0;621678839;0;7;165;245;10.92;0.73;-1.00;1.58;165;0;6.00;80
0;0;621678841;0;10;171;245;10.34;0.69;-1.00;1.77;171;0;7.00;74
0;0;621678843;0;17;181;246;9.85;0.65;-1.00;2.11;181;0;8.00;65
0;0;621678845;0;19;185;247;9.46;0.63;-1.00;2.26;185;0;9.00;62
0;0;621678847;0;23;194;247;9.05;0.60;-1.00;2.62;194;0;10.00;53
0;0;621678849;0;27;200;248;8.68;0.57;-1.00;2.82;200;0;11.00;48
1;0;621678851;1;27;206;248;8.63;0.57;12.00;3.09;205;0;12.00;42
1;0;621678853;1;33;211;248;8.68;0.56;12.00;3.32;210;0;13.00;37
1;0;621678856;1;36;214;248;8.68;0.56;12.00;3.47;213;0;14.00;34
1;0;621678858;1;39;222;252;8.52;0.55;12.00;3.76;221;0;15.00;30
1;0;621678861;1;44;223;252;8.59;0.55;12.00;3.82;222;0;16.00;29
1;0;621678864;1;47;227;252;8.65;0.55;12.00;4.02;226;0;17.00;25
2;0;621678867;2;51;230;255;8.59;0.55;15.00;4.20;228;0;18.00;25
2;0;621678870;2;59;233;255;8.62;0.54;15.00;4.25;231;0;19.00;22
3;0;621678882;3;64;234;255;8.65;0.54;16.67;4.32;231;0;20.00;21
3;0;621678885;3;69;241;259;8.82;0.55;16.67;4.47;238;0;21.00;18
3;0;621678888;3;73;242;260;8.89;0.56;16.67;4.46;239;0;22.00;18
3;0;621678891;3;78;244;260;8.86;0.56;16.67;4.61;241;0;23.00;16
3;0;621678894;3;79;248;264;8.79;0.55;16.67;4.63;245;0;24.00;16
5;0;621678898;5;82;251;264;8.78;0.55;20.00;4.78;246;0;25.00;13
