step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;622729878;0;1;89;245;16.08;1.13;-1.00;0.00;89;0;0.00;156
0;0;622729908;0;1;99;245;15.36;1.07;-1.00;0.10;99;0;1.00;146
0;0;622729910;0;3;120;245;14.41;0.98;-1.00;0.43;120;0;2.00;125
0;0;622729911;0;2;131;245;13.76;0.93;-1.00;0.65;131;0;3.00;114
0;0;622729912;0;3;146;245;12.72;0.85;-1.00;0.99;146;0;4.00;99
0;0;622729914;0;4;153;245;11.98;0.80;-1.00;1.18;153;0;5.00;92
0;0;622729915;0;5;169;245;11.19;0.75;-1.00;1.63;169;0;6.00;76
0;0;622729917;0;11;175;245;10.68;0.71;-1.00;1.82;175;0;7.00;70
0;0;622729919;0;14;185;246;10.00;0.66;-1.00;2.15;185;0;8.00;61
0;0;622729921;0;17;191;247;9.58;0.63;-1.00;2.37;191;0;9.00;56
0;0;622729923;0;21;196;247;9.22;0.61;-1.00;2.56;196;0;10.00;51
0;0;622729925;0;26;201;248;8.97;0.59;-1.00;2.72;201;0;11.00;47
0;0;622729928;0;36;204;248;8.84;0.58;-1.00;2.86;204;0;12.00;44
0;0;622729930;0;38;207;248;8.86;0.58;-1.00;3.00;207;0;13.00;41
2;0;622729933;2;41;212;248;8.72;0.57;14.00;3.26;210;0;14.00;36
2;0;622729936;2;48;215;252;8.63;0.56;14.00;3.30;213;0;15.00;37
2;0;622729940;2;50;219;252;8.58;0.55;14.00;3.53;217;0;16.00;33
2;0;622729943;2;57;221;252;8.50;0.55;14.00;3.65;219;0;17.00;31
2;0;622729945;2;62;225;255;8.68;0.55;14.00;3.91;223;0;18.00;30
3;0;622729948;3;64;228;255;8.74;0.55;15.67;4.11;225;0;19.00;27
4;0;622729951;4;71;231;255;8.71;0.55;16.75;4.31;227;0;20.00;24
5;0;622729954;5;72;237;259;8.81;0.55;17.60;4.37;232;0;21.00;22
5;0;622729958;5;72;239;260;8.91;0.56;17.60;4.46;234;0;22.00;21
6;0;622729960;6;77;242;260;8.81;0.55;18.33;4.61;236;0;23.00;18
6;0;622729964;6;79;245;264;8.66;0.54;18.33;4.67;239;0;24.00;19
7;0;622729968;7;82;247;264;8.60;0.54;19.29;4.73;240;0;25.00;17
7;0;622729971;7;85;250;264;8.48;0.53;19.29;4.89;243;0;26.00;14
7;0;622729974;7;88;251;265;8.27;0.51;19.29;4.88;244;0;27.00;14
7;0;622729977;7;95;252;265;8.06;0.50;19.29;4.98;245;0;28.00;13
7;0;622729980;7;97;257;271;7.92;0.49;19.29;4.90;250;0;29.00;14
8;0;622729985;8;99;258;271;7.71;0.48;20.38;5.00;250;0;30.00;13
8;0;622729988;8;101;260;272;7.57;0.47;20.38;5.08;252;0;31.00;12
8;0;622729991;8;100;260;272;7.53;0.47;20.38;5.08;252;0;32.00;12
9;0;622729994;9;104;261;272;7.45;0.46;21.78;5.19;252;0;33.00;11
10;0;622729997;10;107;262;272;7.55;0.47;23.00;5.30;252;0;34.00;10
11;0;622730000;11;115;262;272;7.68;0.48;23.55;5.30;251;0;35.00;10
