tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
12.00;48484723_1;142.71;20.01;0.00;0.00;48484828#4_1;120.17;20.54;vehroute_7.1122.0 tripinfo_7.1122.0 routing_7.1122.0 emissions_7.1122.0;12.00;7.1122.0;0;227.56;1.23;0.00;0.36;taxi;;0;0.00;32728.277620;219.455368;1.789382;12.139621;0.554129;0;14.068394
13.00;53292332#0_0;29.81;11.46;0.00;0.00;240384794_0;65.67;4.60;vehroute_0.122.0 tripinfo_0.122.0 routing_0.122.0 emissions_0.122.0;13.00;0.122.0;1;138.53;1.12;0.00;3.46;passenger;;0;0.00;70913.916132;1114.998508;6.772944;30.025244;1.405993;0;30.482642
20.00;53283046#0_0;165.89;21.65;0.00;0.00;192483968#1_0;0.00;21.89;vehroute_0.182.0 tripinfo_0.182.0 routing_0.182.0 emissions_0.182.0;20.00;0.182.0;0;368.27;1.31;0.00;2.25;passenger;;0;0.00;93291.262146;1048.761265;7.047940;37.506957;1.844800;0;40.101491
21.00;53292332#0_0;29.81;13.92;0.00;0.00;--199263543_0;29.86;14.87;vehroute_0.82.0 tripinfo_0.82.0 routing_0.82.0 emissions_0.82.0;21.00;0.82.0;1;195.06;1.34;0.00;8.58;passenger;;0;0.00;79008.750271;1316.875721;7.872613;33.228453;1.517412;0;33.962369
21.00;53283046#0_0;165.89;19.77;1.00;1.00;192483968#1_0;0.00;16.63;vehroute_7.1132.0 tripinfo_7.1132.0 routing_7.1132.0 emissions_7.1132.0;20.00;7.1132.0;0;368.27;1.24;0.00;2.19;taxi;;0;0.00;94572.957920;1083.898045;7.226392;38.431730;1.864205;0;40.652411
22.00;48484723_1;142.71;16.50;0.00;0.00;48484828#4_1;0.00;17.26;vehroute_0.162.0 tripinfo_0.162.0 routing_0.162.0 emissions_0.162.0;22.00;0.162.0;0;347.73;1.04;0.00;0.93;passenger;;0;0.00;41608.637380;198.957116;1.785985;14.944305;0.573424;0;17.885732
27.00;53281543_0;136.33;13.50;0.00;0.00;408074469#0_2;0.00;21.57;vehroute_1.292.0 tripinfo_1.292.0 routing_1.292.0 emissions_1.292.0;27.00;1.292.0;1;313.79;1.29;0.00;8.40;passenger;;1;2.00;75434.593356;1144.387576;6.957976;30.571727;1.383132;0;32.426068
30.00;48484723_1;142.71;19.85;3.00;3.00;48484828#4_1;12.10;0.00;vehroute_2.150.0 tripinfo_2.150.0 routing_2.150.0 emissions_2.150.0;27.00;2.150.0;0;335.63;1.20;0.00;10.17;bus;;0;0.00;691846.687113;1005.486545;193.063090;5219.471277;108.207728;0;295.069544
32.00;775830384_1;114.22;21.34;0.00;0.00;53281545#2_0;0.00;17.69;vehroute_0.281.0 tripinfo_0.281.0 routing_0.281.0 emissions_0.281.0;32.00;0.281.0;1;403.47;1.29;0.00;12.41;passenger;;1;4.00;135185.386342;2063.443449;12.639548;56.461193;2.747228;0;58.109967
33.00;28639939#0_0;139.89;14.66;0.00;0.00;53281545#2_1;0.00;17.69;vehroute_0.283.0 tripinfo_0.283.0 routing_0.283.0 emissions_0.283.0;33.00;0.283.0;1;333.86;1.12;0.00;11.54;passenger;;1;1.00;122763.937762;2130.922238;12.636746;51.830332;2.440122;0;52.770771
