step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;4228645;0;1;89;245;16.21;1.14;-1.00;0.00;89;0;0.00;156
0;0;4228669;0;1;104;245;15.29;1.05;-1.00;0.14;104;0;1.00;141
0;0;4228670;0;1;124;245;14.57;0.99;-1.00;0.44;124;0;2.00;121
0;0;4228671;0;2;138;245;13.68;0.92;-1.00;0.70;138;0;3.00;107
0;0;4228672;0;4;153;245;12.50;0.83;-1.00;1.03;153;0;4.00;92
0;0;4228673;0;6;158;245;11.72;0.78;-1.00;1.15;158;0;5.00;87
0;0;4228674;0;9;172;245;10.91;0.72;-1.00;1.55;172;0;6.00;73
0;0;4228676;0;11;182;245;10.22;0.68;-1.00;1.85;182;0;7.00;63
0;0;4228678;0;19;188;246;9.75;0.64;-1.00;2.04;188;0;8.00;58
0;0;4228680;0;22;194;247;9.34;0.62;-1.00;2.26;194;0;9.00;53
0;0;4228682;0;22;201;247;8.97;0.59;-1.00;2.53;201;0;10.00;46
1;0;4228684;1;26;204;248;8.82;0.58;11.00;2.60;203;0;11.00;44
1;0;4228686;1;28;211;248;8.73;0.57;11.00;2.91;210;0;12.00;37
2;0;4228688;2;34;214;248;8.71;0.57;12.00;3.06;212;0;13.00;34
2;0;4228690;2;38;219;248;8.55;0.55;12.00;3.31;217;0;14.00;29
2;0;4228693;2;43;225;252;8.41;0.54;12.00;3.46;223;0;15.00;27
2;0;4228695;2;45;226;252;8.36;0.54;12.00;3.46;224;0;16.00;26
2;0;4228698;2;55;230;252;8.27;0.53;12.00;3.69;228;0;17.00;22
3;0;4228700;3;62;234;255;8.32;0.53;14.00;3.86;231;0;18.00;21
3;0;4228703;3;66;234;255;8.49;0.54;14.00;3.86;231;0;19.00;21
4;0;4228705;4;72;236;255;8.45;0.54;15.50;4.00;232;0;20.00;19
5;0;4228708;5;78;241;259;8.58;0.54;16.60;4.02;236;0;21.00;18
5;0;4228711;5;81;245;260;8.51;0.54;16.60;4.22;240;0;22.00;15
6;0;4228714;6;84;246;260;8.35;0.53;17.50;4.30;240;0;23.00;14
6;0;4228717;6;88;249;264;8.33;0.53;17.50;4.25;243;0;24.00;15
7;0;4228720;7;90;251;264;8.18;0.51;18.57;4.32;244;0;25.00;13
7;0;4228723;7;90;251;264;8.25;0.52;18.57;4.32;244;0;26.00;13
7;0;4228726;7;92;252;265;8.24;0.51;18.57;4.41;245;0;27.00;13
7;0;4228728;7;93;252;265;8.22;0.51;18.57;4.41;245;0;28.00;13
7;0;4228732;7;96;258;271;8.10;0.50;18.57;4.38;251;0;29.00;13
8;0;4228738;8;98;259;271;7.98;0.49;19.63;4.48;251;0;30.00;12
8;0;4228741;8;101;260;272;7.90;0.49;19.63;4.47;252;0;31.00;12
8;0;4228744;8;105;261;272;7.95;0.49;19.63;4.51;253;0;32.00;11
8;0;4228746;8;105;262;272;7.98;0.50;19.63;4.61;254;0;33.00;10
11;0;4228749;11;111;263;272;7.91;0.49;23.00;4.73;252;0;34.00;9
11;0;4228752;11;120;264;272;7.83;0.49;23.00;4.84;253;0;35.00;8
11;0;4228755;11;119;276;284;8.07;0.50;23.00;4.86;265;0;36.00;8
11;0;4228759;11;119;276;284;8.03;0.50;23.00;4.86;265;0;37.00;8
12;0;4228761;12;120;278;284;7.91;0.49;23.83;4.94;266;0;38.00;6
12;0;4228764;12;123;278;284;7.93;0.49;23.83;4.94;266;0;39.00;6
12;0;4228767;12;124;278;284;7.83;0.49;23.83;4.94;266;0;40.00;6
12;0;4228769;12;130;280;284;7.67;0.48;23.83;4.96;268;0;41.00;4
12;0;4228772;12;132;285;288;7.77;0.48;23.83;4.91;273;0;42.00;3
14;0;4228775;14;133;285;288;7.72;0.48;25.86;4.91;271;0;43.00;3
16;0;4228778;16;135;289;292;7.68;0.48;26.63;4.86;273;0;44.00;3
17;0;4228781;17;139;291;294;7.60;0.48;27.29;4.82;274;0;45.00;3
18;0;4228784;18;145;291;294;7.46;0.47;28.22;4.82;273;0;46.00;3
19;0;4228787;19;143;291;294;7.36;0.46;29.21;4.82;272;0;47.00;3
19;0;4228789;19;146;302;307;7.65;0.48;29.21;4.65;283;0;48.00;5
19;0;4228793;19;145;302;307;7.55;0.47;29.21;4.65;283;0;49.00;5
19;0;4228796;19;149;302;307;7.56;0.47;29.21;4.65;283;0;50.00;5
19;0;4228798;19;148;303;308;7.63;0.48;29.21;4.64;284;0;51.00;5
19;0;4228801;19;149;304;309;7.67;0.48;29.21;4.63;285;0;52.00;5
19;0;4228803;19;150;304;309;7.68;0.48;29.21;4.63;285;0;53.00;5
19;0;4228806;19;152;306;312;7.77;0.48;29.21;4.59;287;0;54.00;6
23;0;4228809;23;153;306;312;7.57;0.47;30.22;4.59;283;0;55.00;6
24;0;4228811;24;142;307;312;7.62;0.47;31.13;4.59;283;0;56.00;5
26;0;4228814;26;140;307;312;7.54;0.46;33.12;4.59;281;0;57.00;5
27;0;4228817;27;141;312;318;7.51;0.46;33.96;4.53;285;0;58.00;6
27;0;4228820;27;141;312;318;7.60;0.47;33.96;4.53;285;0;59.00;6
28;0;4228825;28;143;312;318;7.58;0.47;34.89;4.53;284;0;60.00;6
30;0;4228827;30;147;313;318;7.57;0.47;36.63;4.53;283;0;61.00;5
31;0;4228830;31;148;317;322;7.59;0.46;37.32;4.48;286;0;62.00;5
31;0;4228834;31;151;318;323;7.74;0.47;37.32;4.47;287;0;63.00;5
32;0;4228837;32;153;318;323;7.79;0.48;37.97;4.47;286;0;64.00;5
33;0;4228840;33;152;319;324;7.83;0.48;38.58;4.46;286;0;65.00;5
33;0;4228843;33;153;319;324;7.79;0.47;38.58;4.46;286;0;66.00;5
34;0;4228845;34;143;319;324;7.80;0.47;38.18;4.46;285;0;67.00;5
34;0;4228848;34;139;319;324;7.87;0.48;38.18;4.46;285;0;68.00;5
34;0;4228851;34;135;319;324;7.88;0.48;38.18;4.46;285;0;69.00;5
34;0;4228854;34;132;319;324;7.97;0.49;38.18;4.46;285;0;70.00;5
34;0;4228856;34;130;319;324;8.08;0.49;38.18;4.46;285;0;71.00;5
35;0;4228859;35;135;352;394;8.28;0.51;38.54;4.04;317;0;72.00;42
35;0;4228868;35;129;353;395;8.45;0.52;38.54;4.03;318;0;73.00;42
36;0;4228871;36;121;360;395;8.79;0.54;39.53;3.99;324;0;74.00;35
36;0;4228874;36;118;362;395;9.02;0.55;39.53;3.99;326;0;75.00;33
36;0;4228877;36;115;365;395;9.31;0.57;39.53;3.99;329;0;76.00;30
37;1;4228880;37;114;365;395;9.44;0.58;40.54;3.99;328;1;77.00;30
37;1;4228896;37;112;369;395;9.58;0.58;40.54;4.01;332;1;78.00;26
37;2;4228899;37;117;370;395;9.60;0.58;40.54;4.02;333;2;79.00;25
38;2;4228913;38;119;373;396;9.67;0.59;41.58;4.05;335;2;80.00;23
39;2;4228917;39;122;378;397;9.66;0.59;42.59;4.09;339;2;81.00;19
41;2;4228926;41;122;380;397;9.73;0.59;44.15;4.12;339;2;82.00;17
41;2;4228930;41;128;386;401;9.65;0.59;44.15;4.11;345;2;83.00;15
41;2;4228939;41;130;386;401;9.61;0.58;44.15;4.11;345;2;84.00;15
42;2;4228943;42;129;386;401;9.48;0.58;44.90;4.11;344;2;85.00;15
43;2;4228946;43;129;386;401;9.34;0.57;45.84;4.11;343;2;86.00;15
43;2;4228951;43;130;391;407;9.21;0.56;45.84;4.07;348;2;87.00;16
43;2;4228955;43;131;391;407;9.06;0.55;45.84;4.07;348;2;88.00;16
46;2;4228958;46;133;391;407;8.87;0.54;48.65;4.07;345;2;89.00;16
47;2;4228963;47;132;395;413;8.89;0.54;49.40;4.03;348;2;90.00;18
48;2;4228967;48;132;395;413;8.84;0.54;50.27;4.03;347;2;91.00;18
50;2;4228971;50;133;397;413;8.79;0.53;51.84;4.02;347;2;92.00;16
53;2;4228975;53;133;398;414;8.66;0.53;54.17;4.01;345;2;93.00;16
55;2;4228979;55;129;399;415;8.57;0.52;54.31;4.00;344;2;94.00;16
55;2;4228982;55;126;399;415;8.52;0.52;54.31;4.00;344;2;95.00;16
55;2;4228986;55;127;410;428;8.47;0.52;54.31;3.89;355;2;96.00;18
59;2;4228990;59;122;410;428;8.45;0.52;57.19;3.89;351;2;97.00;18
61;2;4228994;61;115;410;428;8.48;0.52;58.52;3.89;349;2;98.00;18
64;2;4228998;64;113;411;429;8.55;0.52;60.31;3.88;347;2;99.00;18
64;2;4229003;64;112;413;429;8.64;0.53;60.31;4.00;349;2;100.00;16
64;2;4229011;64;108;416;433;8.82;0.54;60.31;3.98;352;2;101.00;17
64;2;4229015;64;104;416;433;8.89;0.54;60.31;3.98;352;2;102.00;17
64;2;4229019;64;102;420;437;8.99;0.55;60.31;3.95;356;2;103.00;17
66;2;4229023;66;96;420;437;9.18;0.56;61.56;3.95;354;2;104.00;17
68;2;4229027;68;91;420;437;9.40;0.57;62.53;3.95;352;2;105.00;17
68;2;4229032;68;85;420;437;9.58;0.58;62.53;3.95;352;2;106.00;17
68;2;4229036;68;84;420;437;9.77;0.59;62.53;3.95;352;2;107.00;17
69;2;4229040;69;81;431;449;10.00;0.61;63.14;3.85;362;2;108.00;18
69;2;4229045;69;78;432;449;10.16;0.62;63.14;3.84;363;2;109.00;17
70;2;4229050;70;72;432;449;10.24;0.62;63.79;3.84;362;2;110.00;17
70;2;4229054;70;77;432;449;10.35;0.63;63.79;3.84;362;2;111.00;17
70;2;4229059;70;79;433;449;10.50;0.64;63.79;4.09;363;2;112.00;16
70;2;4229064;70;78;433;449;10.64;0.65;63.79;4.09;363;2;113.00;16
