interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;30.00;120.00;6.41;0;5.00;1;2;13.13;6.41
0.00;30.00;120.00;8.50;1;5.00;1;2;17.27;8.50
0.00;30.00;120.00;6.39;2;5.00;1;2;22.88;6.39
0.00;30.00;120.00;6.94;3;5.00;1;2;29.92;6.94
0.00;30.00;120.00;5.35;4;5.00;1;1;3.12;5.35
0.00;30.00;0.00;-1.00;5;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.63;6;5.00;1;1;2.96;5.63
0.00;30.00;0.00;-1.00;7;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.55;8;5.00;1;1;1.74;9.55
0.00;30.00;120.00;9.34;9;12.00;1;1;4.28;9.34
0.00;30.00;600.00;3.11;10;5.00;5;6;30.58;7.05
0.00;30.00;600.00;2.39;11;5.00;5;5;34.89;7.56
0.00;30.00;0.00;-1.00;12;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;9.76;13;5.00;1;1;1.71;9.76
0.00;30.00;0.00;-1.00;14;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;15;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;16.49;110;5.00;3;3;3.03;16.52
0.00;30.00;0.00;-1.00;111;-1.00;0;0;0.00;-1.00
0.00;30.00;720.00;13.87;112;5.00;6;6;7.21;13.98
0.00;30.00;0.00;-1.00;113;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;4.48;16;5.00;1;1;3.72;4.48
0.00;30.00;0.00;-1.00;17;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;18;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;19;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;20;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;21;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;22;-1.00;0;0;0.00;-1.00
0.00;30.00;960.00;13.66;23;5.00;8;8;9.76;13.77
0.00;30.00;120.00;8.48;24;5.00;1;1;1.96;8.48
0.00;30.00;120.00;9.76;25;5.00;1;1;1.71;9.76
0.00;30.00;0.00;-1.00;26;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;5.22;28;5.00;1;2;20.05;5.22
0.00;30.00;120.00;5.69;29;5.00;1;1;2.93;5.69
0.00;30.00;120.00;5.54;30;5.00;1;2;51.18;5.54
0.00;30.00;120.00;4.72;31;5.00;1;1;3.53;4.72
0.00;30.00;240.00;17.42;150;5.00;2;2;1.91;17.42
0.00;30.00;120.00;18.87;151;12.00;1;1;2.12;18.87
0.00;30.00;600.00;7.59;152;6.40;5;5;18.73;10.51
0.00;30.00;1080.00;14.17;153;5.78;9;9;12.05;14.47
0.00;30.00;0.00;-1.00;32;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;20.39;33;5.00;1;1;0.82;20.39
0.00;30.00;0.00;-1.00;34;-1.00;0;0;0.00;-1.00
0.00;30.00;360.00;14.28;36;5.00;3;3;3.50;14.32
0.00;30.00;840.00;15.62;37;5.00;7;7;7.47;15.64
0.00;30.00;0.00;-1.00;38;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;40;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;41;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;21.00;42;5.00;1;1;0.79;21.00
0.00;30.00;0.00;-1.00;43;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;6.35;44;5.00;2;2;5.25;6.52
0.00;30.00;1080.00;9.90;45;5.00;9;9;15.15;9.94
0.00;30.00;0.00;-1.00;46;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;4.35;47;5.00;2;3;77.54;4.55
0.00;30.00;120.00;5.57;48;5.00;1;2;78.52;5.57
0.00;30.00;120.00;5.01;49;5.00;1;2;74.56;5.01
0.00;30.00;0.00;-1.00;50;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;51;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;52;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;54;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;55;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;19.63;56;5.00;1;1;0.85;19.63
0.00;30.00;0.00;-1.00;57;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;58;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;59;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;60;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;61;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;62;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;63;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;19.83;64;5.00;1;1;0.84;19.83
0.00;30.00;0.00;-1.00;65;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;6.10;66;5.00;1;2;76.11;6.10
0.00;30.00;120.00;5.31;67;5.00;1;2;76.71;5.31
0.00;30.00;120.00;5.49;68;5.00;1;2;76.54;5.49
0.00;30.00;0.00;-1.00;69;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;70;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;71;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;6.96;72;5.00;1;1;2.40;6.96
0.00;30.00;0.00;-1.00;73;-1.00;0;0;0.00;-1.00
0.00;30.00;240.00;18.09;74;5.00;2;2;1.84;18.09
0.00;30.00;480.00;17.27;75;5.00;4;4;3.86;17.30
0.00;30.00;1080.00;17.66;76;5.00;9;9;8.49;17.74
0.00;30.00;0.00;-1.00;78;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;10.29;79;5.00;1;1;1.62;10.29
0.00;30.00;0.00;-1.00;80;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;82;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;83;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;84;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;85;-1.00;0;0;0.00;-1.00
0.00;30.00;960.00;10.92;86;5.00;8;8;12.21;12.34
0.00;30.00;1080.00;16.21;87;5.00;9;9;9.26;16.25
0.00;30.00;0.00;-1.00;88;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;89;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;90;-1.00;0;0;0.00;-1.00
0.00;30.00;480.00;18.96;92;5.00;4;4;3.52;18.98
0.00;30.00;240.00;20.07;93;5.00;2;2;1.66;20.15
0.00;30.00;120.00;19.55;94;5.00;1;1;0.85;19.55
0.00;30.00;0.00;-1.00;96;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;97;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;98;-1.00;0;0;0.00;-1.00
0.00;30.00;480.00;18.50;100;5.00;4;4;3.60;18.53
0.00;30.00;480.00;19.24;101;5.00;4;4;3.46;19.28
0.00;30.00;480.00;19.13;102;5.00;4;4;3.48;19.18
0.00;30.00;120.00;12.16;104;5.00;1;1;1.37;12.16
0.00;30.00;0.00;-1.00;105;-1.00;0;0;0.00;-1.00
0.00;30.00;120.00;3.18;106;5.00;1;2;88.61;3.18
0.00;30.00;0.00;-1.00;107;-1.00;0;1;81.74;-1.00
0.00;30.00;0.00;-1.00;108;-1.00;0;0;0.00;-1.00
0.00;30.00;0.00;-1.00;109;-1.00;0;0;0.00;-1.00
30.00;60.00;0.00;-1.00;0;-1.00;0;0;100.00;-1.00
