step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;5832947;0;1;85;245;16.58;1.17;-1.00;0.00;85;0;0.00;160
0;0;5832970;0;1;98;245;15.82;1.09;-1.00;0.13;98;0;1.00;147
0;0;5832971;0;0;118;245;15.16;1.03;-1.00;0.45;118;0;2.00;127
0;0;5832972;0;1;132;245;14.19;0.96;-1.00;0.72;132;0;3.00;113
0;0;5832973;0;1;146;245;13.14;0.88;-1.00;1.03;146;0;4.00;99
0;0;5832974;0;3;156;245;11.96;0.80;-1.00;1.29;156;0;5.00;89
0;0;5832976;0;3;167;245;11.11;0.74;-1.00;1.60;167;0;6.00;78
0;0;5832977;0;9;174;245;10.36;0.69;-1.00;1.82;174;0;7.00;71
0;0;5832979;0;15;183;246;9.69;0.64;-1.00;2.12;183;0;8.00;63
0;0;5832981;0;17;190;247;9.40;0.62;-1.00;2.37;190;0;9.00;57
0;0;5832983;0;19;197;247;9.06;0.60;-1.00;2.64;197;0;10.00;50
1;0;5832985;1;27;203;248;8.74;0.57;11.00;2.84;202;0;11.00;45
1;0;5832987;1;32;208;248;8.63;0.57;11.00;3.06;207;0;12.00;40
1;0;5832989;1;34;212;248;8.47;0.55;11.00;3.25;211;0;13.00;36
2;0;5832991;2;36;216;248;8.36;0.54;12.50;3.45;214;0;14.00;32
2;0;5832993;2;46;223;252;8.08;0.52;12.50;3.69;221;0;15.00;29
2;0;5832996;2;44;224;252;8.05;0.52;12.50;3.74;222;0;16.00;28
3;0;5832998;3;52;229;252;7.94;0.51;14.00;4.00;226;0;17.00;23
3;0;5833001;3;55;231;255;7.90;0.51;14.00;4.06;228;0;18.00;24
3;0;5833004;3;60;233;255;7.85;0.50;14.00;4.11;230;0;19.00;22
4;0;5833007;4;66;235;255;7.83;0.50;15.50;4.25;231;0;20.00;20
5;0;5833009;5;70;242;259;8.01;0.51;16.60;4.40;237;0;21.00;17
6;0;5833012;6;72;244;260;8.07;0.51;17.33;4.46;238;0;22.00;16
6;0;5833015;6;78;246;260;8.02;0.51;17.33;4.61;240;0;23.00;14
6;0;5833018;6;81;249;264;8.13;0.51;17.33;4.65;243;0;24.00;15
6;0;5833021;6;84;252;264;8.22;0.52;17.33;4.70;246;0;25.00;12
6;0;5833023;6;85;252;264;8.40;0.53;17.33;4.70;246;0;26.00;12
6;0;5833026;6;89;253;265;8.48;0.53;17.33;4.74;247;0;27.00;12
6;0;5833028;6;91;254;265;8.60;0.54;17.33;4.83;248;0;28.00;11
6;0;5833031;6;93;259;271;8.59;0.54;17.33;4.75;253;0;29.00;12
8;0;5833036;8;92;260;271;8.57;0.53;20.13;4.78;252;0;30.00;11
8;0;5833040;8;95;262;272;8.62;0.53;20.13;4.87;254;0;31.00;10
8;0;5833042;8;96;263;272;8.66;0.54;20.13;4.97;255;0;32.00;9
10;0;5833045;10;100;264;272;8.57;0.53;22.70;5.08;254;0;33.00;8
11;0;5833048;11;104;264;272;8.53;0.53;23.27;5.08;253;0;34.00;8
11;0;5833051;11;107;265;272;8.37;0.52;23.27;5.08;254;0;35.00;7
11;0;5833054;11;108;276;284;8.70;0.54;23.27;5.01;265;0;36.00;8
12;0;5833058;12;112;276;284;8.60;0.53;24.00;5.01;264;0;37.00;8
12;0;5833061;12;114;278;284;8.48;0.53;24.00;5.09;266;0;38.00;6
14;0;5833063;14;117;279;284;8.22;0.51;25.64;5.14;265;0;39.00;5
14;0;5833066;14;119;280;284;8.02;0.50;25.64;5.17;266;0;40.00;4
14;0;5833069;14;120;281;284;7.78;0.48;25.64;5.17;267;0;41.00;3
14;0;5833072;14;125;285;288;7.74;0.48;25.64;5.11;271;0;42.00;3
15;0;5833074;15;127;285;288;7.61;0.47;26.20;5.11;270;0;43.00;3
16;0;5833077;16;132;289;292;7.55;0.47;27.19;5.06;273;0;44.00;3
17;0;5833080;17;137;291;294;7.41;0.46;27.00;5.02;274;0;45.00;3
18;0;5833083;18;140;291;294;7.25;0.45;27.67;5.02;273;0;46.00;3
18;0;5833086;18;138;291;294;7.25;0.45;27.67;5.02;273;0;47.00;3
19;0;5833088;19;143;302;307;7.59;0.47;28.74;4.84;283;0;48.00;5
19;0;5833092;19;143;302;307;7.51;0.47;28.74;4.84;283;0;49.00;5
19;0;5833094;19;145;302;307;7.50;0.47;28.74;4.84;283;0;50.00;5
19;0;5833097;19;146;303;308;7.48;0.47;28.74;4.83;284;0;51.00;5
20;0;5833099;20;148;304;309;7.37;0.46;29.85;4.81;284;0;52.00;5
21;0;5833102;21;151;304;309;7.33;0.46;29.95;4.81;283;0;53.00;5
22;0;5833104;22;153;306;312;7.32;0.46;29.41;4.78;284;0;54.00;6
23;0;5833108;23;154;306;312;7.27;0.45;30.52;4.78;283;0;55.00;6
24;0;5833112;24;146;307;312;7.25;0.45;30.63;4.77;283;0;56.00;5
25;0;5833115;25;143;307;312;7.27;0.45;31.68;4.77;282;0;57.00;5
25;0;5833118;25;141;312;318;7.34;0.46;31.68;4.71;287;0;58.00;6
27;0;5833121;27;141;312;318;7.24;0.45;33.52;4.71;285;0;59.00;6
28;0;5833125;28;144;312;318;7.23;0.44;34.46;4.71;284;0;60.00;6
29;0;5833128;29;145;313;318;7.17;0.44;35.38;4.71;284;0;61.00;5
29;0;5833130;29;150;317;322;7.19;0.44;35.38;4.66;288;0;62.00;5
30;0;5833133;30;152;318;323;7.27;0.44;34.90;4.65;288;0;63.00;5
32;0;5833136;32;153;318;323;7.36;0.45;36.50;4.65;286;0;64.00;5
32;0;5833139;32;156;319;324;7.54;0.46;36.50;4.64;287;0;65.00;5
33;0;5833141;33;158;319;324;7.59;0.46;37.30;4.64;286;0;66.00;5
33;0;5833144;33;147;319;324;7.69;0.47;37.30;4.64;286;0;67.00;5
35;0;5833146;35;143;319;324;7.78;0.47;38.91;4.64;284;0;68.00;5
35;0;5833149;35;138;319;324;7.90;0.48;38.91;4.64;284;0;69.00;5
35;0;5833151;35;133;319;324;8.06;0.49;38.91;4.64;284;0;70.00;5
35;0;5833154;35;129;319;324;8.21;0.50;38.91;4.64;284;0;71.00;5
36;0;5833157;36;135;351;394;8.31;0.51;39.25;4.21;315;0;72.00;43
36;0;5833165;36;128;352;395;8.49;0.52;39.25;4.20;316;0;73.00;43
36;0;5833168;36;121;358;395;8.83;0.54;39.25;4.17;322;0;74.00;37
37;0;5833171;37;118;360;395;9.04;0.55;40.22;4.16;323;0;75.00;35
37;0;5833175;37;115;362;395;9.26;0.57;40.22;4.16;325;0;76.00;33
38;2;5833178;38;113;363;395;9.38;0.57;41.18;4.16;325;2;77.00;32
38;2;5833204;38;115;367;395;9.55;0.58;41.18;4.18;329;2;78.00;28
39;2;5833208;39;117;368;395;9.57;0.58;41.77;4.19;329;2;79.00;27
39;2;5833216;39;120;370;396;9.52;0.58;41.77;4.21;331;2;80.00;26
40;2;5833224;40;121;373;397;9.46;0.57;42.75;4.25;333;2;81.00;24
41;2;5833228;41;121;376;397;9.46;0.57;43.71;4.30;335;2;82.00;21
41;2;5833231;41;123;383;401;9.33;0.56;43.71;4.31;342;2;83.00;18
41;2;5833235;41;127;386;401;9.30;0.56;43.71;4.33;345;2;84.00;15
41;2;5833238;41;129;386;401;9.29;0.56;43.71;4.33;345;2;85.00;15
41;2;5833241;41;131;386;401;9.27;0.56;43.71;4.33;345;2;86.00;15
41;2;5833245;41;132;391;407;9.24;0.56;43.71;4.29;350;2;87.00;16
43;2;5833249;43;134;391;407;9.18;0.56;45.77;4.29;348;2;88.00;16
44;2;5833252;44;135;391;407;9.11;0.55;46.73;4.29;347;2;89.00;16
47;2;5833257;47;131;395;413;9.06;0.55;49.30;4.25;348;2;90.00;18
48;2;5833262;48;131;395;413;8.92;0.54;50.17;4.25;347;2;91.00;18
48;2;5833266;48;132;397;413;8.91;0.54;50.17;4.23;349;2;92.00;16
49;2;5833269;49;133;398;414;8.73;0.53;51.04;4.23;349;2;93.00;16
50;2;5833278;50;130;399;415;8.67;0.53;51.82;4.22;349;2;94.00;16
52;2;5833282;52;129;399;415;8.54;0.52;53.48;4.22;347;2;95.00;16
53;2;5833285;53;126;410;428;8.40;0.51;54.28;4.10;357;2;96.00;18
55;2;5833289;55;119;410;428;8.35;0.51;54.53;4.10;355;2;97.00;18
56;2;5833293;56;113;410;428;8.42;0.51;55.30;4.10;354;2;98.00;18
56;2;5833296;56;109;411;429;8.59;0.52;55.30;4.09;355;2;99.00;18
57;2;5833301;57;110;413;429;8.64;0.53;56.09;4.21;356;2;100.00;16
58;2;5833310;58;107;416;433;8.93;0.54;56.86;4.19;358;2;101.00;17
59;2;5833315;59;104;416;433;9.10;0.55;57.54;4.19;357;2;102.00;17
59;2;5833319;59;100;420;437;9.22;0.56;57.54;4.16;361;2;103.00;17
60;2;5833323;60;93;420;437;9.46;0.58;58.27;4.16;360;2;104.00;17
62;2;5833327;62;88;420;437;9.62;0.59;59.77;4.16;358;2;105.00;17
63;2;5833331;63;82;420;437;9.88;0.60;60.51;4.16;357;2;106.00;17
64;2;5833336;64;78;420;437;9.96;0.61;61.22;4.16;356;2;107.00;17
64;2;5833345;64;77;430;449;10.14;0.62;61.22;4.06;366;2;108.00;19
66;2;5833351;66;73;431;449;10.20;0.62;62.09;4.05;365;2;109.00;18
67;2;5833355;67;71;432;449;10.39;0.63;62.81;4.05;365;2;110.00;17
68;2;5833360;68;73;432;449;10.51;0.64;63.50;4.05;364;2;111.00;17
68;2;5833364;68;72;433;449;10.65;0.65;63.50;4.30;365;2;112.00;16
68;2;5833368;68;77;433;449;10.74;0.65;63.50;4.30;365;2;113.00;16
69;2;5833373;69;76;434;450;10.80;0.66;64.23;4.29;365;2;114.00;16
70;2;5833377;70;77;436;450;10.75;0.65;64.96;4.63;366;2;115.00;14
71;2;5833382;71;74;442;456;10.81;0.66;65.68;4.68;371;2;116.00;14
73;2;5833387;73;76;443;457;10.84;0.66;67.00;4.93;370;2;117.00;14
73;2;5833393;73;75;447;457;10.85;0.66;67.00;5.26;374;2;118.00;10
74;2;5833398;74;76;447;457;10.91;0.67;67.57;5.26;373;2;119.00;10
76;2;5833405;76;81;452;462;11.01;0.67;68.89;5.36;376;2;120.00;10
77;2;5833411;77;84;453;462;11.10;0.68;69.49;5.45;376;2;121.00;9
77;2;5833417;77;85;455;462;11.14;0.68;69.49;5.65;378;2;122.00;7
78;2;5833422;78;83;456;463;11.24;0.69;69.99;5.64;378;2;123.00;7
80;2;5833428;80;83;461;467;11.19;0.68;70.59;5.67;381;2;124.00;6
81;2;5833434;81;85;463;467;11.23;0.69;70.37;5.81;382;2;125.00;4
81;2;5833439;81;88;466;470;11.38;0.70;70.37;5.80;385;2;126.00;4
82;2;5833445;82;89;467;470;11.51;0.71;71.05;5.79;385;2;127.00;3
82;2;5833450;82;90;467;470;11.65;0.71;71.05;5.79;385;2;128.00;3
86;2;5833455;86;93;468;470;11.63;0.71;72.29;5.85;382;2;129.00;2
86;2;5833466;86;95;472;474;11.74;0.72;72.29;5.81;386;2;130.00;2
87;2;5833471;87;96;473;474;11.71;0.72;72.97;5.87;386;2;131.00;1
87;2;5833477;87;96;473;474;11.69;0.72;72.97;5.87;386;2;132.00;1
88;2;5833482;88;96;474;474;11.75;0.72;72.81;5.88;386;2;133.00;0
90;2;5833487;90;97;475;475;11.76;0.72;72.94;5.87;385;2;134.00;0
92;2;5833493;92;98;477;477;11.62;0.71;74.29;5.85;385;2;135.00;0
